time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760392511984437190,2025-10-13T21:55:11.984Z,0.553000,0.253000,0.000000,0.000000,0
1760392512084411528,2025-10-13T21:55:12.084Z,0.569000,0.269000,0.160041,0.000000,0
1760392512185251177,2025-10-13T21:55:12.185Z,0.566000,0.266000,-0.029750,0.000000,0
1760392512285736426,2025-10-13T21:55:12.285Z,0.556000,0.256000,-0.099517,0.000000,0
1760392512385118796,2025-10-13T21:55:12.385Z,0.555000,0.255000,-0.010062,0.000000,0
1760392512485719134,2025-10-13T21:55:12.485Z,0.550000,0.250000,-0.049702,-0.509141,0
1760392512585198461,2025-10-13T21:55:12.585Z,0.551000,0.251000,0.010052,0.158191,0
1760392512684527657,2025-10-13T21:55:12.684Z,0.566000,0.266000,0.151013,1.456462,0
1760392512784683764,2025-10-13T21:55:12.784Z,0.572000,0.272000,0.059907,0.440421,0
1760392512884906520,2025-10-13T21:55:12.885Z,0.571000,0.271000,-0.009978,-0.338808,0
1760392512985139171,2025-10-13T21:55:12.985Z,0.573000,0.273000,0.019954,0.020203,0
1760392513084033752,2025-10-13T21:55:13.084Z,0.571000,0.271000,-0.020224,-0.465057,0
1760392513183822955,2025-10-13T21:55:13.183Z,0.561000,0.261000,-0.100211,-1.338842,0
1760392513284563675,2025-10-13T21:55:13.284Z,0.553000,0.253000,-0.079412,-0.997396,0
1760392513384109809,2025-10-13T21:55:13.384Z,0.551000,0.251000,-0.020091,-0.245207,0
1760392513484190400,2025-10-13T21:55:13.484Z,0.548000,0.248000,-0.029976,-0.360773,0
1760392513583778927,2025-10-13T21:55:13.583Z,0.545000,0.245000,-0.030124,-0.351158,0
1760392513684908052,2025-10-13T21:55:13.685Z,0.547000,0.247000,0.019776,0.325229,0
1760392513783553444,2025-10-13T21:55:13.783Z,0.539000,0.239000,-0.081099,-1.038095,0
1760392513883896030,2025-10-13T21:55:13.883Z,0.539000,0.239000,0.000000,0.100754,0
1760392513983261881,2025-10-13T21:55:13.983Z,0.542000,0.242000,0.030192,0.511751,0
1760392514083539588,2025-10-13T21:55:14.083Z,0.544000,0.244000,0.019945,0.556307,0
1760392514183555718,2025-10-13T21:55:14.183Z,0.539000,0.239000,-0.049992,-0.621538,0
1760392514284171987,2025-10-13T21:55:14.284Z,0.542000,0.242000,0.029816,0.659681,0
1760392514383434825,2025-10-13T21:55:14.383Z,0.536000,0.236000,-0.060445,-0.891797,0
1760392514483395542,2025-10-13T21:55:14.483Z,0.531000,0.231000,-0.050020,-0.708761,0
1760392514582251680,2025-10-13T21:55:14.582Z,0.525000,0.225000,-0.060695,-0.820731,0
1760392514683396819,2025-10-13T21:55:14.683Z,0.525000,0.225000,0.000000,0.473741,0
1760392514783204849,2025-10-13T21:55:14.783Z,0.526000,0.226000,0.010020,0.829076,0
1760392514883266667,2025-10-13T21:55:14.883Z,0.523000,0.223000,-0.029982,-0.146753,0
1760392514989036690,2025-10-13T21:55:14.989Z,0.526000,0.226000,0.028364,1.288403,0
1760392515082762340,2025-10-13T21:55:15.082Z,0.528000,0.228000,0.021339,1.031562,0
1760392515183219544,2025-10-13T21:55:15.183Z,0.526000,0.226000,-0.019909,-0.061462,0
1760392515281722972,2025-10-13T21:55:15.281Z,0.529000,0.229000,0.030455,1.189092,0
1760392515382518319,2025-10-13T21:55:15.382Z,0.526000,0.226000,-0.029763,-0.476822,0
1760392515481601376,2025-10-13T21:55:15.481Z,0.521000,0.221000,-0.050463,-1.001255,0
1760392515581526762,2025-10-13T21:55:15.581Z,0.519000,0.219000,-0.020015,-0.188201,0
1760392515681615654,2025-10-13T21:55:15.681Z,0.516000,0.216000,-0.029974,-0.399520,0
1760392515781810729,2025-10-13T21:55:15.781Z,0.513000,0.213000,-0.029941,-0.516148,0
1760392515881891665,2025-10-13T21:55:15.882Z,0.515000,0.215000,0.019984,0.958187,0
1760392515981102706,2025-10-13T21:55:15.981Z,0.514000,0.214000,-0.010079,0.124883,0
1760392516081193431,2025-10-13T21:55:16.081Z,0.512000,0.212000,-0.019982,-0.126654,0
1760392516181380549,2025-10-13T21:55:16.181Z,0.512000,0.212000,0.000000,0.451363,0
1760392516280811376,2025-10-13T21:55:16.280Z,0.515000,0.215000,0.030171,1.453427,0
1760392516381179023,2025-10-13T21:55:16.381Z,0.513000,0.213000,-0.019926,-0.299665,0
