time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760383377193161068,2025-10-13T19:22:57.193Z,0.575000,0.275000,0.000000,0.000000,0
1760383377292452320,2025-10-13T19:22:57.292Z,0.555000,0.255000,-0.201427,0.000000,0
1760383377392423629,2025-10-13T19:22:57.392Z,0.515000,0.215000,-0.400115,0.000000,0
1760383377492165039,2025-10-13T19:22:57.492Z,0.481000,0.181000,-0.340881,0.000000,0
1760383377592091900,2025-10-13T19:22:57.592Z,0.471000,0.171000,-0.100073,0.000000,0
1760383377691564767,2025-10-13T19:22:57.691Z,0.471000,0.171000,0.000000,1.017676,0
1760383377792087210,2025-10-13T19:22:57.792Z,0.480000,0.180000,0.089532,1.220400,0
1760383377891664272,2025-10-13T19:22:57.891Z,0.262000,-0.038000,-2.189259,-2.408788,0
1760383377992630561,2025-10-13T19:22:57.992Z,0.107000,-0.193000,-1.535166,-1.277632,0
1760383378092528891,2025-10-13T19:22:58.092Z,0.142000,-0.158000,0.350356,0.980963,0
1760383378192710908,2025-10-13T19:22:58.192Z,0.252000,-0.048000,1.098001,1.569099,0
1760383378292159721,2025-10-13T19:22:58.292Z,0.463000,0.163000,2.121694,2.020134,0
1760383378392102537,2025-10-13T19:22:58.392Z,0.896000,0.596000,4.332478,2.529601,0
1760383378492099662,2025-10-13T19:22:58.492Z,1.028000,0.728000,1.320038,0.630976,0
1760383378592431813,2025-10-13T19:22:58.592Z,1.055000,0.755000,0.269106,-0.034105,0
1760383378692406011,2025-10-13T19:22:58.692Z,1.041000,0.741000,-0.140036,-0.293363,0
1760383378793110980,2025-10-13T19:22:58.793Z,1.003000,0.703000,-0.377340,-0.438907,0
1760383378891908813,2025-10-13T19:22:58.891Z,0.929000,0.629000,-0.749004,-0.669756,0
1760383378993302937,2025-10-13T19:22:58.993Z,0.809000,0.509000,-1.183501,-0.928354,0
1760383379090467252,2025-10-13T19:22:59.090Z,0.706000,0.406000,-1.060060,-0.805697,0
1760383379191718717,2025-10-13T19:22:59.191Z,0.610000,0.310000,-0.948134,-0.682669,0
1760383379290647530,2025-10-13T19:22:59.290Z,0.539000,0.239000,-0.717688,-0.498429,0
1760383379390751967,2025-10-13T19:22:59.390Z,0.503000,0.203000,-0.359624,-0.248471,0
1760383379490914282,2025-10-13T19:22:59.490Z,0.480000,0.180000,-0.229628,-0.161176,0
1760383379591376863,2025-10-13T19:22:59.591Z,0.462000,0.162000,-0.179171,-0.122880,0
1760383379690935137,2025-10-13T19:22:59.691Z,0.449000,0.149000,-0.130577,-0.084114,0
1760383379790503167,2025-10-13T19:22:59.790Z,0.446000,0.146000,-0.030130,-0.009312,0
1760383379890775203,2025-10-13T19:22:59.890Z,0.434000,0.134000,-0.119675,-0.155275,0
1760383379990676755,2025-10-13T19:22:59.990Z,0.419000,0.119000,-0.150148,-0.240102,0
1760383380090491823,2025-10-13T19:23:00.090Z,0.410000,0.110000,-0.090167,-0.175717,0
1760383380190429586,2025-10-13T19:23:00.190Z,0.408000,0.108000,-0.020012,-0.078062,0
1760383380290485623,2025-10-13T19:23:00.290Z,0.405000,0.105000,-0.029983,-0.000276,0
1760383380389884345,2025-10-13T19:23:00.389Z,0.406000,0.106000,0.010060,0.473517,0
1760383380489989461,2025-10-13T19:23:00.490Z,0.412000,0.112000,0.059937,0.911534,0
1760383380590637366,2025-10-13T19:23:00.590Z,0.417000,0.117000,0.049678,0.945449,0
1760383380689664842,2025-10-13T19:23:00.689Z,0.420000,0.120000,0.030295,0.860973,0
1760383380789133021,2025-10-13T19:23:00.789Z,0.423000,0.123000,0.030161,0.795570,0
1760383380889242040,2025-10-13T19:23:00.889Z,0.423000,0.123000,0.000000,0.644184,0
1760383380989361745,2025-10-13T19:23:00.989Z,0.421000,0.121000,-0.019976,0.532000,0
1760383381089473646,2025-10-13T19:23:01.089Z,0.418000,0.118000,-0.029966,0.436880,0
1760383381189473703,2025-10-13T19:23:01.189Z,0.425000,0.125000,0.070000,0.890461,0
1760383381289002657,2025-10-13T19:23:01.289Z,0.432000,0.132000,0.070331,1.100136,0
1760383381388886558,2025-10-13T19:23:01.388Z,0.443000,0.143000,0.110128,1.514984,0
1760383381489825623,2025-10-13T19:23:01.489Z,0.451000,0.151000,0.079256,1.134763,0
1760383381589119248,2025-10-13T19:23:01.589Z,0.460000,0.160000,0.090640,1.204533,0
1760383381688736595,2025-10-13T19:23:01.688Z,0.466000,0.166000,0.060230,0.730600,0
1760383381788980462,2025-10-13T19:23:01.789Z,0.473000,0.173000,0.069830,0.788358,0
