time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760808533311762753,2025-10-18T17:28:53.311Z,0.015000,-0.485000,0.000000,0.000000,0
1760808533412735877,2025-10-18T17:28:53.412Z,0.040050,-0.459950,0.248086,0.000000,0
1760808533512726179,2025-10-18T17:28:53.512Z,0.071383,-0.428617,0.313365,0.000000,0
1760808533611162695,2025-10-18T17:28:53.611Z,0.106175,-0.393825,0.353446,0.000000,0
1760808533712766129,2025-10-18T17:28:53.713Z,0.142345,-0.357655,0.355983,0.000000,0
1760808533811164215,2025-10-18T17:28:53.811Z,0.178393,-0.321607,0.366349,0.664817,0
1760808533911024569,2025-10-18T17:28:53.911Z,0.213274,-0.286726,0.349306,0.497966,0
1760808534012772417,2025-10-18T17:28:54.013Z,0.246293,-0.253707,0.324519,0.290546,0
1760808534112851330,2025-10-18T17:28:54.113Z,0.277018,-0.222982,0.307003,0.140200,0
1760808534212655460,2025-10-18T17:28:54.212Z,0.305215,-0.194785,0.282520,-0.069568,0
1760808534311125341,2025-10-18T17:28:54.311Z,0.330796,-0.169204,0.259787,-0.266659,0
1760808534412601820,2025-10-18T17:28:54.412Z,0.353779,-0.146221,0.226486,-0.557799,0
1760808534512811019,2025-10-18T17:28:54.513Z,0.374254,-0.125746,0.204320,-0.733142,0
1760808534612354753,2025-10-18T17:28:54.612Z,0.392358,-0.107642,0.181877,-0.898076,0
1760808534712719373,2025-10-18T17:28:54.712Z,0.408261,-0.091739,0.158447,-1.054476,0
1760808534812144405,2025-10-18T17:28:54.812Z,0.422145,-0.077855,0.139642,-1.150603,0
1760808534911262186,2025-10-18T17:28:54.911Z,0.434199,-0.065801,0.121617,-1.227583,0
1760808535011263644,2025-10-18T17:28:55.011Z,0.444611,-0.055389,0.104120,-1.289821,0
1760808535111263767,2025-10-18T17:28:55.111Z,0.453561,-0.046439,0.089501,-1.320711,0
1760808535211357782,2025-10-18T17:28:55.211Z,0.461220,-0.038780,0.076511,-1.336104,0
1760808535311242661,2025-10-18T17:28:55.311Z,0.467744,-0.032256,0.065317,-1.555633,0
1760808535411546105,2025-10-18T17:28:55.411Z,0.473278,-0.026722,0.055179,-1.466297,0
1760808535513211264,2025-10-18T17:28:55.513Z,0.477954,-0.022046,0.045993,-1.380535,0
