time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760387351724742156,2025-10-13T20:29:11.724Z,0.487000,0.187000,0.000000,0.000000,0
1760387351825615841,2025-10-13T20:29:11.825Z,0.513000,0.213000,0.257748,0.000000,0
1760387351924870558,2025-10-13T20:29:11.924Z,0.524000,0.224000,0.110826,0.000000,0
1760387352024041618,2025-10-13T20:29:12.024Z,0.535000,0.235000,0.110920,0.000000,0
1760387352124699652,2025-10-13T20:29:12.124Z,0.535000,0.235000,0.000000,0.000000,0
1760387352225165498,2025-10-13T20:29:12.225Z,0.543000,0.243000,0.079629,-0.142512,0
1760387352324873517,2025-10-13T20:29:12.324Z,0.554000,0.254000,0.110322,0.168645,0
1760387352424368825,2025-10-13T20:29:12.424Z,0.558000,0.258000,0.040203,-0.584527,0
1760387352524478005,2025-10-13T20:29:12.524Z,0.561000,0.261000,0.029967,-0.652245,0
1760387352624412138,2025-10-13T20:29:12.624Z,0.561000,0.261000,0.000000,-0.926590,0
1760387352724525527,2025-10-13T20:29:12.724Z,0.560000,0.260000,-0.009989,-0.955849,0
1760387352824047129,2025-10-13T20:29:12.824Z,0.552000,0.252000,-0.080385,-1.543784,0
1760387352924720426,2025-10-13T20:29:12.924Z,0.559000,0.259000,0.069532,0.170527,0
1760387353023541220,2025-10-13T20:29:13.023Z,0.557000,0.257000,-0.020239,-0.847642,0
1760387353122912785,2025-10-13T20:29:13.123Z,0.555000,0.255000,-0.020126,-0.799383,0
1760387353224795254,2025-10-13T20:29:13.224Z,0.550000,0.250000,-0.049076,-1.072587,0
1760387353323103818,2025-10-13T20:29:13.323Z,0.549000,0.249000,-0.010172,-0.577312,0
1760387353424606412,2025-10-13T20:29:13.424Z,0.551000,0.251000,0.019704,-0.201397,0
1760387353523211579,2025-10-13T20:29:13.523Z,0.551000,0.251000,0.000000,-0.438838,0
1760387353623155868,2025-10-13T20:29:13.623Z,0.549000,0.249000,-0.020011,-0.674559,0
1760387353723231860,2025-10-13T20:29:13.723Z,0.550000,0.250000,0.009992,-0.284658,0
1760387353823272260,2025-10-13T20:29:13.823Z,0.554000,0.254000,0.039984,0.363210,0
1760387353922816244,2025-10-13T20:29:13.922Z,0.552000,0.252000,-0.020092,-0.685486,0
1760387354023059242,2025-10-13T20:29:14.023Z,0.553000,0.253000,0.009976,0.022952,0
