time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760383990562190366,2025-10-13T19:33:10.562Z,0.607000,0.307000,0.000000,0.000000,0
1760383990661429483,2025-10-13T19:33:10.661Z,0.619000,0.319000,0.120920,0.000000,0
1760383990761610354,2025-10-13T19:33:10.761Z,0.590000,0.290000,-0.289477,0.000000,0
1760383990861150945,2025-10-13T19:33:10.861Z,0.536000,0.236000,-0.542492,0.000000,0
1760383990962298554,2025-10-13T19:33:10.962Z,0.474000,0.174000,-0.612966,0.000000,0
1760383991062753982,2025-10-13T19:33:11.062Z,0.455000,0.155000,-0.189139,0.216882,0
1760383991160576846,2025-10-13T19:33:11.160Z,0.446000,0.146000,-0.092003,0.504399,0
1760383991261519533,2025-10-13T19:33:11.261Z,0.471000,0.171000,0.247665,1.376318,0
1760383991360375982,2025-10-13T19:33:11.360Z,0.507000,0.207000,0.364165,1.417151,0
1760383991461672794,2025-10-13T19:33:11.461Z,0.534000,0.234000,0.266543,1.005246,0
1760383991560816950,2025-10-13T19:33:11.560Z,0.536000,0.236000,0.020173,0.262669,0
1760383991661149260,2025-10-13T19:33:11.661Z,0.527000,0.227000,-0.089702,-0.076161,0
1760383991762088349,2025-10-13T19:33:11.762Z,0.516000,0.216000,-0.108977,-0.133954,0
1760383991860780419,2025-10-13T19:33:11.860Z,0.510000,0.210000,-0.060795,0.029100,0
1760383991960597959,2025-10-13T19:33:11.960Z,0.509000,0.209000,-0.010018,0.202164,0
1760383992061014007,2025-10-13T19:33:12.061Z,0.513000,0.213000,0.039834,0.371979,0
1760383992161585482,2025-10-13T19:33:12.161Z,0.516000,0.216000,0.029829,0.323665,0
1760383992261223458,2025-10-13T19:33:12.261Z,0.521000,0.221000,0.050182,0.390353,0
1760383992359349452,2025-10-13T19:33:12.359Z,0.521000,0.221000,0.000000,0.184994,0
1760383992459898144,2025-10-13T19:33:12.460Z,0.526000,0.226000,0.049727,0.378286,0
1760383992558849995,2025-10-13T19:33:12.558Z,0.527000,0.227000,0.010106,0.209638,0
1760383992659516873,2025-10-13T19:33:12.659Z,0.527000,0.227000,0.000000,0.194864,0
1760383992758790333,2025-10-13T19:33:12.758Z,0.527000,0.227000,0.000000,0.137443,0
