time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760382749761270016,2025-10-13T19:12:29.761Z,0.567000,0.267000,0.000000,0.000000,0
1760382749861379254,2025-10-13T19:12:29.861Z,0.568000,0.268000,0.009990,0.000000,0
1760382749961242528,2025-10-13T19:12:29.961Z,0.539000,0.239000,-0.290397,0.000000,0
1760382750061555452,2025-10-13T19:12:30.061Z,0.483000,0.183000,-0.558253,0.000000,0
1760382750161525991,2025-10-13T19:12:30.161Z,0.433000,0.133000,-0.500147,0.000000,0
1760382750271726274,2025-10-13T19:12:30.271Z,0.416000,0.116000,-0.154264,0.387109,0
1760382750360374396,2025-10-13T19:12:30.360Z,0.456000,0.156000,0.451222,1.733955,0
1760382750460828083,2025-10-13T19:12:30.460Z,0.515000,0.215000,0.587335,1.560482,0
1760382750583747517,2025-10-13T19:12:30.583Z,0.576000,0.276000,0.496260,1.148965,0
1760382750660608703,2025-10-13T19:12:30.660Z,0.613000,0.313000,0.481387,0.996313,0
1760382750845992303,2025-10-13T19:12:30.846Z,0.626000,0.326000,0.070125,0.039629,0
1760382750861452667,2025-10-13T19:12:30.861Z,0.603000,0.303000,-1.487675,-2.389257,0
1760382750961205637,2025-10-13T19:12:30.961Z,0.561000,0.261000,-0.421040,-0.556870,0
1760382751059285054,2025-10-13T19:12:31.059Z,0.527000,0.227000,-0.346658,-0.410157,0
1760382751159168620,2025-10-13T19:12:31.159Z,0.497000,0.197000,-0.300350,-0.315348,0
1760382751259175949,2025-10-13T19:12:31.259Z,0.489000,0.189000,-0.079994,0.091743,0
1760382751359636271,2025-10-13T19:12:31.359Z,0.515000,0.215000,0.258809,0.710894,0
1760382751460385151,2025-10-13T19:12:31.460Z,0.536000,0.236000,0.208439,0.589733,0
1760382751558735810,2025-10-13T19:12:31.558Z,0.563000,0.263000,0.274528,0.693288,0
1760382751659672022,2025-10-13T19:12:31.659Z,0.574000,0.274000,0.108979,0.348881,0
1760382751758891699,2025-10-13T19:12:31.758Z,0.581000,0.281000,0.070550,0.261655,0
1760382751860032238,2025-10-13T19:12:31.860Z,0.563000,0.263000,-0.177970,-0.232300,0
1760382751958698193,2025-10-13T19:12:31.958Z,0.534000,0.234000,-0.293921,-0.471249,0
1760382752059437742,2025-10-13T19:12:32.059Z,0.504000,0.204000,-0.297797,-0.517404,0
1760382752158848389,2025-10-13T19:12:32.158Z,0.487000,0.187000,-0.171008,-0.291194,0
1760382752258743470,2025-10-13T19:12:32.258Z,0.496000,0.196000,0.090095,0.246252,0
1760382752359079714,2025-10-13T19:12:32.359Z,0.515000,0.215000,0.189363,0.500314,0
1760382752457931601,2025-10-13T19:12:32.458Z,0.533000,0.233000,0.182091,0.554556,0
1760382752558781019,2025-10-13T19:12:32.558Z,0.544000,0.244000,0.109074,0.448776,0
1760382752658615583,2025-10-13T19:12:32.658Z,0.542000,0.242000,-0.020033,0.207897,0
1760382752758154801,2025-10-13T19:12:32.758Z,0.542000,0.242000,0.000000,0.268699,0
1760382752858841360,2025-10-13T19:12:32.858Z,0.524000,0.224000,-0.178773,-0.630810,0
1760382752957888327,2025-10-13T19:12:32.957Z,0.516000,0.216000,-0.080770,-0.287570,0
1760382753057369940,2025-10-13T19:12:33.057Z,0.518000,0.218000,0.020105,0.131319,0
1760382753158039139,2025-10-13T19:12:33.158Z,0.522000,0.222000,0.039734,0.156560,0
1760382753257994632,2025-10-13T19:12:33.258Z,0.531000,0.231000,0.090040,0.398946,0
1760382753357603499,2025-10-13T19:12:33.357Z,0.540000,0.240000,0.090353,0.472118,0
1760382753457620942,2025-10-13T19:12:33.457Z,0.543000,0.243000,0.029994,0.166100,0
1760382753556952909,2025-10-13T19:12:33.557Z,0.535000,0.235000,-0.080538,-0.457023,0
1760382753657318755,2025-10-13T19:12:33.657Z,0.524000,0.224000,-0.109599,-0.587766,0
1760382753757255614,2025-10-13T19:12:33.757Z,0.519000,0.219000,-0.050032,-0.133863,0
1760382753857151384,2025-10-13T19:12:33.857Z,0.514000,0.214000,-0.050052,-0.184307,0
1760382753957117792,2025-10-13T19:12:33.957Z,0.508000,0.208000,-0.060020,-0.382298,0
1760382754057240225,2025-10-13T19:12:34.057Z,0.509000,0.209000,0.009988,0.072363,0
1760382754156688812,2025-10-13T19:12:34.156Z,0.515000,0.215000,0.060333,0.483509,0
1760382754257124603,2025-10-13T19:12:34.257Z,0.521000,0.221000,0.059740,0.498568,0
1760382754357695216,2025-10-13T19:12:34.357Z,0.523000,0.223000,0.019886,0.185801,0
1760382754456196847,2025-10-13T19:12:34.456Z,0.524000,0.224000,0.010152,0.197903,0
1760382754556793712,2025-10-13T19:12:34.556Z,0.524000,0.224000,0.000000,0.144157,0
1760382754656987294,2025-10-13T19:12:34.657Z,0.514000,0.214000,-0.099807,-1.191549,0
1760382754756545812,2025-10-13T19:12:34.756Z,0.504000,0.204000,-0.100443,-1.093707,0
1760382754856839855,2025-10-13T19:12:34.856Z,0.501000,0.201000,-0.029912,-0.285112,0
1760382754956634971,2025-10-13T19:12:34.956Z,0.500000,0.200000,-0.010020,-0.032332,0
1760382755056349018,2025-10-13T19:12:35.056Z,0.508000,0.208000,0.080230,1.308167,0
1760382755156412682,2025-10-13T19:12:35.156Z,0.517000,0.217000,0.089943,1.361770,0
