time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760453543975500857,2025-10-14T14:52:23.975Z,0.050000,-0.450000,0.000000,0.000000,0
1760453544076943268,2025-10-14T14:52:24.077Z,0.095000,-0.405000,0.443601,0.000000,0
1760453544175655241,2025-10-14T14:52:24.175Z,0.135500,-0.364500,0.410285,0.000000,0
1760453544276572161,2025-10-14T14:52:24.276Z,0.171950,-0.328050,0.361188,0.000000,0
1760453544377008458,2025-10-14T14:52:24.377Z,0.204755,-0.295245,0.326625,0.000000,0
1760453544477053435,2025-10-14T14:52:24.477Z,0.234279,-0.265721,0.295112,-0.069154,0
1760453544577002991,2025-10-14T14:52:24.577Z,0.260852,-0.239148,0.265855,-0.235992,0
1760453544677030090,2025-10-14T14:52:24.677Z,0.284766,-0.215234,0.239084,-0.391006,0
1760453544776826782,2025-10-14T14:52:24.777Z,0.306290,-0.193710,0.215672,-0.523362,0
1760453544876952921,2025-10-14T14:52:24.877Z,0.325661,-0.174339,0.193466,-0.644407,0
1760453544975675660,2025-10-14T14:52:24.975Z,0.343095,-0.156905,0.176595,-0.723386,0
1760453545076861592,2025-10-14T14:52:25.077Z,0.358785,-0.141215,0.155066,-0.832510,0
1760453545176894960,2025-10-14T14:52:25.177Z,0.372907,-0.127093,0.141168,-0.879765,0
1760453545275480366,2025-10-14T14:52:25.275Z,0.385616,-0.114384,0.128917,-0.914393,0
1760453545375733853,2025-10-14T14:52:25.375Z,0.397054,-0.102946,0.114095,-0.967725,0
1760453545477012293,2025-10-14T14:52:25.477Z,0.407349,-0.092651,0.101646,-1.001265,0
1760453545577038665,2025-10-14T14:52:25.577Z,0.416614,-0.083386,0.092627,-1.009591,0
1760453545676877352,2025-10-14T14:52:25.677Z,0.424953,-0.075047,0.083521,-1.020927,0
1760453545776809774,2025-10-14T14:52:25.777Z,0.432457,-0.067543,0.075098,-1.029039,0
1760453545877000495,2025-10-14T14:52:25.877Z,0.439212,-0.060788,0.067414,-1.033639,0
1760453545975432836,2025-10-14T14:52:25.975Z,0.445291,-0.054709,0.061757,-1.146373,0
1760453546075402610,2025-10-14T14:52:26.075Z,0.450761,-0.049239,0.054726,-1.149820,0
1760453546175917512,2025-10-14T14:52:26.176Z,0.455685,-0.044315,0.048986,-1.157555,0
1760453546275427493,2025-10-14T14:52:26.275Z,0.460117,-0.039883,0.044533,-1.150353,0
1760453546375479104,2025-10-14T14:52:26.375Z,0.464105,-0.035895,0.039863,-1.151659,0
1760453546475760845,2025-10-14T14:52:26.475Z,0.467695,-0.032305,0.035794,-1.152224,0
1760453546575791662,2025-10-14T14:52:26.575Z,0.470925,-0.029075,0.032295,-1.150713,0
1760453546675584835,2025-10-14T14:52:26.675Z,0.473833,-0.026167,0.029135,-1.149011,0
1760453546775507271,2025-10-14T14:52:26.775Z,0.476449,-0.023551,0.026188,-1.149899,0
1760453546877538470,2025-10-14T14:52:26.877Z,0.478804,-0.021196,0.023082,-1.158126,0
1760453546975559615,2025-10-14T14:52:26.975Z,0.480924,-0.019076,0.021624,-1.143531,0
1760453547075396603,2025-10-14T14:52:27.075Z,0.482832,-0.017168,0.019107,-1.149183,0
1760453547175359089,2025-10-14T14:52:27.175Z,0.484548,-0.015452,0.017175,-1.148987,0
1760453547275318534,2025-10-14T14:52:27.275Z,0.486094,-0.013906,0.015458,-1.154395,0
1760453547375333527,2025-10-14T14:52:27.375Z,0.487484,-0.012516,0.013904,-1.154884,0
1760453547475341302,2025-10-14T14:52:27.475Z,0.488736,-0.011264,0.012515,-1.150594,0
1760453547575377946,2025-10-14T14:52:27.575Z,0.489862,-0.010138,0.011260,-1.149861,0
1760453547675579192,2025-10-14T14:52:27.675Z,0.490876,-0.009124,0.010117,-1.150261,0
1760453547775370396,2025-10-14T14:52:27.775Z,0.491788,-0.008212,0.009143,-1.147498,0
1760453547875584451,2025-10-14T14:52:27.875Z,0.492610,-0.007390,0.008194,-1.147413,0
1760453547976034334,2025-10-14T14:52:27.976Z,0.493349,-0.006651,0.007357,-1.153351,0
1760453548077313605,2025-10-14T14:52:28.077Z,0.494014,-0.005986,0.006568,-1.157109,0
1760453548177081746,2025-10-14T14:52:28.177Z,0.494612,-0.005388,0.006000,-1.147725,0
1760453548276995552,2025-10-14T14:52:28.277Z,0.495151,-0.004849,0.005392,-1.150178,0
1760453548376772972,2025-10-14T14:52:28.377Z,0.495636,-0.004364,0.004860,-1.149684,0
1760453548475571356,2025-10-14T14:52:28.475Z,0.496072,-0.003928,0.004417,-1.144433,0
1760453548576927881,2025-10-14T14:52:28.577Z,0.496465,-0.003535,0.003875,-1.156481,0
1760453548675367245,2025-10-14T14:52:28.675Z,0.496819,-0.003181,0.003591,-1.143245,0
1760453548775457166,2025-10-14T14:52:28.775Z,0.497137,-0.002863,0.003179,-1.152348,0
1760453548875558295,2025-10-14T14:52:28.875Z,0.497423,-0.002577,0.002860,-1.144437,0
1760453548975456840,2025-10-14T14:52:28.975Z,0.497681,-0.002319,0.002580,-1.149382,0
1760453549075535283,2025-10-14T14:52:29.075Z,0.497913,-0.002087,0.002317,-1.150865,0
1760453549175441535,2025-10-14T14:52:29.175Z,0.498121,-0.001879,0.002089,-1.150410,0
1760453549276464398,2025-10-14T14:52:29.276Z,0.498309,-0.001691,0.001860,-1.155809,0
1760453549376885157,2025-10-14T14:52:29.377Z,0.498478,-0.001522,0.001684,-1.152900,0
1760453549476926404,2025-10-14T14:52:29.477Z,0.498631,-0.001369,0.001521,-1.151458,0
1760453549577006170,2025-10-14T14:52:29.577Z,0.498767,-0.001233,0.001369,-1.151937,0
1760453549676941756,2025-10-14T14:52:29.677Z,0.498891,-0.001109,0.001233,-1.151294,0
1760453549777095602,2025-10-14T14:52:29.777Z,0.499002,-0.000998,0.001108,-1.153837,0
1760453549875398136,2025-10-14T14:52:29.875Z,0.499101,-0.000899,0.001016,-1.145531,0
1760453549976907454,2025-10-14T14:52:29.977Z,0.499191,-0.000809,0.000885,-1.160439,0
1760453550075422273,2025-10-14T14:52:30.075Z,0.499272,-0.000728,0.000821,-1.141504,0
1760453550175620713,2025-10-14T14:52:30.175Z,0.499345,-0.000655,0.000727,-1.149634,0
1760453550276112078,2025-10-14T14:52:30.276Z,0.499410,-0.000590,0.000652,-1.150411,0
1760453550376868938,2025-10-14T14:52:30.377Z,0.499469,-0.000531,0.000585,-1.150702,0
1760453550476882948,2025-10-14T14:52:30.477Z,0.499523,-0.000477,0.000531,-1.150685,0
1760453550577143498,2025-10-14T14:52:30.577Z,0.499570,-0.000430,0.000476,-1.146770,0
1760453550676684249,2025-10-14T14:52:30.676Z,0.499613,-0.000387,0.000432,-1.148459,0
1760453550777036543,2025-10-14T14:52:30.777Z,0.499652,-0.000348,0.000385,-1.152509,0
1760453550875519908,2025-10-14T14:52:30.875Z,0.499687,-0.000313,0.000353,-1.143976,0
1760453550976452395,2025-10-14T14:52:30.976Z,0.499718,-0.000282,0.000310,-1.157246,0
1760453551076927334,2025-10-14T14:52:31.077Z,0.499746,-0.000254,0.000281,-1.155253,0
1760453551177019312,2025-10-14T14:52:31.177Z,0.499772,-0.000228,0.000254,-1.154446,0
1760453551276975863,2025-10-14T14:52:31.277Z,0.499794,-0.000206,0.000228,-1.151556,0
1760453551376994170,2025-10-14T14:52:31.377Z,0.499815,-0.000185,0.000206,-1.149922,0
1760453551477000082,2025-10-14T14:52:31.477Z,0.499833,-0.000167,0.000185,-1.149998,0
1760453551577048081,2025-10-14T14:52:31.577Z,0.499850,-0.000150,0.000167,-1.148461,0
1760453551676932970,2025-10-14T14:52:31.677Z,0.499865,-0.000135,0.000150,-1.147182,0
1760453551776987044,2025-10-14T14:52:31.777Z,0.499879,-0.000121,0.000135,-1.147066,0
1760453551877081182,2025-10-14T14:52:31.877Z,0.499891,-0.000109,0.000121,-1.151949,0
1760453551977127247,2025-10-14T14:52:31.977Z,0.499902,-0.000098,0.000109,-1.148070,0
1760453552076855971,2025-10-14T14:52:32.077Z,0.499912,-0.000088,0.000099,-1.151211,0
1760453552175379648,2025-10-14T14:52:32.175Z,0.499920,-0.000080,0.000090,-1.146477,0
1760453552275306431,2025-10-14T14:52:32.275Z,0.499928,-0.000072,0.000080,-1.153567,0
1760453552375612872,2025-10-14T14:52:32.375Z,0.499936,-0.000064,0.000072,-1.151655,0
1760453552475418549,2025-10-14T14:52:32.475Z,0.499942,-0.000058,0.000064,-1.151217,0
1760453552575643019,2025-10-14T14:52:32.575Z,0.499948,-0.000052,0.000058,-1.150391,0
1760453552675439604,2025-10-14T14:52:32.675Z,0.499953,-0.000047,0.000052,-1.151015,0
1760453552776749943,2025-10-14T14:52:32.776Z,0.499958,-0.000042,0.000046,-1.154815,0
1760453552876669670,2025-10-14T14:52:32.876Z,0.499962,-0.000038,0.000042,-1.154693,0
1760453552976732136,2025-10-14T14:52:32.976Z,0.499966,-0.000034,0.000038,-1.152400,0
1760453553075625960,2025-10-14T14:52:33.075Z,0.499969,-0.000031,0.000035,-1.146487,0
1760453553175619340,2025-10-14T14:52:33.175Z,0.499972,-0.000028,0.000031,-1.154226,0
1760453553275584392,2025-10-14T14:52:33.275Z,0.499975,-0.000025,0.000028,-1.152261,0
1760453553375600754,2025-10-14T14:52:33.375Z,0.499977,-0.000023,0.000025,-1.150757,0
1760453553475583778,2025-10-14T14:52:33.475Z,0.499980,-0.000020,0.000023,-1.147620,0
