time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760809638798559404,2025-10-18T17:47:18.798Z,0.015000,-0.485000,0.000000,0.000000,0
1760809638898252769,2025-10-18T17:47:18.898Z,0.040050,-0.459950,0.251270,0.000000,0
1760809638998253943,2025-10-18T17:47:18.998Z,0.071383,-0.428617,0.313331,0.000000,0
1760809639096826837,2025-10-18T17:47:19.096Z,0.106175,-0.393825,0.352957,0.000000,0
1760809639198325001,2025-10-18T17:47:19.198Z,0.142345,-0.357655,0.356352,0.000000,0
1760809639297556284,2025-10-18T17:47:19.297Z,0.178393,-0.321607,0.363273,0.645391,0
1760809639396863530,2025-10-18T17:47:19.396Z,0.213274,-0.286726,0.351252,0.511859,0
1760809639498320189,2025-10-18T17:47:19.498Z,0.246293,-0.253707,0.325450,0.295853,0
1760809639598428778,2025-10-18T17:47:19.598Z,0.277018,-0.222982,0.306912,0.137043,0
1760809639698323254,2025-10-18T17:47:19.698Z,0.305215,-0.194785,0.282264,-0.074372,0
1760809639798519556,2025-10-18T17:47:19.798Z,0.330796,-0.169204,0.255311,-0.308500,0
1760809639898375425,2025-10-18T17:47:19.898Z,0.353779,-0.146221,0.230162,-0.523783,0
1760809639998401329,2025-10-18T17:47:19.998Z,0.374254,-0.125746,0.204694,-0.732851,0
1760809640096721686,2025-10-18T17:47:20.096Z,0.392358,-0.107642,0.184140,-0.881495,0
1760809640198327675,2025-10-18T17:47:20.198Z,0.408261,-0.091739,0.156512,-1.077767,0
1760809640298125949,2025-10-18T17:47:20.298Z,0.422145,-0.077855,0.139120,-1.158322,0
1760809640398415125,2025-10-18T17:47:20.398Z,0.434199,-0.065801,0.120197,-1.241612,0
1760809640498496023,2025-10-18T17:47:20.498Z,0.444611,-0.055389,0.104037,-1.290540,0
1760809640598400282,2025-10-18T17:47:20.598Z,0.453561,-0.046439,0.089587,-1.319943,0
1760809640698391662,2025-10-18T17:47:20.698Z,0.461220,-0.038780,0.076589,-1.335507,0
1760809640799047896,2025-10-18T17:47:20.799Z,0.467744,-0.032256,0.064817,-1.559714,0
1760809640898357418,2025-10-18T17:47:20.898Z,0.473278,-0.026722,0.055731,-1.460697,0
1760809640998073754,2025-10-18T17:47:20.998Z,0.477954,-0.022046,0.046892,-1.373397,0
1760809641098501696,2025-10-18T17:47:21.098Z,0.481889,-0.018111,0.039177,-1.304374,0
1760809641198437910,2025-10-18T17:47:21.198Z,0.485186,-0.014814,0.032996,-1.241567,0
