time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760392888787357372,2025-10-13T22:01:28.787Z,0.514000,0.214000,0.000000,0.000000,0
1760392888888134312,2025-10-13T22:01:28.888Z,0.539000,0.239000,0.248072,0.000000,0
1760392888987774729,2025-10-13T22:01:28.987Z,0.555000,0.255000,0.160578,0.000000,0
1760392889087139480,2025-10-13T22:01:29.087Z,0.562000,0.262000,0.070447,0.000000,0
1760392889187590826,2025-10-13T22:01:29.187Z,0.567000,0.267000,0.049775,0.000000,0
1760392889287226954,2025-10-13T22:01:29.287Z,0.567000,0.267000,0.000000,-0.898249,0
1760392889387565242,2025-10-13T22:01:29.387Z,0.573000,0.273000,0.059798,-0.269320,0
1760392889487283606,2025-10-13T22:01:29.487Z,0.575000,0.275000,0.020056,-0.647495,0
1760392889586624105,2025-10-13T22:01:29.586Z,0.568000,0.268000,-0.070464,-1.377810,0
1760392889686913650,2025-10-13T22:01:29.687Z,0.562000,0.262000,-0.059827,-1.111867,0
1760392889786962040,2025-10-13T22:01:29.787Z,0.558000,0.258000,-0.039980,-0.835069,0
1760392889886610129,2025-10-13T22:01:29.886Z,0.558000,0.258000,0.000000,-0.397660,0
1760392889986139467,2025-10-13T22:01:29.986Z,0.559000,0.259000,0.010047,-0.277003,0
1760392890086985983,2025-10-13T22:01:30.087Z,0.553000,0.253000,-0.059497,-0.986736,0
1760392890186489457,2025-10-13T22:01:30.186Z,0.552000,0.252000,-0.010050,-0.411596,0
1760392890286449738,2025-10-13T22:01:30.286Z,0.552000,0.252000,0.000000,-0.284920,0
1760392890386497025,2025-10-13T22:01:30.386Z,0.549000,0.249000,-0.029985,-0.619537,0
1760392890486822628,2025-10-13T22:01:30.486Z,0.544000,0.244000,-0.049838,-0.822280,0
1760392890585868553,2025-10-13T22:01:30.585Z,0.546000,0.246000,0.020192,0.043106,0
1760392890686506906,2025-10-13T22:01:30.686Z,0.540000,0.240000,-0.059619,-0.926807,0
1760392890786643044,2025-10-13T22:01:30.786Z,0.544000,0.244000,0.039946,0.318006,0
1760392890887503672,2025-10-13T22:01:30.887Z,0.542000,0.242000,-0.019830,-0.379945,0
1760392890985925400,2025-10-13T22:01:30.986Z,0.538000,0.238000,-0.040642,-0.751072,0
1760392891085582535,2025-10-13T22:01:31.085Z,0.540000,0.240000,0.020069,0.790816,0
1760392891185356170,2025-10-13T22:01:31.185Z,0.535000,0.235000,-0.050113,-0.911196,0
1760392891284546157,2025-10-13T22:01:31.284Z,0.531000,0.231000,-0.040327,-0.593213,0
1760392891385863558,2025-10-13T22:01:31.385Z,0.528000,0.228000,-0.029610,-0.216796,0
1760392891484992867,2025-10-13T22:01:31.485Z,0.528000,0.228000,0.000000,0.737269,0
1760392891585328122,2025-10-13T22:01:31.585Z,0.531000,0.231000,0.029900,1.513282,0
1760392891684640158,2025-10-13T22:01:31.684Z,0.531000,0.231000,0.000000,0.504576,0
1760392891785122656,2025-10-13T22:01:31.785Z,0.527000,0.227000,-0.039808,-0.794554,0
1760392891884375737,2025-10-13T22:01:31.884Z,0.530000,0.230000,0.030225,1.373673,0
1760392891984946533,2025-10-13T22:01:31.985Z,0.525000,0.225000,-0.049716,-1.006071,0
1760392892084642033,2025-10-13T22:01:32.084Z,0.526000,0.226000,0.010031,0.745845,0
1760392892184279277,2025-10-13T22:01:32.184Z,0.521000,0.221000,-0.050182,-1.067318,0
1760392892284653281,2025-10-13T22:01:32.284Z,0.524000,0.224000,0.029888,1.292579,0
1760392892384585015,2025-10-13T22:01:32.384Z,0.523000,0.223000,-0.010007,0.087917,0
1760392892483971178,2025-10-13T22:01:32.484Z,0.523000,0.223000,0.000000,0.320627,0
1760392892584856089,2025-10-13T22:01:32.584Z,0.525000,0.225000,0.019824,0.928205,0
1760392892684242758,2025-10-13T22:01:32.684Z,0.521000,0.221000,-0.040246,-0.978306,0
1760392892784659270,2025-10-13T22:01:32.784Z,0.517000,0.217000,-0.039834,-0.882806,0
