time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760391914719149460,2025-10-13T21:45:14.719Z,0.530000,0.230000,0.000000,0.000000,0
1760391914818926807,2025-10-13T21:45:14.819Z,0.544000,0.244000,0.140313,0.000000,0
1760391914918980522,2025-10-13T21:45:14.919Z,0.545000,0.245000,0.009995,0.000000,0
1760391915018724854,2025-10-13T21:45:15.018Z,0.532000,0.232000,-0.130333,0.000000,0
1760391915118154848,2025-10-13T21:45:15.118Z,0.495000,0.195000,-0.372121,0.000000,0
1760391915219090498,2025-10-13T21:45:15.219Z,0.483000,0.183000,-0.118888,-0.231299,0
1760391915319391056,2025-10-13T21:45:15.319Z,0.501000,0.201000,0.179460,1.183472,0
1760391915418061200,2025-10-13T21:45:15.418Z,0.543000,0.243000,0.425661,1.709422,0
1760391915518738214,2025-10-13T21:45:15.518Z,0.594000,0.294000,0.506570,1.571852,0
1760391915618143109,2025-10-13T21:45:15.618Z,0.620000,0.320000,0.261557,0.639318,0
1760391915717685380,2025-10-13T21:45:15.717Z,0.636000,0.336000,0.160735,0.251257,0
1760391915818354196,2025-10-13T21:45:15.818Z,0.636000,0.336000,0.000000,-0.361765,0
1760391915918873770,2025-10-13T21:45:15.918Z,0.627000,0.327000,-0.089535,-0.686263,0
1760391916018290340,2025-10-13T21:45:16.018Z,0.618000,0.318000,-0.090528,-0.655296,0
1760391916118448434,2025-10-13T21:45:16.118Z,0.597000,0.297000,-0.209668,-1.075945,0
1760391916218809276,2025-10-13T21:45:16.218Z,0.568000,0.268000,-0.288957,-1.286257,0
1760391916318325572,2025-10-13T21:45:16.318Z,0.536000,0.236000,-0.321555,-1.300669,0
1760391916418341105,2025-10-13T21:45:16.418Z,0.516000,0.216000,-0.199969,-0.777785,0
1760391916518886542,2025-10-13T21:45:16.518Z,0.503000,0.203000,-0.129294,-0.476410,0
1760391916616342976,2025-10-13T21:45:16.616Z,0.503000,0.203000,0.000000,0.056591,0
1760391916718045349,2025-10-13T21:45:16.718Z,0.505000,0.205000,0.019665,0.135857,0
1760391916817381208,2025-10-13T21:45:16.817Z,0.516000,0.216000,0.110735,0.530727,0
