time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760384539666492668,2025-10-13T19:42:19.666Z,0.625000,0.325000,0.000000,0.000000,0
1760384539767634940,2025-10-13T19:42:19.767Z,0.614000,0.314000,-0.108757,0.000000,0
1760384539866702902,2025-10-13T19:42:19.866Z,0.571000,0.271000,-0.434046,0.000000,0
1760384539967050613,2025-10-13T19:42:19.967Z,0.527000,0.227000,-0.438475,0.000000,0
1760384540065481906,2025-10-13T19:42:20.065Z,0.488000,0.188000,-0.396216,0.000000,0
1760384540165941655,2025-10-13T19:42:20.166Z,0.467000,0.167000,-0.209039,0.297181,0
1760384540264773506,2025-10-13T19:42:20.264Z,0.431000,0.131000,-0.364255,-0.491058,0
1760384540366984135,2025-10-13T19:42:20.367Z,0.423000,0.123000,-0.078270,0.995209,0
1760384540464973490,2025-10-13T19:42:20.465Z,0.433000,0.133000,0.102052,1.557162,0
1760384540565220521,2025-10-13T19:42:20.565Z,0.457000,0.157000,0.239408,1.706457,0
1760384540663885687,2025-10-13T19:42:20.663Z,0.495000,0.195000,0.385141,1.787217,0
1760384540764293560,2025-10-13T19:42:20.764Z,0.540000,0.240000,0.448172,1.651338,0
1760384540865720468,2025-10-13T19:42:20.865Z,0.571000,0.271000,0.305638,1.091295,0
1760384540966200140,2025-10-13T19:42:20.966Z,0.586000,0.286000,0.149284,0.572686,0
1760384541066719641,2025-10-13T19:42:21.066Z,0.582000,0.282000,-0.039793,-0.035148,0
1760384541165717670,2025-10-13T19:42:21.165Z,0.571000,0.271000,-0.111114,-0.264757,0
1760384541265475333,2025-10-13T19:42:21.265Z,0.555000,0.255000,-0.160388,-0.420158,0
1760384541366473414,2025-10-13T19:42:21.366Z,0.544000,0.244000,-0.108913,-0.231091,0
1760384541465553617,2025-10-13T19:42:21.465Z,0.546000,0.246000,0.020185,0.233205,0
1760384541564922017,2025-10-13T19:42:21.565Z,0.557000,0.257000,0.110699,0.553768,0
1760384541664561848,2025-10-13T19:42:21.664Z,0.561000,0.261000,0.040145,0.276449,0
1760384541764392085,2025-10-13T19:42:21.764Z,0.552000,0.252000,-0.090153,-0.223655,0
1760384541863357391,2025-10-13T19:42:21.863Z,0.534000,0.234000,-0.181882,-0.658455,0
1760384541963448354,2025-10-13T19:42:21.963Z,0.517000,0.217000,-0.169845,-0.713926,0
1760384542064492313,2025-10-13T19:42:22.064Z,0.499000,0.199000,-0.178140,-0.852032,0
1760384542164636604,2025-10-13T19:42:22.164Z,0.480000,0.180000,-0.189726,-0.914405,0
1760384542262812610,2025-10-13T19:42:22.262Z,0.478000,0.178000,-0.020372,-0.224118,0
1760384542363974407,2025-10-13T19:42:22.364Z,0.481000,0.181000,0.029656,0.003353,0
1760384542464136177,2025-10-13T19:42:22.464Z,0.492000,0.192000,0.109822,0.412642,0
1760384542563643799,2025-10-13T19:42:22.563Z,0.507000,0.207000,0.150742,0.659057,0
1760384542663692481,2025-10-13T19:42:22.663Z,0.514000,0.214000,0.069966,0.354139,0
1760384542762861202,2025-10-13T19:42:22.762Z,0.520000,0.220000,0.060503,0.512225,0
1760384542863694799,2025-10-13T19:42:22.863Z,0.512000,0.212000,-0.079338,-0.427054,0
1760384542963566197,2025-10-13T19:42:22.963Z,0.510000,0.210000,-0.020026,0.163809,0
1760384543062639061,2025-10-13T19:42:23.062Z,0.504000,0.204000,-0.060561,-0.197981,0
1760384543162427916,2025-10-13T19:42:23.162Z,0.498000,0.198000,-0.060127,-0.219729,0
1760384543262769491,2025-10-13T19:42:23.262Z,0.496000,0.196000,-0.019932,0.090661,0
1760384543362462697,2025-10-13T19:42:23.362Z,0.500000,0.200000,0.040123,0.600058,0
1760384543463591501,2025-10-13T19:42:23.463Z,0.510000,0.210000,0.098884,1.097083,0
1760384543562719958,2025-10-13T19:42:23.562Z,0.517000,0.217000,0.070616,0.868409,0
1760384543661982147,2025-10-13T19:42:23.662Z,0.533000,0.233000,0.161189,1.573713,0
1760384543762003479,2025-10-13T19:42:23.762Z,0.538000,0.238000,0.049989,0.514411,0
1760384543863008205,2025-10-13T19:42:23.863Z,0.532000,0.232000,-0.059403,-0.565629,0
1760384543962625800,2025-10-13T19:42:23.962Z,0.532000,0.232000,0.000000,-0.080405,0
1760384544061693507,2025-10-13T19:42:24.061Z,0.520000,0.220000,-0.121130,-1.453904,0
1760384544162007924,2025-10-13T19:42:24.162Z,0.509000,0.209000,-0.109655,-1.502351,0
1760384544261566793,2025-10-13T19:42:24.261Z,0.504000,0.204000,-0.050221,-0.756896,0
1760384544361777624,2025-10-13T19:42:24.361Z,0.505000,0.205000,0.009979,-0.025053,0
1760384544462548994,2025-10-13T19:42:24.462Z,0.512000,0.212000,0.069464,0.729094,0
1760384544562748298,2025-10-13T19:42:24.562Z,0.520000,0.220000,0.079840,0.959484,0
1760384544661788103,2025-10-13T19:42:24.661Z,0.536000,0.236000,0.161552,1.814988,0
1760384544762047597,2025-10-13T19:42:24.762Z,0.542000,0.242000,0.059845,0.588681,0
1760384544861394469,2025-10-13T19:42:24.861Z,0.540000,0.240000,-0.020131,-0.424146,0
1760384544962021533,2025-10-13T19:42:24.962Z,0.529000,0.229000,-0.109315,-1.400873,0
1760384545061842554,2025-10-13T19:42:25.061Z,0.516000,0.216000,-0.130233,-1.528034,0
1760384545161607830,2025-10-13T19:42:25.161Z,0.513000,0.213000,-0.030070,-0.426396,0
1760384545262658374,2025-10-13T19:42:25.262Z,0.509000,0.209000,-0.039584,-0.520505,0
