time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760397015222253381,2025-10-13T23:10:15.222Z,0.626000,0.326000,0.000000,0.000000,0
1760397015321680648,2025-10-13T23:10:15.321Z,0.635000,0.335000,0.090518,0.000000,0
1760397015422308274,2025-10-13T23:10:15.422Z,0.608000,0.308000,-0.268316,0.000000,0
1760397015531735973,2025-10-13T23:10:15.531Z,0.563000,0.263000,-0.411230,0.000000,0
1760397015620390191,2025-10-13T23:10:15.620Z,0.529000,0.229000,-0.383513,0.000000,0
1760397015721202354,2025-10-13T23:10:15.721Z,0.517000,0.217000,-0.119033,0.305479,0
1760397015819855603,2025-10-13T23:10:15.819Z,0.512000,0.212000,-0.050683,0.578718,0
1760397015921344292,2025-10-13T23:10:15.921Z,0.517000,0.217000,0.049267,0.953210,0
1760397016019844435,2025-10-13T23:10:16.019Z,0.528000,0.228000,0.111675,1.101798,0
1760397016119550528,2025-10-13T23:10:16.119Z,0.536000,0.236000,0.080236,0.859807,0
1760397016222404388,2025-10-13T23:10:16.222Z,0.542000,0.242000,0.058335,0.698462,0
1760397016324163742,2025-10-13T23:10:16.324Z,0.543000,0.243000,0.009827,0.426237,0
1760397016681177256,2025-10-13T23:10:16.681Z,0.547000,0.247000,0.011204,0.414826,0
1760397017019915326,2025-10-13T23:10:17.020Z,0.545000,0.245000,-0.005904,0.307536,0
1760397017025285351,2025-10-13T23:10:17.025Z,0.543000,0.243000,-0.372444,-1.578012,0
1760397017031688676,2025-10-13T23:10:17.031Z,0.544000,0.244000,0.156176,1.174494,0
1760397017034723719,2025-10-13T23:10:17.034Z,0.537000,0.237000,-2.306402,-3.678683,0
1760397017038211774,2025-10-13T23:10:17.038Z,0.540000,0.240000,0.860084,1.638032,0
1760397017040997262,2025-10-13T23:10:17.041Z,0.529000,0.229000,-3.949052,-3.418637,0
1760397017120108382,2025-10-13T23:10:17.120Z,0.524000,0.224000,-0.063202,0.254366,0
1760397017218498247,2025-10-13T23:10:17.218Z,0.524000,0.224000,0.000000,0.315745,0
1760397017319659793,2025-10-13T23:10:17.319Z,0.526000,0.226000,0.019771,0.338836,0
1760397017418371100,2025-10-13T23:10:17.418Z,0.524000,0.224000,-0.020261,0.287214,0
1760397017518058228,2025-10-13T23:10:17.518Z,0.527000,0.227000,0.030094,0.313878,0
1760397017619168799,2025-10-13T23:10:17.619Z,0.528000,0.228000,0.009890,0.274764,0
1760397017718376601,2025-10-13T23:10:17.718Z,0.521000,0.221000,-0.070559,0.194620,0
1760397017817874991,2025-10-13T23:10:17.817Z,0.522000,0.222000,0.010050,0.269328,0
1760397017919882645,2025-10-13T23:10:17.919Z,0.521000,0.221000,-0.009803,0.253234,0
1760397018018888984,2025-10-13T23:10:18.018Z,0.523000,0.223000,0.020200,0.287066,0
1760397018118225522,2025-10-13T23:10:18.118Z,0.524000,0.224000,0.010067,0.280972,0
1760397018218470659,2025-10-13T23:10:18.218Z,0.522000,0.222000,-0.019951,0.255993,0
1760397018317848910,2025-10-13T23:10:18.317Z,0.521000,0.221000,-0.010062,0.266619,0
1760397018417798947,2025-10-13T23:10:18.417Z,0.516000,0.216000,-0.050026,0.231021,0
1760397018517900669,2025-10-13T23:10:18.517Z,0.517000,0.217000,0.009990,0.288430,0
1760397018618219577,2025-10-13T23:10:18.618Z,0.517000,0.217000,0.000000,0.260228,0
1760397018717708794,2025-10-13T23:10:18.717Z,0.513000,0.213000,-0.040205,0.231539,0
1760397018818077276,2025-10-13T23:10:18.818Z,0.516000,0.216000,0.029889,0.209853,0
1760397018918366556,2025-10-13T23:10:18.918Z,0.512000,0.212000,-0.039884,0.189214,0
1760397019017791221,2025-10-13T23:10:19.017Z,0.513000,0.213000,0.010058,0.621989,0
1760397019117395367,2025-10-13T23:10:19.117Z,0.514000,0.214000,0.010040,0.547822,0
1760397019216812955,2025-10-13T23:10:19.216Z,0.510000,0.210000,-0.040234,-1.161208,0
1760397019317021419,2025-10-13T23:10:19.317Z,0.509000,0.209000,-0.009979,-0.051827,0
1760397019417344188,2025-10-13T23:10:19.417Z,0.509000,0.209000,0.000000,0.270587,0
1760397019516350531,2025-10-13T23:10:19.516Z,0.512000,0.212000,0.030301,1.359624,0
1760397019616255321,2025-10-13T23:10:19.616Z,0.515000,0.215000,0.030028,1.267590,0
1760397019716914230,2025-10-13T23:10:19.717Z,0.510000,0.210000,-0.049673,-1.657431,0
1760397019818345569,2025-10-13T23:10:19.818Z,0.514000,0.214000,0.039436,1.532721,0
1760397019917077677,2025-10-13T23:10:19.917Z,0.509000,0.209000,-0.050642,-1.477890,0
1760397020016442952,2025-10-13T23:10:20.016Z,0.507000,0.207000,-0.020127,-0.406926,0
1760397020116548635,2025-10-13T23:10:20.116Z,0.507000,0.207000,0.000000,0.290453,0
1760397020216525623,2025-10-13T23:10:20.216Z,0.504000,0.204000,-0.030007,-0.704672,0
1760397020315580824,2025-10-13T23:10:20.315Z,0.503000,0.203000,-0.010095,-0.034934,0
1760397020415619378,2025-10-13T23:10:20.415Z,0.509000,0.209000,0.059977,1.994479,0
1760397020517606496,2025-10-13T23:10:20.517Z,0.508000,0.208000,-0.009805,-0.165796,0
1760397020615323057,2025-10-13T23:10:20.615Z,0.507000,0.207000,-0.010234,-0.163147,0
1760397020715829028,2025-10-13T23:10:20.715Z,0.513000,0.213000,0.059698,1.773200,0
1760397020815904453,2025-10-13T23:10:20.816Z,0.509000,0.209000,-0.039970,-1.069349,0
1760397020916494770,2025-10-13T23:10:20.916Z,0.507000,0.207000,-0.019882,-0.521686,0
1760397021016356177,2025-10-13T23:10:21.016Z,0.510000,0.210000,0.030041,0.931925,0
1760397021116085680,2025-10-13T23:10:21.116Z,0.507000,0.207000,-0.030081,-0.771620,0
1760397021215529292,2025-10-13T23:10:21.215Z,0.504000,0.204000,-0.030168,-0.800331,0
1760397021315454047,2025-10-13T23:10:21.315Z,0.498000,0.198000,-0.060045,-1.505808,0
1760397021415613349,2025-10-13T23:10:21.415Z,0.490000,0.190000,-0.079873,-1.768256,0
1760397021514808916,2025-10-13T23:10:21.514Z,0.479000,0.179000,-0.110892,-2.115640,0
1760397021614578473,2025-10-13T23:10:21.614Z,0.468000,0.168000,-0.110254,-1.813778,0
1760397021715843759,2025-10-13T23:10:21.715Z,0.465000,0.165000,-0.029625,-0.147651,0
1760397021815320381,2025-10-13T23:10:21.815Z,0.473000,0.173000,0.080421,1.981590,0
1760397021915456396,2025-10-13T23:10:21.915Z,0.484000,0.184000,0.109851,2.106101,0
1760397022015573944,2025-10-13T23:10:22.015Z,0.489000,0.189000,0.049941,0.987669,0
1760397022114747019,2025-10-13T23:10:22.114Z,0.505000,0.205000,0.161334,2.290358,0
1760397022214852251,2025-10-13T23:10:22.215Z,0.571000,0.271000,0.659306,3.831828,1
1760397022314732744,2025-10-13T23:10:22.314Z,0.612000,0.312000,0.410491,1.942326,0
1760397022414322330,2025-10-13T23:10:22.414Z,0.609000,0.309000,-0.030123,-0.434925,0
1760397022514966848,2025-10-13T23:10:22.515Z,0.589000,0.289000,-0.198720,-1.245349,0
1760397022615008367,2025-10-13T23:10:22.615Z,0.544000,0.244000,-0.449813,-2.117519,0
1760397022714708068,2025-10-13T23:10:22.714Z,0.501000,0.201000,-0.431296,-1.753157,0
1760397022814247443,2025-10-13T23:10:22.814Z,0.471000,0.171000,-0.301388,-1.123031,0
1760397022914356897,2025-10-13T23:10:22.914Z,0.449000,0.149000,-0.219759,-0.746795,0
1760397023014825738,2025-10-13T23:10:23.014Z,0.445000,0.145000,-0.039813,-0.028578,0
1760397023113851207,2025-10-13T23:10:23.113Z,0.438000,0.138000,-0.070689,-0.141609,0
1760397023214713462,2025-10-13T23:10:23.214Z,0.434000,0.134000,-0.039658,-0.018137,0
1760397023313997705,2025-10-13T23:10:23.314Z,0.436000,0.136000,0.020144,0.200350,0
1760397023413319738,2025-10-13T23:10:23.413Z,0.444000,0.144000,0.080546,0.404034,0
1760397023513892824,2025-10-13T23:10:23.513Z,0.452000,0.152000,0.079544,0.362827,0
1760397023612981880,2025-10-13T23:10:23.613Z,0.478000,0.178000,0.262390,0.980145,0
1760397023714247893,2025-10-13T23:10:23.714Z,0.492000,0.192000,0.138250,0.472435,0
1760397023813364926,2025-10-13T23:10:23.813Z,0.513000,0.213000,0.211871,0.717295,0
1760397023913731313,2025-10-13T23:10:23.913Z,0.516000,0.216000,0.029890,0.051660,0
1760397024013224653,2025-10-13T23:10:24.013Z,0.510000,0.210000,-0.060305,-0.265689,0
1760397024113735234,2025-10-13T23:10:24.113Z,0.515000,0.215000,0.049746,0.168895,0
1760397024212543013,2025-10-13T23:10:24.212Z,0.532000,0.232000,0.172051,0.869861,0
1760397024312840558,2025-10-13T23:10:24.312Z,0.538000,0.238000,0.059822,0.491555,0
1760397024413000834,2025-10-13T23:10:24.413Z,0.545000,0.245000,0.069888,0.513533,0
1760397024513005178,2025-10-13T23:10:24.513Z,0.548000,0.248000,0.029998,0.259167,0
1760397024612838321,2025-10-13T23:10:24.612Z,0.547000,0.247000,-0.010017,-0.069622,0
1760397024712572636,2025-10-13T23:10:24.712Z,0.528000,0.228000,-0.190506,-1.458650,0
1760397024812948494,2025-10-13T23:10:24.813Z,0.501000,0.201000,-0.268989,-2.086272,0
1760397024912454020,2025-10-13T23:10:24.912Z,0.474000,0.174000,-0.271342,-2.009716,0
1760397025012582083,2025-10-13T23:10:25.012Z,0.441000,0.141000,-0.329578,-2.041741,0
1760397025112961718,2025-10-13T23:10:25.113Z,0.418000,0.118000,-0.229130,-1.307006,0
1760397025211862235,2025-10-13T23:10:25.211Z,0.413000,0.113000,-0.050556,-0.239601,0
1760397025311819333,2025-10-13T23:10:25.311Z,0.436000,0.136000,0.230099,1.304024,0
1760397025412958651,2025-10-13T23:10:25.413Z,0.488000,0.188000,0.514142,2.342750,0
1760397025511401044,2025-10-13T23:10:25.511Z,0.535000,0.235000,0.477437,1.866484,0
1760397025612442254,2025-10-13T23:10:25.612Z,0.566000,0.266000,0.306805,1.114471,0
