time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760807669223730496,2025-10-18T17:14:29.223Z,0.015000,-0.485000,0.000000,0.000000,0
1760807669325167623,2025-10-18T17:14:29.325Z,0.040050,-0.459950,0.246951,0.000000,0
1760807669423411550,2025-10-18T17:14:29.423Z,0.071383,-0.428617,0.318936,0.000000,0
1760807669523487671,2025-10-18T17:14:29.523Z,0.106175,-0.393825,0.347655,0.000000,0
1760807669623449611,2025-10-18T17:14:29.623Z,0.142345,-0.357655,0.361829,0.000000,0
1760807669723487413,2025-10-18T17:14:29.723Z,0.178393,-0.321607,0.360344,0.625301,0
1760807669823479393,2025-10-18T17:14:29.823Z,0.213274,-0.286726,0.348846,0.497737,0
1760807669923396882,2025-10-18T17:14:29.923Z,0.246293,-0.253707,0.330463,0.334951,0
1760807670024869616,2025-10-18T17:14:30.025Z,0.277018,-0.222982,0.302786,0.103794,0
1760807670124911329,2025-10-18T17:14:30.125Z,0.305215,-0.194785,0.281849,-0.074953,0
1760807670223383113,2025-10-18T17:14:30.223Z,0.330796,-0.169204,0.259782,-0.266041,0
1760807670323394015,2025-10-18T17:14:30.323Z,0.353779,-0.146221,0.229805,-0.527759,0
1760807670423472986,2025-10-18T17:14:30.423Z,0.374254,-0.125746,0.204585,-0.734096,0
1760807670523625198,2025-10-18T17:14:30.523Z,0.392358,-0.107642,0.180772,-0.911516,0
1760807670623416596,2025-10-18T17:14:30.623Z,0.408261,-0.091739,0.159358,-1.048556,0
1760807670724232499,2025-10-18T17:14:30.724Z,0.422145,-0.077855,0.137716,-1.170035,0
1760807670823818618,2025-10-18T17:14:30.823Z,0.434199,-0.065801,0.121045,-1.232415,0
1760807670923792125,2025-10-18T17:14:30.923Z,0.444611,-0.055389,0.104149,-1.288852,0
1760807671023770270,2025-10-18T17:14:31.023Z,0.453561,-0.046439,0.089521,-1.319919,0
1760807671123653593,2025-10-18T17:14:31.123Z,0.461220,-0.038780,0.076672,-1.334291,0
1760807671223740106,2025-10-18T17:14:31.223Z,0.467744,-0.032256,0.065186,-1.556213,0
1760807671323671012,2025-10-18T17:14:31.323Z,0.473278,-0.026722,0.055384,-1.464454,0
1760807671423658531,2025-10-18T17:14:31.423Z,0.477954,-0.022046,0.046764,-1.375815,0
1760807671523501009,2025-10-18T17:14:31.523Z,0.481889,-0.018111,0.039407,-1.301742,0
1760807671623583521,2025-10-18T17:14:31.623Z,0.485186,-0.014814,0.032948,-1.244005,0
1760807671723400507,2025-10-18T17:14:31.723Z,0.487939,-0.012061,0.027577,-1.196245,0
1760807671823549876,2025-10-18T17:14:31.823Z,0.490228,-0.009772,0.022853,-1.158630,0
1760807671923654561,2025-10-18T17:14:31.923Z,0.492123,-0.007877,0.018933,-1.126775,0
1760807672023668213,2025-10-18T17:14:32.023Z,0.493686,-0.006314,0.015628,-1.095198,0
1760807672123980767,2025-10-18T17:14:32.124Z,0.494969,-0.005031,0.012795,-1.070754,0
1760807672223747366,2025-10-18T17:14:32.223Z,0.496019,-0.003981,0.010518,-1.052874,0
1760807672323807449,2025-10-18T17:14:32.323Z,0.496873,-0.003127,0.008535,-1.034937,0
1760807672423600148,2025-10-18T17:14:32.423Z,0.497564,-0.002436,0.006931,-1.017890,0
1760807672525178621,2025-10-18T17:14:32.525Z,0.498122,-0.001878,0.005485,-1.004267,0
1760807672623667556,2025-10-18T17:14:32.623Z,0.498568,-0.001432,0.004533,-0.987700,0
1760807672725134266,2025-10-18T17:14:32.725Z,0.498923,-0.001077,0.003503,-0.975160,0
1760807672825432319,2025-10-18T17:14:32.825Z,0.499205,-0.000795,0.002803,-0.962380,0
1760807672925250904,2025-10-18T17:14:32.925Z,0.499425,-0.000575,0.002210,-0.950093,0
1760807673023579441,2025-10-18T17:14:33.023Z,0.499597,-0.000403,0.001746,-0.937652,0
1760807673123537972,2025-10-18T17:14:33.123Z,0.499729,-0.000271,0.001323,-0.928199,0
1760807673223550107,2025-10-18T17:14:33.223Z,0.499830,-0.000170,0.001007,-0.917213,0
1760807673323734687,2025-10-18T17:14:33.323Z,0.499905,-0.000095,0.000755,-0.906853,0
1760807673425037823,2025-10-18T17:14:33.425Z,0.499961,-0.000039,0.000550,-0.896808,0
1760807673525269678,2025-10-18T17:14:33.525Z,0.500001,0.000001,0.000401,-0.886298,0
1760807673625102216,2025-10-18T17:14:33.625Z,0.500030,0.000030,0.000281,-0.875536,0
1760807673725413655,2025-10-18T17:14:33.725Z,0.500048,0.000048,0.000187,-0.865757,0
1760807673825528109,2025-10-18T17:14:33.825Z,0.500060,0.000060,0.000117,-0.854799,0
1760807673923702196,2025-10-18T17:14:33.923Z,0.500066,0.000066,0.000066,-0.843250,0
1760807674023568405,2025-10-18T17:14:34.023Z,0.500069,0.000069,0.000024,-0.832408,0
1760807674123616047,2025-10-18T17:14:34.123Z,0.500069,0.000069,-0.000003,-0.819435,0
1760807674223637576,2025-10-18T17:14:34.223Z,0.500066,0.000066,-0.000023,-0.807712,0
1760807674323524484,2025-10-18T17:14:34.323Z,0.500063,0.000063,-0.000036,-0.794261,0
1760807674423435807,2025-10-18T17:14:34.423Z,0.500058,0.000058,-0.000044,-0.781021,0
1760807674523479967,2025-10-18T17:14:34.523Z,0.500053,0.000053,-0.000048,-0.761496,0
1760807674625122724,2025-10-18T17:14:34.625Z,0.500048,0.000048,-0.000049,-0.747734,0
