time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760390627741107557,2025-10-13T21:23:47.741Z,0.594000,0.294000,0.000000,0.000000,0
1760390627840565938,2025-10-13T21:23:47.840Z,0.606000,0.306000,0.120654,0.000000,0
1760390627940638464,2025-10-13T21:23:47.940Z,0.581000,0.281000,-0.249819,0.000000,0
1760390628040553823,2025-10-13T21:23:48.040Z,0.541000,0.241000,-0.400338,0.000000,0
1760390628140650977,2025-10-13T21:23:48.140Z,0.517000,0.217000,-0.239767,0.000000,0
1760390628240188485,2025-10-13T21:23:48.240Z,0.527000,0.227000,0.100465,0.987562,0
1760390628339871303,2025-10-13T21:23:48.339Z,0.545000,0.245000,0.180573,1.113227,0
1760390628439802031,2025-10-13T21:23:48.439Z,0.562000,0.262000,0.170117,0.933677,0
1760390628539363619,2025-10-13T21:23:48.539Z,0.564000,0.264000,0.020088,0.251886,0
1760390628640953866,2025-10-13T21:23:48.641Z,0.547000,0.247000,-0.167339,-0.593302,0
1760390628741960869,2025-10-13T21:23:48.742Z,0.528000,0.228000,-0.188106,-0.650581,0
1760390628839591202,2025-10-13T21:23:48.839Z,0.505000,0.205000,-0.235583,-0.826686,0
1760390628939983842,2025-10-13T21:23:48.940Z,0.486000,0.186000,-0.189257,-0.560282,0
1760390629038800867,2025-10-13T21:23:49.038Z,0.478000,0.178000,-0.080958,0.010132,0
1760390629139275405,2025-10-13T21:23:49.139Z,0.479000,0.179000,0.009953,0.488308,0
1760390629241076151,2025-10-13T21:23:49.241Z,0.494000,0.194000,0.147347,1.165192,0
1760390629340400576,2025-10-13T21:23:49.340Z,0.523000,0.223000,0.291973,1.715663,0
1760390629440503908,2025-10-13T21:23:49.440Z,0.607000,0.307000,0.839133,2.965167,0
1760390629540067357,2025-10-13T21:23:49.540Z,0.671000,0.371000,0.642806,1.947432,0
1760390629640106302,2025-10-13T21:23:49.640Z,0.674000,0.374000,0.029989,-0.033584,0
1760390629740112251,2025-10-13T21:23:49.740Z,0.639000,0.339000,-0.349979,-1.189004,0
1760390629840904340,2025-10-13T21:23:49.841Z,0.575000,0.275000,-0.634971,-1.797136,0
1760390629938182907,2025-10-13T21:23:49.938Z,0.520000,0.220000,-0.565387,-1.472564,0
1760390630038415447,2025-10-13T21:23:50.038Z,0.484000,0.184000,-0.359165,-0.915292,0
1760390630138225023,2025-10-13T21:23:50.138Z,0.469000,0.169000,-0.150286,-0.350945,0
1760390630238201489,2025-10-13T21:23:50.238Z,0.473000,0.173000,0.040009,0.188562,0
1760390630338366175,2025-10-13T21:23:50.338Z,0.488000,0.188000,0.149754,0.500845,0
1760390630438563273,2025-10-13T21:23:50.438Z,0.503000,0.203000,0.149705,0.504376,0
1760390630538690256,2025-10-13T21:23:50.538Z,0.516000,0.216000,0.129835,0.431209,0
1760390630638575435,2025-10-13T21:23:50.638Z,0.517000,0.217000,0.010012,0.072019,0
1760390630738125000,2025-10-13T21:23:50.738Z,0.524000,0.224000,0.070316,0.206053,0
1760390630837662166,2025-10-13T21:23:50.837Z,0.525000,0.225000,0.010046,0.001435,0
1760390630938347719,2025-10-13T21:23:50.938Z,0.525000,0.225000,0.000000,-0.054747,0
1760390631038334396,2025-10-13T21:23:51.038Z,0.521000,0.221000,-0.040005,-0.176131,0
1760390631137766412,2025-10-13T21:23:51.137Z,0.501000,0.201000,-0.201143,-0.604314,0
1760390631238013244,2025-10-13T21:23:51.238Z,0.459000,0.159000,-0.418966,-1.110322,0
1760390631338240532,2025-10-13T21:23:51.338Z,0.387000,0.087000,-0.718367,-1.686131,0
1760390631437608568,2025-10-13T21:23:51.437Z,0.306000,0.006000,-0.815151,-1.860336,0
1760390631537788895,2025-10-13T21:23:51.537Z,0.236000,-0.064000,-0.698740,-1.480969,0
1760390631639337202,2025-10-13T21:23:51.639Z,0.176000,-0.124000,-0.590852,-1.037911,0
1760390631739319575,2025-10-13T21:23:51.739Z,0.137000,-0.163000,-0.390069,-0.420938,0
1760390631837952655,2025-10-13T21:23:51.838Z,0.121000,-0.179000,-0.162217,0.205567,0
1760390631937529563,2025-10-13T21:23:51.937Z,0.096000,-0.204000,-0.251062,-0.127516,0
1760390632036404715,2025-10-13T21:23:52.036Z,0.017000,-0.283000,-0.798987,-1.694763,0
1760390632137762363,2025-10-13T21:23:52.137Z,0.018000,-0.282000,0.009866,0.698282,0
1760390632237773571,2025-10-13T21:23:52.237Z,0.028000,-0.272000,0.099989,0.948723,0
1760390632336962357,2025-10-13T21:23:52.337Z,0.029000,-0.271000,0.010082,0.719123,0
1760390632436971782,2025-10-13T21:23:52.437Z,0.033000,-0.267000,0.039996,0.839641,0
1760390632536415829,2025-10-13T21:23:52.536Z,0.030000,-0.270000,-0.030168,0.665268,0
1760390632637065932,2025-10-13T21:23:52.637Z,0.029000,-0.271000,-0.009935,0.733375,0
1760390632736147565,2025-10-13T21:23:52.736Z,0.033000,-0.267000,0.040371,0.899682,0
1760390632835927643,2025-10-13T21:23:52.836Z,0.033000,-0.267000,0.000000,0.775344,0
1760390632935478750,2025-10-13T21:23:52.935Z,0.032000,-0.268000,-0.010045,0.746245,0
1760390633036047081,2025-10-13T21:23:53.036Z,0.035000,-0.265000,0.029830,0.853492,0
1760390633136129334,2025-10-13T21:23:53.136Z,0.031000,-0.269000,-0.039967,0.604270,0
1760390633240830744,2025-10-13T21:23:53.240Z,0.030000,-0.270000,-0.009551,0.633649,0
1760390633337155357,2025-10-13T21:23:53.337Z,0.032000,-0.268000,0.020763,0.651082,0
1760390633435815285,2025-10-13T21:23:53.435Z,0.032000,-0.268000,0.000000,0.512349,0
1760390633537903637,2025-10-13T21:23:53.537Z,0.030000,-0.270000,-0.019591,0.357804,0
1760390633636141573,2025-10-13T21:23:53.636Z,0.029000,-0.271000,-0.010179,0.313545,0
1760390633736813849,2025-10-13T21:23:53.736Z,0.019000,-0.281000,-0.099332,-0.209774,0
1760390633836113703,2025-10-13T21:23:53.836Z,0.022000,-0.278000,0.030212,0.423247,0
1760390633935911559,2025-10-13T21:23:53.936Z,0.096000,-0.204000,0.741499,2.930829,0
1760390634036779982,2025-10-13T21:23:54.036Z,0.197000,-0.103000,1.001304,3.334218,0
1760390634135727501,2025-10-13T21:23:54.135Z,0.250000,-0.050000,0.535638,1.446496,0
1760390634235433739,2025-10-13T21:23:54.235Z,0.343000,0.043000,0.932740,2.261944,0
1760390634335559891,2025-10-13T21:23:54.336Z,0.708000,0.408000,3.645401,3.891497,1
1760390634435645821,2025-10-13T21:23:54.435Z,1.479000,1.179000,7.703380,3.776687,0
1760390634535067739,2025-10-13T21:23:54.535Z,0.621000,0.321000,-8.629888,-3.195651,0
1760390634635385525,2025-10-13T21:23:54.635Z,0.063000,-0.237000,-5.562324,-1.808194,0
1760390634735506740,2025-10-13T21:23:54.735Z,0.139000,-0.161000,0.759080,0.229245,0
1760390634834334079,2025-10-13T21:23:54.834Z,0.059000,-0.241000,-0.809493,-0.264935,0
1760390634935420312,2025-10-13T21:23:54.935Z,0.071000,-0.229000,0.118711,0.032891,0
1760390635034493233,2025-10-13T21:23:55.034Z,0.037000,-0.263000,-0.343182,-0.110281,0
1760390635134986868,2025-10-13T21:23:55.135Z,0.027000,-0.273000,-0.099509,-0.030616,0
