time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760393574702120208,2025-10-13T22:12:54.702Z,0.522000,0.222000,0.000000,0.000000,0
1760393574803180831,2025-10-13T22:12:54.803Z,0.547000,0.247000,0.247376,0.000000,0
1760393574902989010,2025-10-13T22:12:54.903Z,0.560000,0.260000,0.130250,0.000000,0
1760393575003056615,2025-10-13T22:12:55.003Z,0.564000,0.264000,0.039973,0.000000,0
1760393575103694009,2025-10-13T22:12:55.103Z,0.564000,0.264000,0.000000,0.000000,0
1760393575203360928,2025-10-13T22:12:55.203Z,0.564000,0.264000,0.000000,-0.691225,0
1760393575303452514,2025-10-13T22:12:55.303Z,0.560000,0.260000,-0.039963,-0.931520,0
1760393575403643334,2025-10-13T22:12:55.403Z,0.563000,0.263000,0.029943,-0.224113,0
1760393575502629630,2025-10-13T22:12:55.502Z,0.566000,0.266000,0.030307,-0.208636,0
1760393575603525450,2025-10-13T22:12:55.603Z,0.565000,0.265000,-0.009911,-0.620449,0
1760393575703040860,2025-10-13T22:12:55.703Z,0.569000,0.269000,0.040195,-0.029356,0
1760393575802949873,2025-10-13T22:12:55.803Z,0.565000,0.265000,-0.040037,-0.941017,0
1760393575902797521,2025-10-13T22:12:55.902Z,0.560000,0.260000,-0.050076,-0.981828,0
1760393576003978361,2025-10-13T22:12:56.004Z,0.556000,0.256000,-0.039533,-0.800413,0
1760393576102666479,2025-10-13T22:12:56.102Z,0.554000,0.254000,-0.020266,-0.534855,0
1760393576203276277,2025-10-13T22:12:56.203Z,0.557000,0.257000,0.029818,0.107565,0
1760393576302680844,2025-10-13T22:12:56.302Z,0.559000,0.259000,0.020120,-0.021196,0
1760393576401614354,2025-10-13T22:12:56.401Z,0.554000,0.254000,-0.050539,-0.941274,0
1760393576502238906,2025-10-13T22:12:56.502Z,0.557000,0.257000,0.029813,0.163587,0
1760393576601405638,2025-10-13T22:12:56.601Z,0.552000,0.252000,-0.050420,-0.928806,0
1760393576701937043,2025-10-13T22:12:56.702Z,0.550000,0.250000,-0.019894,-0.477821,0
1760393576801999692,2025-10-13T22:12:56.802Z,0.544000,0.244000,-0.059962,-1.258357,0
1760393576901535866,2025-10-13T22:12:56.901Z,0.540000,0.240000,-0.040186,-0.854170,0
1760393577001760382,2025-10-13T22:12:57.001Z,0.538000,0.238000,-0.019956,-0.207902,0
1760393577101615126,2025-10-13T22:12:57.101Z,0.534000,0.234000,-0.040058,-0.742635,0
1760393577202220594,2025-10-13T22:12:57.202Z,0.533000,0.233000,-0.009940,0.166588,0
1760393577299952119,2025-10-13T22:12:57.300Z,0.532000,0.232000,-0.010232,0.115218,0
1760393577400925511,2025-10-13T22:12:57.401Z,0.528000,0.228000,-0.039614,-0.694371,0
1760393577499646351,2025-10-13T22:12:57.499Z,0.523000,0.223000,-0.050648,-0.952218,0
