time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760461655756768083,2025-10-14T17:07:35.756Z,0.015000,-0.485000,0.000000,0.000000,0
1760461655856184416,2025-10-14T17:07:35.856Z,0.040050,-0.459950,0.251971,0.000000,0
1760461655956340820,2025-10-14T17:07:35.956Z,0.071383,-0.428617,0.312846,0.000000,0
1760461656056204617,2025-10-14T17:07:36.056Z,0.106175,-0.393825,0.348394,0.000000,0
1760461656157806264,2025-10-14T17:07:36.158Z,0.142345,-0.357655,0.355989,0.000000,0
1760461656257778334,2025-10-14T17:07:36.258Z,0.178393,-0.321607,0.360581,0.639324,0
1760461656357870730,2025-10-14T17:07:36.358Z,0.213274,-0.286726,0.348496,0.505680,0
1760461656456155749,2025-10-14T17:07:36.456Z,0.246293,-0.253707,0.335952,0.382285,0
1760461656557814952,2025-10-14T17:07:36.558Z,0.277018,-0.222982,0.302231,0.100736,0
1760461656657751391,2025-10-14T17:07:36.658Z,0.305215,-0.194785,0.282146,-0.071577,0
1760461656757793004,2025-10-14T17:07:36.758Z,0.330796,-0.169204,0.255706,-0.302126,0
1760461656857858839,2025-10-14T17:07:36.858Z,0.353779,-0.146221,0.229679,-0.526553,0
1760461656957742217,2025-10-14T17:07:36.957Z,0.374254,-0.125746,0.204986,-0.729101,0
1760461657057670918,2025-10-14T17:07:37.057Z,0.392358,-0.107642,0.181176,-0.907990,0
1760461657157787033,2025-10-14T17:07:37.158Z,0.408261,-0.091739,0.158841,-1.054418,0
1760461657257534012,2025-10-14T17:07:37.257Z,0.422145,-0.077855,0.139192,-1.158628,0
1760461657357756326,2025-10-14T17:07:37.358Z,0.434199,-0.065801,0.120277,-1.242343,0
1760461657456317142,2025-10-14T17:07:37.456Z,0.444611,-0.055389,0.105642,-1.279171,0
1760461657556572089,2025-10-14T17:07:37.556Z,0.453561,-0.046439,0.089274,-1.326328,0
1760461657656565231,2025-10-14T17:07:37.656Z,0.461220,-0.038780,0.076588,-1.338788,0
1760461657756328762,2025-10-14T17:07:37.756Z,0.467744,-0.032256,0.065397,-1.559694,0
1760461657856334574,2025-10-14T17:07:37.856Z,0.473278,-0.026722,0.055343,-1.468157,0
1760461657957424888,2025-10-14T17:07:37.957Z,0.477954,-0.022046,0.046254,-1.381671,0
1760461658057502834,2025-10-14T17:07:38.057Z,0.481889,-0.018111,0.039314,-1.304164,0
1760461658157432010,2025-10-14T17:07:38.157Z,0.485186,-0.014814,0.032998,-1.242302,0
1760461658256277502,2025-10-14T17:07:38.256Z,0.487939,-0.012061,0.027848,-1.192604,0
1760461658358039741,2025-10-14T17:07:38.358Z,0.490228,-0.009772,0.022490,-1.160022,0
1760461658457426731,2025-10-14T17:07:38.457Z,0.492123,-0.007877,0.019069,-1.127630,0
1760461658557812354,2025-10-14T17:07:38.557Z,0.493686,-0.006314,0.015570,-1.098354,0
1760461658656353611,2025-10-14T17:07:38.656Z,0.494969,-0.005031,0.013025,-1.071758,0
1760461658756530065,2025-10-14T17:07:38.756Z,0.496019,-0.003981,0.010475,-1.053387,0
1760461658856220661,2025-10-14T17:07:38.856Z,0.496873,-0.003127,0.008567,-1.033690,0
1760461658956303468,2025-10-14T17:07:38.956Z,0.497564,-0.002436,0.006911,-1.017422,0
1760461659056287681,2025-10-14T17:07:39.056Z,0.498122,-0.001878,0.005573,-1.001800,0
1760461659157647782,2025-10-14T17:07:39.157Z,0.498568,-0.001432,0.004404,-0.988039,0
1760461659256173711,2025-10-14T17:07:39.256Z,0.498923,-0.001077,0.003607,-0.972003,0
1760461659356131451,2025-10-14T17:07:39.356Z,0.499205,-0.000795,0.002812,-0.959311,0
1760461659456339500,2025-10-14T17:07:39.456Z,0.499425,-0.000575,0.002202,-0.951407,0
1760461659556610812,2025-10-14T17:07:39.556Z,0.499597,-0.000403,0.001712,-0.939654,0
1760461659656546455,2025-10-14T17:07:39.656Z,0.499729,-0.000271,0.001324,-0.928694,0
1760461659756738664,2025-10-14T17:07:39.756Z,0.499830,-0.000170,0.001005,-0.919428,0
1760461659856516004,2025-10-14T17:07:39.856Z,0.499905,-0.000095,0.000758,-0.909778,0
1760461659956443584,2025-10-14T17:07:39.956Z,0.499961,-0.000039,0.000558,-0.896991,0
1760461660056534276,2025-10-14T17:07:40.056Z,0.500001,0.000001,0.000402,-0.886175,0
1760461660156310953,2025-10-14T17:07:40.156Z,0.500030,0.000030,0.000281,-0.875387,0
1760461660256376683,2025-10-14T17:07:40.256Z,0.500048,0.000048,0.000188,-0.868730,0
1760461660356673606,2025-10-14T17:07:40.356Z,0.500060,0.000060,0.000116,-0.853382,0
1760461660456296079,2025-10-14T17:07:40.456Z,0.500066,0.000066,0.000065,-0.842792,0
1760461660557665759,2025-10-14T17:07:40.557Z,0.500069,0.000069,0.000024,-0.829241,0
1760461660657663180,2025-10-14T17:07:40.657Z,0.500069,0.000069,-0.000003,-0.820030,0
1760461660757747879,2025-10-14T17:07:40.757Z,0.500066,0.000066,-0.000023,-0.806965,0
1760461660857790461,2025-10-14T17:07:40.857Z,0.500063,0.000063,-0.000036,-0.794054,0
1760461660957073130,2025-10-14T17:07:40.957Z,0.500058,0.000058,-0.000044,-0.779560,0
1760461661057550434,2025-10-14T17:07:41.057Z,0.500053,0.000053,-0.000048,-0.764100,0
1760461661157525274,2025-10-14T17:07:41.157Z,0.500048,0.000048,-0.000050,-0.742931,0
1760461661257689714,2025-10-14T17:07:41.257Z,0.500044,0.000044,-0.000049,-0.725897,0
1760461661356500865,2025-10-14T17:07:41.356Z,0.500039,0.000039,-0.000048,-0.704979,0
1760461661456404027,2025-10-14T17:07:41.456Z,0.500034,0.000034,-0.000045,-0.677951,0
1760461661556377005,2025-10-14T17:07:41.556Z,0.500030,0.000030,-0.000042,-0.647935,0
1760461661656453141,2025-10-14T17:07:41.656Z,0.500026,0.000026,-0.000038,-0.611976,0
1760461661757299805,2025-10-14T17:07:41.757Z,0.500023,0.000023,-0.000034,-0.566693,0
1760461661857481436,2025-10-14T17:07:41.857Z,0.500020,0.000020,-0.000032,-0.515828,0
1760461661957563107,2025-10-14T17:07:41.957Z,0.500017,0.000017,-0.000027,-0.439461,0
1760461662057777506,2025-10-14T17:07:42.057Z,0.500014,0.000014,-0.000024,-0.343435,0
1760461662157503228,2025-10-14T17:07:42.157Z,0.500012,0.000012,-0.000022,-0.205861,0
1760461662257547757,2025-10-14T17:07:42.257Z,0.500010,0.000010,-0.000019,-0.002564,0
1760461662356255199,2025-10-14T17:07:42.356Z,0.500009,0.000009,-0.000016,0.333037,0
1760461662456431862,2025-10-14T17:07:42.456Z,0.500007,0.000007,-0.000014,0.856511,0
1760461662556385166,2025-10-14T17:07:42.556Z,0.500006,0.000006,-0.000013,1.324951,0
1760461662656534665,2025-10-14T17:07:42.656Z,0.500005,0.000005,-0.000010,1.595396,0
1760461662756544411,2025-10-14T17:07:42.756Z,0.500004,0.000004,-0.000009,1.536187,0
1760461662856376800,2025-10-14T17:07:42.856Z,0.500004,0.000004,-0.000007,1.468607,0
1760461662956210501,2025-10-14T17:07:42.956Z,0.500003,0.000003,-0.000007,1.347180,0
1760461663056226867,2025-10-14T17:07:43.056Z,0.500002,0.000002,-0.000005,1.321481,0
1760461663156229387,2025-10-14T17:07:43.156Z,0.500002,0.000002,-0.000005,1.213267,0
1760461663257056858,2025-10-14T17:07:43.257Z,0.500002,0.000002,-0.000004,1.198454,0
1760461663356200979,2025-10-14T17:07:43.356Z,0.500001,0.000001,-0.000003,1.158273,0
1760461663456214722,2025-10-14T17:07:43.456Z,0.500001,0.000001,-0.000002,1.132336,0
1760461663556524323,2025-10-14T17:07:43.556Z,0.500001,0.000001,-0.000002,1.071188,0
1760461663656793619,2025-10-14T17:07:43.656Z,0.500001,0.000001,-0.000002,1.066409,0
1760461663756347192,2025-10-14T17:07:43.756Z,0.500001,0.000001,-0.000001,1.068598,0
1760461663857161894,2025-10-14T17:07:43.857Z,0.500000,0.000000,-0.000001,1.027068,0
1760461663957151069,2025-10-14T17:07:43.957Z,0.500000,0.000000,-0.000001,0.979119,0
1760461664057635615,2025-10-14T17:07:44.057Z,0.500000,0.000000,-0.000001,1.019932,0
1760461664157635863,2025-10-14T17:07:44.157Z,0.500000,0.000000,-0.000001,0.981056,0
1760461664257449540,2025-10-14T17:07:44.257Z,0.500000,0.000000,-0.000001,0.949008,0
1760461664357501546,2025-10-14T17:07:44.357Z,0.500000,0.000000,0.000000,1.044576,0
1760461664457619874,2025-10-14T17:07:44.457Z,0.500000,0.000000,-0.000001,0.858312,0
1760461664557444619,2025-10-14T17:07:44.557Z,0.500000,0.000000,0.000000,1.009260,0
1760461664657492495,2025-10-14T17:07:44.657Z,0.500000,0.000000,0.000000,0.978760,0
1760461664756203486,2025-10-14T17:07:44.756Z,0.500000,0.000000,-0.000001,0.708726,0
1760461664857775446,2025-10-14T17:07:44.857Z,0.500000,0.000000,0.000000,0.953298,0
1760461664956302001,2025-10-14T17:07:44.956Z,0.500000,0.000000,0.000000,0.948090,0
1760461665057280079,2025-10-14T17:07:45.057Z,0.500000,0.000000,0.000000,0.898727,0
1760461665157286868,2025-10-14T17:07:45.157Z,0.500000,0.000000,0.000000,0.896123,0
1760461665257537920,2025-10-14T17:07:45.257Z,0.500000,0.000000,0.000000,0.861338,0
1760461665357863371,2025-10-14T17:07:45.358Z,0.500000,0.000000,0.000000,0.825471,0
1760461665456111949,2025-10-14T17:07:45.456Z,0.500000,0.000000,0.000000,0.773398,0
1760461665557819677,2025-10-14T17:07:45.558Z,0.500000,0.000000,0.000000,0.758907,0
1760461665657668109,2025-10-14T17:07:45.657Z,0.500000,0.000000,0.000000,0.725004,0
1760461665756447637,2025-10-14T17:07:45.756Z,0.500000,0.000000,0.000000,0.656585,0
1760461665856338587,2025-10-14T17:07:45.856Z,0.500000,0.000000,0.000000,0.596316,0
1760461665956241156,2025-10-14T17:07:45.956Z,0.500000,0.000000,0.000000,0.562718,0
1760461666056266287,2025-10-14T17:07:46.056Z,0.500000,0.000000,0.000000,0.487330,0
1760461666156274113,2025-10-14T17:07:46.156Z,0.500000,0.000000,0.000000,0.409438,0
1760461666256315890,2025-10-14T17:07:46.256Z,0.500000,0.000000,0.000000,0.324884,0
1760461666356496730,2025-10-14T17:07:46.356Z,0.500000,0.000000,0.000000,0.324884,0
1760461666456414470,2025-10-14T17:07:46.456Z,0.500000,0.000000,0.000000,0.223607,0
1760461666556232271,2025-10-14T17:07:46.556Z,0.500000,0.000000,0.000000,0.223607,0
1760461666656154356,2025-10-14T17:07:46.656Z,0.500000,0.000000,0.000000,0.223607,0
1760461666756255740,2025-10-14T17:07:46.756Z,0.500000,0.000000,0.000000,0.000000,0
1760461666856135969,2025-10-14T17:07:46.856Z,0.500000,0.000000,0.000000,0.000000,0
1760461666956123811,2025-10-14T17:07:46.956Z,0.500000,0.000000,0.000000,0.000000,0
1760461667056254622,2025-10-14T17:07:47.056Z,0.500000,0.000000,0.000000,0.000000,0
