time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760454201894124762,2025-10-14T15:03:21.894Z,0.015000,-0.485000,0.000000,0.000000,0
1760454201992553894,2025-10-14T15:03:21.992Z,0.040050,-0.459950,0.254498,0.000000,0
1760454202092586848,2025-10-14T15:03:22.092Z,0.071383,-0.428617,0.313232,0.000000,0
1760454202192841687,2025-10-14T15:03:22.192Z,0.106175,-0.393825,0.347035,0.000000,0
1760454202292566417,2025-10-14T15:03:22.292Z,0.142345,-0.357655,0.362689,0.000000,0
1760454202392772200,2025-10-14T15:03:22.392Z,0.178393,-0.321607,0.359740,0.621995,0
1760454202494459369,2025-10-14T15:03:22.494Z,0.213274,-0.286726,0.343031,0.461812,0
1760454202594193303,2025-10-14T15:03:22.594Z,0.246293,-0.253707,0.331072,0.346231,0
1760454202694300826,2025-10-14T15:03:22.694Z,0.277018,-0.222982,0.306915,0.140301,0
1760454202793883270,2025-10-14T15:03:22.794Z,0.305215,-0.194785,0.283149,-0.064960,0
1760454202893972354,2025-10-14T15:03:22.894Z,0.330796,-0.169204,0.255584,-0.306218,0
1760454202992716662,2025-10-14T15:03:22.992Z,0.353779,-0.146221,0.232753,-0.502003,0
1760454203092762240,2025-10-14T15:03:23.092Z,0.374254,-0.125746,0.204654,-0.738614,0
1760454203192816319,2025-10-14T15:03:23.192Z,0.392358,-0.107642,0.180949,-0.915848,0
1760454203292651748,2025-10-14T15:03:23.292Z,0.408261,-0.091739,0.159287,-1.055552,0
1760454203392637987,2025-10-14T15:03:23.392Z,0.422145,-0.077855,0.138859,-1.166537,0
1760454203492623202,2025-10-14T15:03:23.492Z,0.434199,-0.065801,0.120562,-1.243896,0
1760454203592665743,2025-10-14T15:03:23.592Z,0.444611,-0.055389,0.104077,-1.295646,0
1760454203694043445,2025-10-14T15:03:23.694Z,0.453561,-0.046439,0.088285,-1.335300,0
1760454203793744682,2025-10-14T15:03:23.793Z,0.461220,-0.038780,0.076812,-1.336663,0
1760454203894224829,2025-10-14T15:03:23.894Z,0.467744,-0.032256,0.064930,-1.563018,0
1760454203993901985,2025-10-14T15:03:23.994Z,0.473278,-0.026722,0.055525,-1.465191,0
1760454204092633402,2025-10-14T15:03:24.092Z,0.477954,-0.022046,0.047359,-1.372305,0
1760454204193048915,2025-10-14T15:03:24.193Z,0.481889,-0.018111,0.039182,-1.304889,0
1760454204292740343,2025-10-14T15:03:24.292Z,0.485186,-0.014814,0.033077,-1.244723,0
1760454204392612881,2025-10-14T15:03:24.392Z,0.487939,-0.012061,0.027561,-1.198097,0
1760454204492669564,2025-10-14T15:03:24.492Z,0.490228,-0.009772,0.022874,-1.155974,0
1760454204593707591,2025-10-14T15:03:24.593Z,0.492123,-0.007877,0.018758,-1.125552,0
1760454204693874780,2025-10-14T15:03:24.694Z,0.493686,-0.006314,0.015604,-1.095298,0
1760454204793796014,2025-10-14T15:03:24.793Z,0.494969,-0.005031,0.012845,-1.071458,0
1760454204893848138,2025-10-14T15:03:24.894Z,0.496019,-0.003981,0.010488,-1.049646,0
1760454204993962983,2025-10-14T15:03:24.994Z,0.496873,-0.003127,0.008530,-1.034203,0
1760454205093833290,2025-10-14T15:03:25.093Z,0.497564,-0.002436,0.006925,-1.017111,0
1760454205193919758,2025-10-14T15:03:25.194Z,0.498122,-0.001878,0.005567,-1.002004,0
1760454205293874053,2025-10-14T15:03:25.294Z,0.498568,-0.001432,0.004466,-0.988421,0
1760454205392658052,2025-10-14T15:03:25.392Z,0.498923,-0.001077,0.003598,-0.974717,0
1760454205492711423,2025-10-14T15:03:25.492Z,0.499205,-0.000795,0.002809,-0.964374,0
1760454205592796550,2025-10-14T15:03:25.592Z,0.499425,-0.000575,0.002204,-0.953555,0
1760454205692834129,2025-10-14T15:03:25.692Z,0.499597,-0.000403,0.001716,-0.938681,0
1760454205792723588,2025-10-14T15:03:25.792Z,0.499729,-0.000271,0.001324,-0.928071,0
1760454205892793011,2025-10-14T15:03:25.892Z,0.499830,-0.000170,0.001007,-0.915372,0
1760454205993874474,2025-10-14T15:03:25.994Z,0.499905,-0.000095,0.000748,-0.904959,0
1760454206093783740,2025-10-14T15:03:26.093Z,0.499961,-0.000039,0.000558,-0.897165,0
1760454206192793411,2025-10-14T15:03:26.192Z,0.500001,0.000001,0.000406,-0.885454,0
1760454206292708108,2025-10-14T15:03:26.292Z,0.500030,0.000030,0.000281,-0.876512,0
1760454206392733865,2025-10-14T15:03:26.392Z,0.500048,0.000048,0.000188,-0.867092,0
1760454206492709559,2025-10-14T15:03:26.492Z,0.500060,0.000060,0.000117,-0.857438,0
1760454206593729925,2025-10-14T15:03:26.593Z,0.500066,0.000066,0.000064,-0.844361,0
1760454206694149374,2025-10-14T15:03:26.694Z,0.500069,0.000069,0.000024,-0.832531,0
1760454206793235539,2025-10-14T15:03:26.793Z,0.500069,0.000069,-0.000003,-0.820469,0
