time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760813229096995173,2025-10-18T18:47:09.097Z,0.622000,0.122000,0.000000,0.000000,0
1760813229195360759,2025-10-18T18:47:09.195Z,0.630000,0.130000,0.081329,0.000000,0
1760813229295028767,2025-10-18T18:47:09.295Z,0.604000,0.104000,-0.260866,0.000000,0
1760813229395906520,2025-10-18T18:47:09.396Z,0.560000,0.060000,-0.436171,0.000000,0
1760813229496424958,2025-10-18T18:47:09.496Z,0.521000,0.021000,-0.387988,0.000000,0
1760813229595565284,2025-10-18T18:47:09.595Z,0.499000,-0.001000,-0.221908,-0.085201,0
1760813229696616143,2025-10-18T18:47:09.696Z,0.493000,-0.007000,-0.059376,0.631126,0
1760813229795218707,2025-10-18T18:47:09.795Z,0.494000,-0.006000,0.010142,0.870865,0
1760813229894698319,2025-10-18T18:47:09.894Z,0.508000,0.008000,0.140733,1.284095,0
1760813229996067876,2025-10-18T18:47:09.996Z,0.517000,0.017000,0.088784,0.932572,0
1760813230096999741,2025-10-18T18:47:10.097Z,0.526000,0.026000,0.089169,0.858378,0
1760813230194868335,2025-10-18T18:47:10.194Z,0.535000,0.035000,0.091960,0.810560,0
1760813230296685009,2025-10-18T18:47:10.296Z,0.537000,0.037000,0.019643,0.433114,0
1760813230394297783,2025-10-18T18:47:10.394Z,0.542000,0.042000,0.051223,0.567131,0
1760813230495337889,2025-10-18T18:47:10.495Z,0.541000,0.041000,-0.009897,0.237605,0
1760813230603873641,2025-10-18T18:47:10.603Z,0.541000,0.041000,0.000000,0.282049,0
1760813230695330493,2025-10-18T18:47:10.695Z,0.539000,0.039000,-0.021869,0.154611,0
1760813230795224854,2025-10-18T18:47:10.795Z,0.541000,0.041000,0.020021,0.385168,0
1760813230894430751,2025-10-18T18:47:10.894Z,0.542000,0.042000,0.010080,0.316886,0
1760813230994659979,2025-10-18T18:47:10.994Z,0.535000,0.035000,-0.069840,-0.166652,0
1760813231094605210,2025-10-18T18:47:11.094Z,0.539000,0.039000,0.040021,0.506553,0
1760813231195701106,2025-10-18T18:47:11.195Z,0.535000,0.035000,-0.039566,0.048914,0
1760813231295181234,2025-10-18T18:47:11.295Z,0.536000,0.036000,0.010052,0.292040,0
1760813231396212034,2025-10-18T18:47:11.396Z,0.535000,0.035000,-0.009898,0.021745,0
1760813231495267866,2025-10-18T18:47:11.495Z,0.530000,0.030000,-0.050477,-0.717167,0
1760813231595562915,2025-10-18T18:47:11.595Z,0.529000,0.029000,-0.009970,-0.452111,0
1760813231695365667,2025-10-18T18:47:11.695Z,0.526000,0.026000,-0.030059,-0.868536,0
1760813231794735049,2025-10-18T18:47:11.794Z,0.524000,0.024000,-0.020127,-0.647687,0
1760813231894355018,2025-10-18T18:47:11.894Z,0.523000,0.023000,-0.010038,-0.383461,0
1760813231993246965,2025-10-18T18:47:11.993Z,0.520000,0.020000,-0.030336,-0.756365,0
1760813232094154746,2025-10-18T18:47:12.094Z,0.524000,0.024000,0.039640,1.071040,0
1760813232193273703,2025-10-18T18:47:12.193Z,0.522000,0.022000,-0.020178,-0.436727,0
1760813232294554434,2025-10-18T18:47:12.294Z,0.522000,0.022000,0.000000,0.247312,0
1760813232393609904,2025-10-18T18:47:12.393Z,0.520000,0.020000,-0.020191,-0.331303,0
1760813232493896423,2025-10-18T18:47:12.493Z,0.519000,0.019000,-0.009971,0.042565,0
1760813232593937412,2025-10-18T18:47:12.594Z,0.517000,0.017000,-0.019992,-0.287984,0
1760813232693876704,2025-10-18T18:47:12.693Z,0.517000,0.017000,0.000000,0.404307,0
1760813232793672913,2025-10-18T18:47:12.793Z,0.519000,0.019000,0.020041,1.138059,0
1760813232892848388,2025-10-18T18:47:12.892Z,0.519000,0.019000,0.000000,0.427707,0
1760813232993290652,2025-10-18T18:47:12.993Z,0.518000,0.018000,-0.009956,-0.060467,0
1760813233093134617,2025-10-18T18:47:13.093Z,0.514000,0.014000,-0.040063,-1.294459,0
1760813233193287048,2025-10-18T18:47:13.193Z,0.510000,0.010000,-0.039939,-1.286254,0
1760813233293556819,2025-10-18T18:47:13.293Z,0.514000,0.014000,0.039892,2.138331,0
1760813233394594416,2025-10-18T18:47:13.394Z,0.516000,0.016000,0.019794,1.184162,0
1760813233494194689,2025-10-18T18:47:13.494Z,0.517000,0.017000,0.010041,0.715675,0
1760813233593309867,2025-10-18T18:47:13.593Z,0.514000,0.014000,-0.030268,-0.952921,0
1760813233692070495,2025-10-18T18:47:13.692Z,0.514000,0.014000,0.000000,0.261590,0
1760813233793746184,2025-10-18T18:47:13.793Z,0.515000,0.015000,0.009835,0.619797,0
1760813233893164414,2025-10-18T18:47:13.893Z,0.510000,0.010000,-0.050293,-1.719996,0
1760813233992030058,2025-10-18T18:47:13.992Z,0.510000,0.010000,0.000000,0.204760,0
1760813234092095172,2025-10-18T18:47:14.092Z,0.510000,0.010000,0.000000,0.313478,0
1760813234192876974,2025-10-18T18:47:14.192Z,0.508000,0.008000,-0.019845,-0.568364,0
1760813234291225730,2025-10-18T18:47:14.291Z,0.513000,0.013000,0.050839,2.131679,0
1760813234392109951,2025-10-18T18:47:14.392Z,0.509000,0.009000,-0.039649,-1.269060,0
1760813234494483473,2025-10-18T18:47:14.494Z,0.507000,0.007000,-0.019536,-0.501222,0
1760813234592099535,2025-10-18T18:47:14.592Z,0.510000,0.010000,0.030732,1.216655,0
1760813234692606158,2025-10-18T18:47:14.692Z,0.510000,0.010000,0.000000,0.121793,0
1760813234791985845,2025-10-18T18:47:14.792Z,0.510000,0.010000,0.000000,0.160515,0
1760813234892681480,2025-10-18T18:47:14.892Z,0.508000,0.008000,-0.019862,-0.521010,0
1760813234993132956,2025-10-18T18:47:14.993Z,0.509000,0.009000,0.009955,0.514881,0
1760813235091247560,2025-10-18T18:47:15.091Z,0.510000,0.010000,0.010192,0.451793,0
1760813235191679394,2025-10-18T18:47:15.191Z,0.509000,0.009000,-0.009957,-0.376955,0
1760813235292626275,2025-10-18T18:47:15.292Z,0.508000,0.008000,-0.009906,-0.297639,0
1760813235390750784,2025-10-18T18:47:15.390Z,0.507000,0.007000,-0.010191,-0.252214,0
1760813235492122083,2025-10-18T18:47:15.492Z,0.505000,0.005000,-0.019730,-0.603088,0
1760813235591838385,2025-10-18T18:47:15.591Z,0.510000,0.010000,0.050142,2.049369,0
1760813235692223923,2025-10-18T18:47:15.692Z,0.507000,0.007000,-0.029884,-1.015191,0
