time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760457402850187288,2025-10-14T15:56:42.850Z,0.015000,-0.485000,0.000000,0.000000,0
1760457402950197075,2025-10-14T15:56:42.950Z,0.040050,-0.459950,0.250475,0.000000,0
1760457403049847407,2025-10-14T15:56:43.049Z,0.071383,-0.428617,0.314434,0.000000,0
1760457403151449017,2025-10-14T15:56:43.151Z,0.106175,-0.393825,0.342435,0.000000,0
1760457403251270015,2025-10-14T15:56:43.251Z,0.142345,-0.357655,0.362340,0.000000,0
1760457403351330049,2025-10-14T15:56:43.351Z,0.178393,-0.321607,0.360264,0.635629,0
1760457403451447837,2025-10-14T15:56:43.451Z,0.213274,-0.286726,0.348408,0.504037,0
1760457403551459142,2025-10-14T15:56:43.551Z,0.246293,-0.253707,0.330153,0.340902,0
1760457403649907710,2025-10-14T15:56:43.649Z,0.277018,-0.222982,0.312087,0.182795,0
1760457403749930856,2025-10-14T15:56:43.750Z,0.305215,-0.194785,0.281901,-0.077384,0
1760457403850046375,2025-10-14T15:56:43.850Z,0.330796,-0.169204,0.255517,-0.306901,0
1760457403950169902,2025-10-14T15:56:43.950Z,0.353779,-0.146221,0.229546,-0.530193,0
1760457404050291116,2025-10-14T15:56:44.050Z,0.374254,-0.125746,0.204499,-0.735259,0
1760457404150025150,2025-10-14T15:56:44.150Z,0.392358,-0.107642,0.181530,-0.905497,0
1760457404251542028,2025-10-14T15:56:44.251Z,0.408261,-0.091739,0.156649,-1.074152,0
1760457404351461602,2025-10-14T15:56:44.351Z,0.422145,-0.077855,0.138951,-1.157946,0
1760457404451163614,2025-10-14T15:56:44.451Z,0.434199,-0.065801,0.120905,-1.234063,0
1760457404551147069,2025-10-14T15:56:44.551Z,0.444611,-0.055389,0.104138,-1.289353,0
1760457404651288832,2025-10-14T15:56:44.651Z,0.453561,-0.046439,0.089375,-1.321579,0
1760457404749939845,2025-10-14T15:56:44.750Z,0.461220,-0.038780,0.077630,-1.327174,0
1760457404851401994,2025-10-14T15:56:44.851Z,0.467744,-0.032256,0.064302,-1.565524,0
1760457404951187692,2025-10-14T15:56:44.951Z,0.473278,-0.026722,0.055465,-1.463621,0
1760457405049965527,2025-10-14T15:56:45.050Z,0.477954,-0.022046,0.047337,-1.370781,0
1760457405150060113,2025-10-14T15:56:45.150Z,0.481889,-0.018111,0.039308,-1.300530,0
1760457405250188902,2025-10-14T15:56:45.250Z,0.485186,-0.014814,0.032932,-1.242009,0
1760457405350099309,2025-10-14T15:56:45.350Z,0.487939,-0.012061,0.027551,-1.193823,0
1760457405451559779,2025-10-14T15:56:45.451Z,0.490228,-0.009772,0.022557,-1.157546,0
1760457405550916155,2025-10-14T15:56:45.551Z,0.492123,-0.007877,0.019075,-1.120068,0
1760457405651430871,2025-10-14T15:56:45.651Z,0.493686,-0.006314,0.015550,-1.098762,0
1760457405751497541,2025-10-14T15:56:45.751Z,0.494969,-0.005031,0.012827,-1.074555,0
1760457405851491415,2025-10-14T15:56:45.851Z,0.496019,-0.003981,0.010494,-1.053778,0
1760457405951627538,2025-10-14T15:56:45.951Z,0.496873,-0.003127,0.008529,-1.035579,0
1760457406049999304,2025-10-14T15:56:46.050Z,0.497564,-0.002436,0.007031,-1.016961,0
1760457406151057327,2025-10-14T15:56:46.151Z,0.498122,-0.001878,0.005514,-1.006639,0
1760457406251178353,2025-10-14T15:56:46.251Z,0.498568,-0.001432,0.004459,-0.987543,0
1760457406351091407,2025-10-14T15:56:46.351Z,0.498923,-0.001077,0.003557,-0.973839,0
1760457406451072325,2025-10-14T15:56:46.451Z,0.499205,-0.000795,0.002811,-0.961861,0
1760457406551081422,2025-10-14T15:56:46.551Z,0.499425,-0.000575,0.002206,-0.949686,0
1760457406650177985,2025-10-14T15:56:46.650Z,0.499597,-0.000403,0.001733,-0.936577,0
1760457406750093871,2025-10-14T15:56:46.750Z,0.499729,-0.000271,0.001324,-0.930257,0
1760457406850142818,2025-10-14T15:56:46.850Z,0.499830,-0.000170,0.001007,-0.915590,0
