time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760808330952440779,2025-10-18T17:25:30.952Z,0.015000,-0.485000,0.000000,0.000000,0
1760808331052322403,2025-10-18T17:25:31.052Z,0.040050,-0.459950,0.250797,0.000000,0
1760808331152284623,2025-10-18T17:25:31.152Z,0.071383,-0.428617,0.313453,0.000000,0
1760808331252365360,2025-10-18T17:25:31.252Z,0.106175,-0.393825,0.347639,0.000000,0
1760808331353792719,2025-10-18T17:25:31.354Z,0.142345,-0.357655,0.356601,0.000000,0
1760808331452718321,2025-10-18T17:25:31.452Z,0.178393,-0.321607,0.364395,0.660372,0
1760808331552443264,2025-10-18T17:25:31.552Z,0.213274,-0.286726,0.349781,0.508534,0
1760808331653483898,2025-10-18T17:25:31.653Z,0.246293,-0.253707,0.326790,0.312054,0
1760808331753481271,2025-10-18T17:25:31.753Z,0.277018,-0.222982,0.307253,0.144299,0
1760808331854334178,2025-10-18T17:25:31.854Z,0.305215,-0.194785,0.279582,-0.093104,0
1760808331952477637,2025-10-18T17:25:31.952Z,0.330796,-0.169204,0.260651,-0.256386,0
1760808332052861289,2025-10-18T17:25:32.052Z,0.353779,-0.146221,0.228951,-0.535326,0
1760808332152821862,2025-10-18T17:25:32.152Z,0.374254,-0.125746,0.204828,-0.731772,0
1760808332252664560,2025-10-18T17:25:32.252Z,0.392358,-0.107642,0.181332,-0.907415,0
1760808332352465523,2025-10-18T17:25:32.352Z,0.408261,-0.091739,0.159342,-1.050833,0
1760808332452521007,2025-10-18T17:25:32.452Z,0.422145,-0.077855,0.138762,-1.163564,0
1760808332553022718,2025-10-18T17:25:32.553Z,0.434199,-0.065801,0.119943,-1.245548,0
1760808332653598796,2025-10-18T17:25:32.653Z,0.444611,-0.055389,0.103525,-1.296225,0
1760808332754052726,2025-10-18T17:25:32.754Z,0.453561,-0.046439,0.089097,-1.324719,0
1760808332854120469,2025-10-18T17:25:32.854Z,0.461220,-0.038780,0.076531,-1.336290,0
1760808332954058150,2025-10-18T17:25:32.954Z,0.467744,-0.032256,0.065283,-1.556711,0
1760808333054372688,2025-10-18T17:25:33.054Z,0.473278,-0.026722,0.055173,-1.466335,0
1760808333152422816,2025-10-18T17:25:33.152Z,0.477954,-0.022046,0.047689,-1.368077,0
1760808333253958197,2025-10-18T17:25:33.254Z,0.481889,-0.018111,0.038750,-1.307144,0
1760808333352382308,2025-10-18T17:25:33.352Z,0.485186,-0.014814,0.033503,-1.236651,0
1760808333452735848,2025-10-18T17:25:33.452Z,0.487939,-0.012061,0.027429,-1.197351,0
1760808333552330574,2025-10-18T17:25:33.552Z,0.490228,-0.009772,0.022980,-1.157987,0
1760808333653456730,2025-10-18T17:25:33.653Z,0.492123,-0.007877,0.018741,-1.126225,0
1760808333752617892,2025-10-18T17:25:33.752Z,0.493686,-0.006314,0.015762,-1.094836,0
1760808333852476415,2025-10-18T17:25:33.852Z,0.494969,-0.005031,0.012853,-1.069365,0
1760808333952480281,2025-10-18T17:25:33.952Z,0.496019,-0.003981,0.010493,-1.053552,0
1760808334052417614,2025-10-18T17:25:34.052Z,0.496873,-0.003127,0.008546,-1.034054,0
1760808334152555606,2025-10-18T17:25:34.152Z,0.497564,-0.002436,0.006907,-1.017746,0
1760808334252478435,2025-10-18T17:25:34.252Z,0.498122,-0.001878,0.005576,-1.002912,0
1760808334353434812,2025-10-18T17:25:34.353Z,0.498568,-0.001432,0.004422,-0.991040,0
1760808334453803275,2025-10-18T17:25:34.454Z,0.498923,-0.001077,0.003541,-0.978070,0
1760808334554152593,2025-10-18T17:25:34.554Z,0.499205,-0.000795,0.002801,-0.965191,0
