time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760385666347843897,2025-10-13T20:01:06.347Z,0.436000,0.136000,0.000000,0.000000,0
1760385666447088728,2025-10-13T20:01:06.447Z,0.482000,0.182000,0.463500,0.000000,0
1760385666546317070,2025-10-13T20:01:06.546Z,0.513000,0.213000,0.312411,0.000000,0
1760385666647841812,2025-10-13T20:01:06.647Z,0.536000,0.236000,0.226546,0.000000,0
1760385666747249519,2025-10-13T20:01:06.747Z,0.550000,0.250000,0.140834,0.000000,0
1760385666847139281,2025-10-13T20:01:06.847Z,0.560000,0.260000,0.100110,-0.649679,0
1760385666947722510,2025-10-13T20:01:06.947Z,0.571000,0.271000,0.109362,-0.541229,0
1760385667046696412,2025-10-13T20:01:07.046Z,0.572000,0.272000,0.010104,-1.017913,0
1760385667146071488,2025-10-13T20:01:07.146Z,0.570000,0.270000,-0.020126,-1.055798,0
1760385667246776408,2025-10-13T20:01:07.246Z,0.563000,0.263000,-0.069510,-1.183844,0
1760385667345997656,2025-10-13T20:01:07.346Z,0.560000,0.260000,-0.030236,-0.869504,0
1760385667446718571,2025-10-13T20:01:07.446Z,0.565000,0.265000,0.049642,-0.367285,0
1760385667546008990,2025-10-13T20:01:07.546Z,0.563000,0.263000,-0.020143,-0.759048,0
1760385667645751905,2025-10-13T20:01:07.645Z,0.562000,0.262000,-0.010026,-0.658571,0
1760385667748213835,2025-10-13T20:01:07.748Z,0.562000,0.262000,0.000000,-0.566940,0
1760385667847394443,2025-10-13T20:01:07.847Z,0.558000,0.258000,-0.040330,-0.795277,0
1760385667945450220,2025-10-13T20:01:07.945Z,0.563000,0.263000,0.050991,-0.168026,0
1760385668046555079,2025-10-13T20:01:08.046Z,0.558000,0.258000,-0.049454,-0.832503,0
1760385668145072899,2025-10-13T20:01:08.145Z,0.551000,0.251000,-0.071053,-0.935824,0
1760385668245263169,2025-10-13T20:01:08.245Z,0.547000,0.247000,-0.039924,-0.688313,0
1760385668345959767,2025-10-13T20:01:08.346Z,0.543000,0.243000,-0.039723,-0.667191,0
1760385668446930813,2025-10-13T20:01:08.447Z,0.542000,0.242000,-0.009904,-0.391693,0
1760385668546445722,2025-10-13T20:01:08.546Z,0.542000,0.242000,0.000000,-0.185990,0
1760385668645848361,2025-10-13T20:01:08.645Z,0.539000,0.239000,-0.030180,-0.534280,0
1760385668745292681,2025-10-13T20:01:08.745Z,0.542000,0.242000,0.030168,0.682185,0
1760385668845493103,2025-10-13T20:01:08.845Z,0.540000,0.240000,-0.019960,-0.227243,0
1760385668945682572,2025-10-13T20:01:08.945Z,0.539000,0.239000,-0.009982,0.178698,0
1760385669044820531,2025-10-13T20:01:09.044Z,0.536000,0.236000,-0.030260,-0.369948,0
1760385669145208044,2025-10-13T20:01:09.145Z,0.542000,0.242000,0.059768,1.972029,0
1760385669244889178,2025-10-13T20:01:09.244Z,0.540000,0.240000,-0.020064,-0.242942,0
1760385669344639767,2025-10-13T20:01:09.344Z,0.534000,0.234000,-0.060150,-1.288932,0
1760385669444530714,2025-10-13T20:01:09.444Z,0.534000,0.234000,0.000000,0.460976,0
1760385669544859246,2025-10-13T20:01:09.544Z,0.531000,0.231000,-0.029901,-0.411428,0
1760385669644475773,2025-10-13T20:01:09.644Z,0.533000,0.233000,0.020077,0.995489,0
1760385669744778997,2025-10-13T20:01:09.744Z,0.525000,0.225000,-0.079758,-1.636287,0
1760385669843851927,2025-10-13T20:01:09.843Z,0.527000,0.227000,0.020187,0.937237,0
1760385669944319954,2025-10-13T20:01:09.944Z,0.528000,0.228000,0.009953,0.778754,0
1760385670043500496,2025-10-13T20:01:10.043Z,0.526000,0.226000,-0.020165,-0.119579,0
1760385670143880082,2025-10-13T20:01:10.143Z,0.529000,0.229000,0.029886,1.225531,0
