time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760384521320174624,2025-10-13T19:42:01.320Z,0.567000,0.267000,0.000000,0.000000,0
1760384521417725973,2025-10-13T19:42:01.417Z,0.554000,0.254000,-0.133263,0.000000,0
1760384521518560036,2025-10-13T19:42:01.518Z,0.522000,0.222000,-0.317353,0.000000,0
1760384521619722550,2025-10-13T19:42:01.619Z,0.489000,0.189000,-0.326208,0.000000,0
1760384521718698637,2025-10-13T19:42:01.718Z,0.481000,0.181000,-0.080827,0.000000,0
1760384521818522916,2025-10-13T19:42:01.818Z,0.478000,0.178000,-0.030053,0.829593,0
1760384521919029168,2025-10-13T19:42:01.919Z,0.489000,0.189000,0.109446,1.360559,0
1760384522019589538,2025-10-13T19:42:02.019Z,0.448000,0.148000,-0.407715,-1.416983,0
1760384522119052392,2025-10-13T19:42:02.119Z,0.297000,-0.003000,-1.518155,-2.496791,0
1760384522219921784,2025-10-13T19:42:02.220Z,0.205000,-0.095000,-0.912070,-1.103477,0
1760384522318678866,2025-10-13T19:42:02.318Z,0.254000,-0.046000,0.496167,1.445968,0
1760384522418519998,2025-10-13T19:42:02.418Z,0.370000,0.070000,1.161846,2.000922,0
1760384522517005631,2025-10-13T19:42:02.517Z,0.580000,0.280000,2.132290,2.358265,0
1760384522617294423,2025-10-13T19:42:02.617Z,0.743000,0.443000,1.625306,1.551426,0
1760384522718220691,2025-10-13T19:42:02.718Z,0.834000,0.534000,0.901649,0.758861,0
1760384522819259377,2025-10-13T19:42:02.819Z,0.906000,0.606000,0.712599,0.537850,0
1760384522917975891,2025-10-13T19:42:02.918Z,0.903000,0.603000,-0.030390,-0.254700,0
1760384523018709139,2025-10-13T19:42:03.018Z,0.868000,0.568000,-0.347453,-0.584335,0
1760384523118577494,2025-10-13T19:42:03.118Z,0.795000,0.495000,-0.730962,-0.965395,0
1760384523217984690,2025-10-13T19:42:03.218Z,0.730000,0.430000,-0.653876,-0.840109,0
1760384523319570469,2025-10-13T19:42:03.319Z,0.658000,0.358000,-0.708761,-0.845263,0
1760384523419733946,2025-10-13T19:42:03.419Z,0.535000,0.235000,-1.227992,-1.300635,0
1760384523518507709,2025-10-13T19:42:03.518Z,0.440000,0.140000,-0.961794,-0.960072,0
1760384523617027802,2025-10-13T19:42:03.617Z,0.406000,0.106000,-0.345107,-0.316798,0
1760384523717168990,2025-10-13T19:42:03.717Z,0.406000,0.106000,0.000000,0.038259,0
1760384523817656294,2025-10-13T19:42:03.817Z,0.446000,0.146000,0.398060,0.428177,0
1760384523916527239,2025-10-13T19:42:03.916Z,0.494000,0.194000,0.485481,0.496063,0
1760384524016820527,2025-10-13T19:42:04.016Z,0.540000,0.240000,0.458655,0.423868,0
