time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760809602869355632,2025-10-18T17:46:42.869Z,0.015000,-0.485000,0.000000,0.000000,0
1760809602969418522,2025-10-18T17:46:42.969Z,0.040050,-0.459950,0.250343,0.000000,0
1760809603068839085,2025-10-18T17:46:43.068Z,0.071383,-0.428617,0.315161,0.000000,0
1760809603167712172,2025-10-18T17:46:43.167Z,0.106175,-0.393825,0.351885,0.000000,0
1760809603269371673,2025-10-18T17:46:43.269Z,0.142345,-0.357655,0.355787,0.000000,0
1760809603368101645,2025-10-18T17:46:43.368Z,0.178393,-0.321607,0.365117,0.656355,0
1760809603469513788,2025-10-18T17:46:43.469Z,0.213274,-0.286726,0.343961,0.464604,0
1760809603569349917,2025-10-18T17:46:43.569Z,0.246293,-0.253707,0.330733,0.340272,0
1760809603669461796,2025-10-18T17:46:43.669Z,0.277018,-0.222982,0.306902,0.137973,0
1760809603769440169,2025-10-18T17:46:43.769Z,0.305215,-0.194785,0.282027,-0.075577,0
1760809603867760074,2025-10-18T17:46:43.867Z,0.330796,-0.169204,0.260183,-0.265163,0
1760809603969376022,2025-10-18T17:46:43.969Z,0.353779,-0.146221,0.226175,-0.563640,0
1760809604069308451,2025-10-18T17:46:44.069Z,0.374254,-0.125746,0.204885,-0.731042,0
1760809604169300710,2025-10-18T17:46:44.169Z,0.392358,-0.107642,0.181061,-0.909115,0
1760809604269201241,2025-10-18T17:46:44.269Z,0.408261,-0.091739,0.159184,-1.050730,0
1760809604369552859,2025-10-18T17:46:44.369Z,0.422145,-0.077855,0.138353,-1.165093,0
1760809604469349167,2025-10-18T17:46:44.469Z,0.434199,-0.065801,0.120790,-1.235900,0
1760809604569329433,2025-10-18T17:46:44.569Z,0.444611,-0.055389,0.104142,-1.289840,0
1760809604669452658,2025-10-18T17:46:44.669Z,0.453561,-0.046439,0.089391,-1.321805,0
1760809604769512156,2025-10-18T17:46:44.769Z,0.461220,-0.038780,0.076537,-1.335969,0
