time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760809586666360662,2025-10-18T17:46:26.666Z,0.015000,-0.485000,0.000000,0.000000,0
1760809586764807978,2025-10-18T17:46:26.764Z,0.040050,-0.459950,0.254451,0.000000,0
1760809586864973029,2025-10-18T17:46:26.865Z,0.071383,-0.428617,0.312819,0.000000,0
1760809586964838653,2025-10-18T17:46:26.964Z,0.106175,-0.393825,0.348388,0.000000,0
1760809587064717418,2025-10-18T17:46:27.064Z,0.142345,-0.357655,0.362130,0.000000,0
1760809587165039613,2025-10-18T17:46:27.165Z,0.178393,-0.321607,0.359323,0.619112,0
1760809587264666459,2025-10-18T17:46:27.264Z,0.213274,-0.286726,0.350125,0.506369,0
1760809587364792196,2025-10-18T17:46:27.364Z,0.246293,-0.253707,0.329776,0.328607,0
1760809587464682726,2025-10-18T17:46:27.464Z,0.277018,-0.222982,0.307582,0.139458,0
1760809587565830520,2025-10-18T17:46:27.566Z,0.305215,-0.194785,0.278767,-0.107145,0
1760809587664711681,2025-10-18T17:46:27.664Z,0.330796,-0.169204,0.258707,-0.279490,0
1760809587765333855,2025-10-18T17:46:27.765Z,0.353779,-0.146221,0.228409,-0.543688,0
1760809587865985678,2025-10-18T17:46:27.866Z,0.374254,-0.125746,0.203421,-0.746625,0
1760809587965664983,2025-10-18T17:46:27.965Z,0.392358,-0.107642,0.181629,-0.904604,0
1760809588066475259,2025-10-18T17:46:28.066Z,0.408261,-0.091739,0.157747,-1.064432,0
1760809588164858003,2025-10-18T17:46:28.164Z,0.422145,-0.077855,0.141122,-1.140582,0
1760809588266359012,2025-10-18T17:46:28.266Z,0.434199,-0.065801,0.118762,-1.255665,0
1760809588366472392,2025-10-18T17:46:28.366Z,0.444611,-0.055389,0.104003,-1.290782,0
1760809588466509117,2025-10-18T17:46:28.466Z,0.453561,-0.046439,0.089469,-1.320814,0
1760809588566561658,2025-10-18T17:46:28.566Z,0.461220,-0.038780,0.076542,-1.335663,0
1760809588666486161,2025-10-18T17:46:28.666Z,0.467744,-0.032256,0.065291,-1.555614,0
1760809588766421182,2025-10-18T17:46:28.766Z,0.473278,-0.026722,0.055382,-1.463037,0
1760809588866274600,2025-10-18T17:46:28.866Z,0.477954,-0.022046,0.046827,-1.373174,0
1760809588964728360,2025-10-18T17:46:28.964Z,0.481889,-0.018111,0.039963,-1.295936,0
1760809589064717884,2025-10-18T17:46:29.064Z,0.485186,-0.014814,0.032978,-1.243099,0
1760809589164765137,2025-10-18T17:46:29.164Z,0.487939,-0.012061,0.027513,-1.195566,0
1760809589264702806,2025-10-18T17:46:29.264Z,0.490228,-0.009772,0.022901,-1.157881,0
1760809589364635772,2025-10-18T17:46:29.364Z,0.492123,-0.007877,0.018965,-1.125793,0
1760809589464747847,2025-10-18T17:46:29.464Z,0.493686,-0.006314,0.015612,-1.099599,0
1760809589565823218,2025-10-18T17:46:29.566Z,0.494969,-0.005031,0.012699,-1.074468,0
1760809589666240184,2025-10-18T17:46:29.666Z,0.496019,-0.003981,0.010450,-1.055982,0
1760809589766382284,2025-10-18T17:46:29.766Z,0.496873,-0.003127,0.008528,-1.036040,0
1760809589866353523,2025-10-18T17:46:29.866Z,0.497564,-0.002436,0.006918,-1.017505,0
1760809589966385817,2025-10-18T17:46:29.966Z,0.498122,-0.001878,0.005570,-1.003361,0
1760809590066496893,2025-10-18T17:46:30.066Z,0.498568,-0.001432,0.004459,-0.986877,0
