time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760807892282259903,2025-10-18T17:18:12.282Z,0.015000,-0.485000,0.000000,0.000000,0
1760807892382325308,2025-10-18T17:18:12.382Z,0.040050,-0.459950,0.250336,0.000000,0
1760807892482266189,2025-10-18T17:18:12.482Z,0.071383,-0.428617,0.313520,0.000000,0
1760807892582197487,2025-10-18T17:18:12.582Z,0.106175,-0.393825,0.348159,0.000000,0
1760807892682334770,2025-10-18T17:18:12.682Z,0.142345,-0.357655,0.361195,0.000000,0
1760807892783083857,2025-10-18T17:18:12.783Z,0.178393,-0.321607,0.357800,0.616257,0
1760807892882621953,2025-10-18T17:18:12.882Z,0.213274,-0.286726,0.350437,0.515240,0
1760807892982573518,2025-10-18T17:18:12.982Z,0.246293,-0.253707,0.330351,0.338564,0
1760807893082644899,2025-10-18T17:18:13.082Z,0.277018,-0.222982,0.307026,0.140167,0
1760807893182828178,2025-10-18T17:18:13.182Z,0.305215,-0.194785,0.281450,-0.079438,0
1760807893282229548,2025-10-18T17:18:13.282Z,0.330796,-0.169204,0.257353,-0.288666,0
1760807893382204875,2025-10-18T17:18:13.382Z,0.353779,-0.146221,0.229887,-0.526739,0
1760807893482258042,2025-10-18T17:18:13.482Z,0.374254,-0.125746,0.204638,-0.733982,0
1760807893582178156,2025-10-18T17:18:13.582Z,0.392358,-0.107642,0.181192,-0.908654,0
1760807893682174235,2025-10-18T17:18:13.682Z,0.408261,-0.091739,0.159031,-1.053127,0
1760807893782183129,2025-10-18T17:18:13.782Z,0.422145,-0.077855,0.138827,-1.162020,0
1760807893882697879,2025-10-18T17:18:13.882Z,0.434199,-0.065801,0.119927,-1.244730,0
1760807893982839108,2025-10-18T17:18:13.982Z,0.444611,-0.055389,0.103974,-1.291609,0
1760807894082635338,2025-10-18T17:18:14.082Z,0.453561,-0.046439,0.089684,-1.319702,0
1760807894182624098,2025-10-18T17:18:14.182Z,0.461220,-0.038780,0.076591,-1.336175,0
1760807894282601379,2025-10-18T17:18:14.282Z,0.467744,-0.032256,0.065257,-1.557299,0
1760807894382462621,2025-10-18T17:18:14.382Z,0.473278,-0.026722,0.055423,-1.464799,0
1760807894483485320,2025-10-18T17:18:14.483Z,0.477954,-0.022046,0.046285,-1.379141,0
1760807894583763373,2025-10-18T17:18:14.583Z,0.481889,-0.018111,0.039236,-1.302406,0
1760807894683778282,2025-10-18T17:18:14.683Z,0.485186,-0.014814,0.032970,-1.242695,0
1760807894782240152,2025-10-18T17:18:14.782Z,0.487939,-0.012061,0.027956,-1.190280,0
1760807894883576118,2025-10-18T17:18:14.883Z,0.490228,-0.009772,0.022585,-1.159255,0
1760807894983648094,2025-10-18T17:18:14.983Z,0.492123,-0.007877,0.018939,-1.124145,0
1760807895083560464,2025-10-18T17:18:15.083Z,0.493686,-0.006314,0.015644,-1.096085,0
1760807895183492019,2025-10-18T17:18:15.183Z,0.494969,-0.005031,0.012844,-1.071572,0
1760807895283556491,2025-10-18T17:18:15.283Z,0.496019,-0.003981,0.010487,-1.052377,0
1760807895383549712,2025-10-18T17:18:15.383Z,0.496873,-0.003127,0.008541,-1.033849,0
1760807895483711645,2025-10-18T17:18:15.483Z,0.497564,-0.002436,0.006905,-1.017243,0
1760807895583697427,2025-10-18T17:18:15.583Z,0.498122,-0.001878,0.005573,-1.002132,0
1760807895683553942,2025-10-18T17:18:15.683Z,0.498568,-0.001432,0.004471,-0.988229,0
1760807895783810423,2025-10-18T17:18:15.784Z,0.498923,-0.001077,0.003545,-0.975935,0
1760807895883395570,2025-10-18T17:18:15.883Z,0.499205,-0.000795,0.002823,-0.961794,0
