time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760454445497285019,2025-10-14T15:07:25.497Z,0.015000,-0.485000,0.000000,0.000000,0
1760454445597135606,2025-10-14T15:07:25.597Z,0.040050,-0.459950,0.250875,0.000000,0
1760454445698516349,2025-10-14T15:07:25.698Z,0.071383,-0.428617,0.309068,0.000000,0
1760454445797242464,2025-10-14T15:07:25.797Z,0.106175,-0.393825,0.352409,0.000000,0
1760454445897471818,2025-10-14T15:07:25.897Z,0.142345,-0.357655,0.360863,0.000000,0
1760454445998662120,2025-10-14T15:07:25.998Z,0.178393,-0.321607,0.356240,0.607035,0
1760454446098428802,2025-10-14T15:07:26.098Z,0.213274,-0.286726,0.349634,0.511941,0
1760454446198704450,2025-10-14T15:07:26.198Z,0.246293,-0.253707,0.329283,0.333597,0
1760454446298472928,2025-10-14T15:07:26.298Z,0.277018,-0.222982,0.307958,0.150817,0
1760454446398573761,2025-10-14T15:07:26.398Z,0.305215,-0.194785,0.281682,-0.075242,0
1760454446498547918,2025-10-14T15:07:26.498Z,0.330796,-0.169204,0.255878,-0.299768,0
1760454446597223699,2025-10-14T15:07:26.597Z,0.353779,-0.146221,0.232914,-0.496619,0
1760454446698566089,2025-10-14T15:07:26.698Z,0.374254,-0.125746,0.202035,-0.758113,0
1760454446797205600,2025-10-14T15:07:26.797Z,0.392358,-0.107642,0.183544,-0.885481,0
1760454446897584065,2025-10-14T15:07:26.897Z,0.408261,-0.091739,0.158426,-1.059702,0
1760454446997253721,2025-10-14T15:07:26.997Z,0.422145,-0.077855,0.139300,-1.158543,0
1760454447098766408,2025-10-14T15:07:27.098Z,0.434199,-0.065801,0.118748,-1.255838,0
1760454447198395629,2025-10-14T15:07:27.198Z,0.444611,-0.055389,0.104509,-1.286946,0
1760454447298694104,2025-10-14T15:07:27.298Z,0.453561,-0.046439,0.089235,-1.323788,0
1760454447398658489,2025-10-14T15:07:27.398Z,0.461220,-0.038780,0.076610,-1.336005,0
1760454447498542334,2025-10-14T15:07:27.498Z,0.467744,-0.032256,0.065318,-1.557007,0
1760454447597418907,2025-10-14T15:07:27.597Z,0.473278,-0.026722,0.055975,-1.460734,0
1760454447698720768,2025-10-14T15:07:27.698Z,0.477954,-0.022046,0.046158,-1.380268,0
1760454447798670666,2025-10-14T15:07:27.798Z,0.481889,-0.018111,0.039365,-1.303095,0
1760454447898660374,2025-10-14T15:07:27.898Z,0.485186,-0.014814,0.032978,-1.244413,0
1760454447997288432,2025-10-14T15:07:27.997Z,0.487939,-0.012061,0.027909,-1.191670,0
1760454448098651743,2025-10-14T15:07:28.098Z,0.490228,-0.009772,0.022579,-1.159727,0
1760454448197459648,2025-10-14T15:07:28.197Z,0.492123,-0.007877,0.019181,-1.121248,0
1760454448297132302,2025-10-14T15:07:28.297Z,0.493686,-0.006314,0.015681,-1.095984,0
1760454448397156396,2025-10-14T15:07:28.397Z,0.494969,-0.005031,0.012832,-1.072172,0
1760454448497350223,2025-10-14T15:07:28.497Z,0.496019,-0.003981,0.010473,-1.050954,0
1760454448597212637,2025-10-14T15:07:28.597Z,0.496873,-0.003127,0.008552,-1.035686,0
1760454448697406690,2025-10-14T15:07:28.697Z,0.497564,-0.002436,0.006903,-1.015605,0
1760454448797618158,2025-10-14T15:07:28.797Z,0.498122,-0.001878,0.005560,-1.004272,0
1760454448899005993,2025-10-14T15:07:28.899Z,0.498568,-0.001432,0.004403,-0.990902,0
1760454448997809360,2025-10-14T15:07:28.997Z,0.498923,-0.001077,0.003597,-0.977168,0
1760454449098175186,2025-10-14T15:07:29.098Z,0.499205,-0.000795,0.002801,-0.962582,0
1760454449198576341,2025-10-14T15:07:29.198Z,0.499425,-0.000575,0.002197,-0.951689,0
1760454449298464473,2025-10-14T15:07:29.298Z,0.499597,-0.000403,0.001719,-0.938953,0
1760454449398609975,2025-10-14T15:07:29.398Z,0.499729,-0.000271,0.001321,-0.927799,0
1760454449498576285,2025-10-14T15:07:29.498Z,0.499830,-0.000170,0.001008,-0.916751,0
1760454449598916950,2025-10-14T15:07:29.599Z,0.499905,-0.000095,0.000754,-0.910044,0
1760454449697607032,2025-10-14T15:07:29.697Z,0.499961,-0.000039,0.000565,-0.895546,0
1760454449798902636,2025-10-14T15:07:29.799Z,0.500001,0.000001,0.000397,-0.885628,0
1760454449898820205,2025-10-14T15:07:29.898Z,0.500030,0.000030,0.000281,-0.873515,0
1760454449998963906,2025-10-14T15:07:29.999Z,0.500048,0.000048,0.000187,-0.866499,0
1760454450097384475,2025-10-14T15:07:30.097Z,0.500060,0.000060,0.000119,-0.851082,0
1760454450197269093,2025-10-14T15:07:30.197Z,0.500066,0.000066,0.000064,-0.842437,0
1760454450298774926,2025-10-14T15:07:30.298Z,0.500069,0.000069,0.000024,-0.832067,0
1760454450398725710,2025-10-14T15:07:30.398Z,0.500069,0.000069,-0.000003,-0.819959,0
1760454450497300495,2025-10-14T15:07:30.497Z,0.500066,0.000066,-0.000024,-0.807364,0
1760454450597520749,2025-10-14T15:07:30.597Z,0.500063,0.000063,-0.000036,-0.794295,0
1760454450698835808,2025-10-14T15:07:30.699Z,0.500058,0.000058,-0.000043,-0.779559,0
1760454450797700550,2025-10-14T15:07:30.797Z,0.500053,0.000053,-0.000049,-0.765098,0
1760454450897410820,2025-10-14T15:07:30.897Z,0.500048,0.000048,-0.000050,-0.743942,0
1760454450997352189,2025-10-14T15:07:30.997Z,0.500044,0.000044,-0.000050,-0.726846,0
1760454451097320884,2025-10-14T15:07:31.097Z,0.500039,0.000039,-0.000048,-0.704330,0
1760454451197220141,2025-10-14T15:07:31.197Z,0.500034,0.000034,-0.000045,-0.677548,0
1760454451297567691,2025-10-14T15:07:31.297Z,0.500030,0.000030,-0.000042,-0.647941,0
1760454451398389195,2025-10-14T15:07:31.398Z,0.500026,0.000026,-0.000038,-0.611133,0
1760454451497309236,2025-10-14T15:07:31.497Z,0.500023,0.000023,-0.000035,-0.570014,0
1760454451597209497,2025-10-14T15:07:31.597Z,0.500020,0.000020,-0.000032,-0.515588,0
1760454451697318846,2025-10-14T15:07:31.697Z,0.500017,0.000017,-0.000027,-0.440513,0
1760454451797173634,2025-10-14T15:07:31.797Z,0.500014,0.000014,-0.000024,-0.344839,0
1760454451897419635,2025-10-14T15:07:31.897Z,0.500012,0.000012,-0.000021,-0.204788,0
1760454451997187752,2025-10-14T15:07:31.997Z,0.500010,0.000010,-0.000019,-0.005883,0
1760454452097164561,2025-10-14T15:07:32.097Z,0.500009,0.000009,-0.000016,0.341316,0
1760454452197154155,2025-10-14T15:07:32.197Z,0.500007,0.000007,-0.000014,0.856052,0
1760454452297215248,2025-10-14T15:07:32.297Z,0.500006,0.000006,-0.000013,1.327239,0
1760454452397270920,2025-10-14T15:07:32.397Z,0.500005,0.000005,-0.000010,1.596551,0
1760454452497212216,2025-10-14T15:07:32.497Z,0.500004,0.000004,-0.000009,1.535125,0
1760454452597241266,2025-10-14T15:07:32.597Z,0.500004,0.000004,-0.000007,1.468966,0
1760454452697201263,2025-10-14T15:07:32.697Z,0.500003,0.000003,-0.000007,1.346027,0
1760454452798573794,2025-10-14T15:07:32.798Z,0.500002,0.000002,-0.000005,1.325548,0
1760454452897240317,2025-10-14T15:07:32.897Z,0.500002,0.000002,-0.000005,1.210225,0
1760454452997185061,2025-10-14T15:07:32.997Z,0.500002,0.000002,-0.000004,1.198683,0
1760454453097222617,2025-10-14T15:07:33.097Z,0.500001,0.000001,-0.000003,1.159632,0
1760454453197238565,2025-10-14T15:07:33.197Z,0.500001,0.000001,-0.000002,1.131496,0
1760454453297179602,2025-10-14T15:07:33.297Z,0.500001,0.000001,-0.000002,1.068275,0
1760454453397171487,2025-10-14T15:07:33.397Z,0.500001,0.000001,-0.000002,1.060623,0
1760454453497283040,2025-10-14T15:07:33.497Z,0.500001,0.000001,-0.000001,1.068163,0
1760454453598415371,2025-10-14T15:07:33.598Z,0.500000,0.000000,-0.000001,1.027208,0
1760454453698704138,2025-10-14T15:07:33.698Z,0.500000,0.000000,-0.000001,0.979401,0
1760454453798640434,2025-10-14T15:07:33.798Z,0.500000,0.000000,-0.000001,1.021007,0
1760454453897151752,2025-10-14T15:07:33.897Z,0.500000,0.000000,-0.000001,0.980426,0
1760454453997150671,2025-10-14T15:07:33.997Z,0.500000,0.000000,-0.000001,0.951994,0
1760454454097141927,2025-10-14T15:07:34.097Z,0.500000,0.000000,0.000000,1.044381,0
1760454454197200642,2025-10-14T15:07:34.197Z,0.500000,0.000000,-0.000001,0.858509,0
1760454454298161358,2025-10-14T15:07:34.298Z,0.500000,0.000000,0.000000,1.009277,0
1760454454398669962,2025-10-14T15:07:34.398Z,0.500000,0.000000,0.000000,0.979081,0
1760454454498660029,2025-10-14T15:07:34.498Z,0.500000,0.000000,-0.000001,0.712530,0
1760454454599139364,2025-10-14T15:07:34.599Z,0.500000,0.000000,0.000000,0.953323,0
1760454454698946170,2025-10-14T15:07:34.699Z,0.500000,0.000000,0.000000,0.947499,0
1760454454798920290,2025-10-14T15:07:34.799Z,0.500000,0.000000,0.000000,0.894594,0
1760454454897233992,2025-10-14T15:07:34.897Z,0.500000,0.000000,0.000000,0.894973,0
1760454454997282758,2025-10-14T15:07:34.997Z,0.500000,0.000000,0.000000,0.862496,0
1760454455097313596,2025-10-14T15:07:35.097Z,0.500000,0.000000,0.000000,0.824798,0
1760454455197241270,2025-10-14T15:07:35.197Z,0.500000,0.000000,0.000000,0.772515,0
1760454455297306735,2025-10-14T15:07:35.297Z,0.500000,0.000000,0.000000,0.758872,0
1760454455398560429,2025-10-14T15:07:35.398Z,0.500000,0.000000,0.000000,0.725939,0
1760454455498508525,2025-10-14T15:07:35.498Z,0.500000,0.000000,0.000000,0.657285,0
1760454455598598814,2025-10-14T15:07:35.598Z,0.500000,0.000000,0.000000,0.596867,0
1760454455698533722,2025-10-14T15:07:35.698Z,0.500000,0.000000,0.000000,0.562718,0
1760454455798725162,2025-10-14T15:07:35.798Z,0.500000,0.000000,0.000000,0.487326,0
1760454455898591399,2025-10-14T15:07:35.898Z,0.500000,0.000000,0.000000,0.409447,0
1760454455997180142,2025-10-14T15:07:35.997Z,0.500000,0.000000,0.000000,0.324893,0
1760454456098659428,2025-10-14T15:07:36.098Z,0.500000,0.000000,0.000000,0.324893,0
