time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760812709058723315,2025-10-18T18:38:29.058Z,0.587000,0.087000,0.000000,0.000000,0
1760812709158550067,2025-10-18T18:38:29.158Z,0.566000,0.066000,-0.210365,0.000000,0
1760812709256934797,2025-10-18T18:38:29.257Z,0.535000,0.035000,-0.315089,0.000000,0
1760812709357120372,2025-10-18T18:38:29.357Z,0.512000,0.012000,-0.229574,0.000000,0
1760812709456194339,2025-10-18T18:38:29.456Z,0.503000,0.003000,-0.090841,0.000000,0
1760812709555992628,2025-10-18T18:38:29.556Z,0.504000,0.004000,0.010020,1.124642,0
1760812709657654727,2025-10-18T18:38:29.657Z,0.515000,0.015000,0.108201,1.385592,0
1760812709758249769,2025-10-18T18:38:29.758Z,0.524000,0.024000,0.089468,1.075314,0
1760812709856930765,2025-10-18T18:38:29.857Z,0.531000,0.031000,0.070936,0.861184,0
1760812709958082812,2025-10-18T18:38:29.958Z,0.537000,0.037000,0.059316,0.725943,0
1760812710055797980,2025-10-18T18:38:30.055Z,0.544000,0.044000,0.071637,0.749225,0
1760812710155144211,2025-10-18T18:38:30.155Z,0.549000,0.049000,0.050329,0.572853,0
1760812710255281087,2025-10-18T18:38:30.255Z,0.549000,0.049000,0.000000,0.214890,0
1760812710360748392,2025-10-18T18:38:30.360Z,0.549000,0.049000,0.000000,0.207319,0
1760812710506533117,2025-10-18T18:38:30.506Z,0.549000,0.049000,0.000000,0.200493,0
1760812710555942869,2025-10-18T18:38:30.556Z,0.544000,0.044000,-0.101195,-0.564114,0
1760812710657056052,2025-10-18T18:38:30.657Z,0.543000,0.043000,-0.009890,0.159197,0
1760812710756414543,2025-10-18T18:38:30.756Z,0.538000,0.038000,-0.050323,-0.168745,0
1760812710855154917,2025-10-18T18:38:30.855Z,0.535000,0.035000,-0.030382,0.000224,0
1760812710955041962,2025-10-18T18:38:30.955Z,0.533000,0.033000,-0.020023,0.088364,0
1760812711055049834,2025-10-18T18:38:31.055Z,0.534000,0.034000,0.009999,0.352267,0
1760812711155436336,2025-10-18T18:38:31.155Z,0.531000,0.031000,-0.029884,-0.092059,0
1760812711255812124,2025-10-18T18:38:31.255Z,0.533000,0.033000,0.019925,0.306167,0
1760812711355755300,2025-10-18T18:38:31.355Z,0.529000,0.029000,-0.040023,-0.811307,0
1760812711454424727,2025-10-18T18:38:31.454Z,0.529000,0.029000,0.000000,-0.200748,0
1760812711554542917,2025-10-18T18:38:31.554Z,0.532000,0.032000,0.029965,0.356839,0
1760812711655444685,2025-10-18T18:38:31.655Z,0.531000,0.031000,-0.009911,-0.328502,0
1760812711755059055,2025-10-18T18:38:31.755Z,0.527000,0.027000,-0.040155,-0.900007,0
1760812711854282690,2025-10-18T18:38:31.854Z,0.529000,0.029000,0.020156,0.584937,0
1760812711955992251,2025-10-18T18:38:31.956Z,0.528000,0.028000,-0.009832,-0.075659,0
1760812712055114370,2025-10-18T18:38:32.055Z,0.526000,0.026000,-0.020177,-0.261612,0
1760812712154557329,2025-10-18T18:38:32.154Z,0.526000,0.026000,0.000000,0.474663,0
1760812712254474026,2025-10-18T18:38:32.254Z,0.521000,0.021000,-0.050042,-1.095857,0
1760812712353981792,2025-10-18T18:38:32.354Z,0.516000,0.016000,-0.050248,-0.999865,0
1760812712454425426,2025-10-18T18:38:32.454Z,0.520000,0.020000,0.039823,1.693913,0
1760812712554750622,2025-10-18T18:38:32.554Z,0.518000,0.018000,-0.019935,-0.253068,0
1760812712654509578,2025-10-18T18:38:32.654Z,0.516000,0.016000,-0.020049,-0.238297,0
1760812712754675327,2025-10-18T18:38:32.754Z,0.515000,0.015000,-0.009983,0.060195,0
1760812712853486924,2025-10-18T18:38:32.853Z,0.516000,0.016000,0.010120,0.758889,0
1760812712953988174,2025-10-18T18:38:32.954Z,0.514000,0.014000,-0.019900,-0.401736,0
1760812713053858300,2025-10-18T18:38:33.053Z,0.514000,0.014000,0.000000,0.391417,0
1760812713153521933,2025-10-18T18:38:33.153Z,0.513000,0.013000,-0.010034,-0.040528,0
1760812713252781243,2025-10-18T18:38:33.252Z,0.514000,0.014000,0.010074,0.795007,0
1760812713354894192,2025-10-18T18:38:33.354Z,0.516000,0.016000,0.019586,1.072437,0
1760812713453020872,2025-10-18T18:38:33.453Z,0.510000,0.010000,-0.061145,-1.898238,0
1760812713553260897,2025-10-18T18:38:33.553Z,0.510000,0.010000,0.000000,0.432054,0
1760812713653178117,2025-10-18T18:38:33.653Z,0.508000,0.008000,-0.020016,-0.327631,0
1760812713753266796,2025-10-18T18:38:33.753Z,0.510000,0.010000,0.019982,1.110296,0
1760812713852890194,2025-10-18T18:38:33.852Z,0.509000,0.009000,-0.010038,0.002132,0
1760812713953973396,2025-10-18T18:38:33.954Z,0.509000,0.009000,0.000000,0.385148,0
1760812714052847631,2025-10-18T18:38:34.052Z,0.515000,0.015000,0.060683,2.261320,0
1760812714153432425,2025-10-18T18:38:34.153Z,0.516000,0.016000,0.009942,0.508925,0
1760812714252799123,2025-10-18T18:38:34.252Z,0.510000,0.010000,-0.060382,-1.803875,0
1760812714352305903,2025-10-18T18:38:34.352Z,0.507000,0.007000,-0.030148,-0.877924,0
1760812714452850663,2025-10-18T18:38:34.452Z,0.505000,0.005000,-0.019892,-0.451013,0
1760812714553009375,2025-10-18T18:38:34.553Z,0.505000,0.005000,0.000000,0.240838,0
1760812714653019144,2025-10-18T18:38:34.653Z,0.504000,0.004000,-0.009999,-0.145608,0
1760812714752598515,2025-10-18T18:38:34.752Z,0.501000,0.001000,-0.030127,-0.835834,0
1760812714853113203,2025-10-18T18:38:34.853Z,0.503000,0.003000,0.019898,0.945623,0
1760812714953040379,2025-10-18T18:38:34.953Z,0.501000,0.001000,-0.020015,-0.479781,0
1760812715052202976,2025-10-18T18:38:35.052Z,0.505000,0.005000,0.040338,1.502400,0
1760812715152338446,2025-10-18T18:38:35.152Z,0.504000,0.004000,-0.009986,-0.181487,0
1760812715252650824,2025-10-18T18:38:35.252Z,0.505000,0.005000,0.009969,0.486424,0
1760812715351643545,2025-10-18T18:38:35.351Z,0.505000,0.005000,0.000000,0.188879,0
1760812715452163658,2025-10-18T18:38:35.452Z,0.507000,0.007000,0.019897,0.799144,0
1760812715551869008,2025-10-18T18:38:35.551Z,0.509000,0.009000,0.020059,0.755556,0
1760812715652391829,2025-10-18T18:38:35.652Z,0.505000,0.005000,-0.039792,-1.354509,0
1760812715751385145,2025-10-18T18:38:35.751Z,0.505000,0.005000,0.000000,0.089084,0
1760812715851704326,2025-10-18T18:38:35.851Z,0.504000,0.004000,-0.009968,-0.269154,0
1760812715952139703,2025-10-18T18:38:35.952Z,0.505000,0.005000,0.009957,0.426704,0
1760812716051377303,2025-10-18T18:38:36.051Z,0.503000,0.003000,-0.020153,-0.588955,0
1760812716156755339,2025-10-18T18:38:36.156Z,0.504000,0.004000,0.009490,0.647684,0
1760812716251497343,2025-10-18T18:38:36.251Z,0.501000,0.001000,-0.031665,-1.272595,0
1760812716351366766,2025-10-18T18:38:36.351Z,0.500000,0.000000,-0.010013,-0.313575,0
1760812716451596095,2025-10-18T18:38:36.451Z,0.495000,-0.005000,-0.049886,-1.974191,0
1760812716552141398,2025-10-18T18:38:36.552Z,0.497000,-0.003000,0.019892,1.027822,0
1760812716650507028,2025-10-18T18:38:36.650Z,0.497000,-0.003000,0.000000,0.154594,0
1760812716752237882,2025-10-18T18:38:36.752Z,0.496000,-0.004000,-0.009830,-0.321255,0
1760812716852060180,2025-10-18T18:38:36.852Z,0.491000,-0.009000,-0.050089,-1.815940,0
1760812716951631310,2025-10-18T18:38:36.951Z,0.494000,-0.006000,0.030129,1.333323,0
1760812717050202470,2025-10-18T18:38:37.050Z,0.491000,-0.009000,-0.030435,-0.982961,0
1760812717151874201,2025-10-18T18:38:37.152Z,0.494000,-0.006000,0.029507,1.382159,0
1760812717250179202,2025-10-18T18:38:37.250Z,0.494000,-0.006000,0.000000,0.227133,0
1760812717350114770,2025-10-18T18:38:37.350Z,0.491000,-0.009000,-0.030019,-0.900683,0
1760812717450171957,2025-10-18T18:38:37.450Z,0.495000,-0.005000,0.039977,1.716086,0
1760812717549831531,2025-10-18T18:38:37.549Z,0.496000,-0.004000,0.010034,0.630512,0
1760812717650417797,2025-10-18T18:38:37.650Z,0.498000,-0.002000,0.019883,0.909915,0
1760812717750154410,2025-10-18T18:38:37.750Z,0.499000,-0.001000,0.010027,0.506229,0
1760812717849759982,2025-10-18T18:38:37.849Z,0.498000,-0.002000,-0.010040,-0.264072,0
1760812717948903817,2025-10-18T18:38:37.948Z,0.497000,-0.003000,-0.010086,-0.228662,0
1760812718050907155,2025-10-18T18:38:38.050Z,0.501000,0.001000,0.039214,1.478407,0
