time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760461902183176919,2025-10-14T17:11:42.183Z,0.015000,-0.485000,0.000000,0.000000,0
1760461902282919309,2025-10-14T17:11:42.282Z,0.040050,-0.459950,0.251147,0.000000,0
1760461902382932921,2025-10-14T17:11:42.383Z,0.071383,-0.428617,0.313292,0.000000,0
1760461902483040334,2025-10-14T17:11:42.483Z,0.106175,-0.393825,0.347546,0.000000,0
1760461902582967084,2025-10-14T17:11:42.583Z,0.142345,-0.357655,0.361956,0.000000,0
1760461902683821764,2025-10-14T17:11:42.683Z,0.178393,-0.321607,0.357425,0.613379,0
1760461902783377672,2025-10-14T17:11:42.783Z,0.213274,-0.286726,0.350374,0.514666,0
1760461902883099102,2025-10-14T17:11:42.883Z,0.246293,-0.253707,0.331113,0.343772,0
1760461902982858643,2025-10-14T17:11:42.982Z,0.277018,-0.222982,0.307986,0.146596,0
1760461903082841720,2025-10-14T17:11:43.082Z,0.305215,-0.194785,0.282014,-0.076611,0
1760461903182827290,2025-10-14T17:11:43.182Z,0.330796,-0.169204,0.255849,-0.304087,0
1760461903282786793,2025-10-14T17:11:43.282Z,0.353779,-0.146221,0.229923,-0.527051,0
1760461903382824580,2025-10-14T17:11:43.382Z,0.374254,-0.125746,0.204670,-0.734196,0
1760461903482860179,2025-10-14T17:11:43.482Z,0.392358,-0.107642,0.180983,-0.910876,0
1760461903582846795,2025-10-14T17:11:43.582Z,0.408261,-0.091739,0.159046,-1.052925,0
1760461903682889422,2025-10-14T17:11:43.682Z,0.422145,-0.077855,0.138780,-1.162266,0
1760461903782837078,2025-10-14T17:11:43.782Z,0.434199,-0.065801,0.120608,-1.238788,0
1760461903882877027,2025-10-14T17:11:43.882Z,0.444611,-0.055389,0.104080,-1.291353,0
1760461903982889951,2025-10-14T17:11:43.982Z,0.453561,-0.046439,0.089490,-1.321860,0
1760461904082921377,2025-10-14T17:11:44.083Z,0.461220,-0.038780,0.076558,-1.336684,0
1760461904182765043,2025-10-14T17:11:44.182Z,0.467744,-0.032256,0.065344,-1.556752,0
1760461904284118060,2025-10-14T17:11:44.284Z,0.473278,-0.026722,0.054607,-1.471038,0
1760461904382885167,2025-10-14T17:11:44.382Z,0.477954,-0.022046,0.047342,-1.370177,0
1760461904483992530,2025-10-14T17:11:44.484Z,0.481889,-0.018111,0.038914,-1.304821,0
1760461904582854132,2025-10-14T17:11:44.582Z,0.485186,-0.014814,0.033354,-1.239597,0
1760461904682890855,2025-10-14T17:11:44.682Z,0.487939,-0.012061,0.027516,-1.193916,0
1760461904782896800,2025-10-14T17:11:44.782Z,0.490228,-0.009772,0.022885,-1.155900,0
1760461904882847123,2025-10-14T17:11:44.882Z,0.492123,-0.007877,0.018962,-1.124016,0
1760461904983656417,2025-10-14T17:11:44.983Z,0.493686,-0.006314,0.015504,-1.098555,0
1760461905082776091,2025-10-14T17:11:45.082Z,0.494969,-0.005031,0.012949,-1.072055,0
1760461905182917139,2025-10-14T17:11:45.183Z,0.496019,-0.003981,0.010479,-1.052954,0
1760461905282791929,2025-10-14T17:11:45.282Z,0.496873,-0.003127,0.008551,-1.034172,0
1760461905382832715,2025-10-14T17:11:45.382Z,0.497564,-0.002436,0.006913,-1.017605,0
1760461905482891121,2025-10-14T17:11:45.483Z,0.498122,-0.001878,0.005569,-1.002265,0
1760461905582829880,2025-10-14T17:11:45.582Z,0.498568,-0.001432,0.004467,-0.988098,0
1760461905682768944,2025-10-14T17:11:45.682Z,0.498923,-0.001077,0.003556,-0.974887,0
1760461905783549446,2025-10-14T17:11:45.783Z,0.499205,-0.000795,0.002789,-0.963441,0
1760461905882931980,2025-10-14T17:11:45.883Z,0.499425,-0.000575,0.002220,-0.950539,0
1760461905983046584,2025-10-14T17:11:45.983Z,0.499597,-0.000403,0.001715,-0.940022,0
1760461906083115473,2025-10-14T17:11:46.083Z,0.499729,-0.000271,0.001322,-0.929260,0
1760461906182979643,2025-10-14T17:11:46.183Z,0.499830,-0.000170,0.001009,-0.919519,0
1760461906282897962,2025-10-14T17:11:46.282Z,0.499905,-0.000095,0.000757,-0.905117,0
1760461906382813247,2025-10-14T17:11:46.382Z,0.499961,-0.000039,0.000558,-0.897925,0
1760461906484281885,2025-10-14T17:11:46.484Z,0.500001,0.000001,0.000396,-0.884616,0
1760461906584097644,2025-10-14T17:11:46.584Z,0.500030,0.000030,0.000281,-0.876183,0
1760461906682757089,2025-10-14T17:11:46.682Z,0.500048,0.000048,0.000190,-0.865334,0
1760461906783805298,2025-10-14T17:11:46.783Z,0.500060,0.000060,0.000116,-0.855260,0
1760461906882857045,2025-10-14T17:11:46.882Z,0.500066,0.000066,0.000065,-0.844092,0
1760461906984159255,2025-10-14T17:11:46.984Z,0.500069,0.000069,0.000024,-0.830391,0
1760461907082981792,2025-10-14T17:11:47.083Z,0.500069,0.000069,-0.000003,-0.819974,0
1760461907182835658,2025-10-14T17:11:47.182Z,0.500066,0.000066,-0.000023,-0.807067,0
1760461907282917237,2025-10-14T17:11:47.283Z,0.500063,0.000063,-0.000036,-0.793561,0
1760461907383175753,2025-10-14T17:11:47.383Z,0.500058,0.000058,-0.000043,-0.778683,0
1760461907482918721,2025-10-14T17:11:47.483Z,0.500053,0.000053,-0.000048,-0.763078,0
1760461907582912981,2025-10-14T17:11:47.583Z,0.500048,0.000048,-0.000050,-0.745921,0
1760461907682839403,2025-10-14T17:11:47.682Z,0.500044,0.000044,-0.000050,-0.726726,0
1760461907783075005,2025-10-14T17:11:47.783Z,0.500039,0.000039,-0.000048,-0.702336,0
1760461907882965384,2025-10-14T17:11:47.883Z,0.500034,0.000034,-0.000045,-0.677616,0
1760461907983819108,2025-10-14T17:11:47.984Z,0.500030,0.000030,-0.000043,-0.649789,0
1760461908082981651,2025-10-14T17:11:48.083Z,0.500026,0.000026,-0.000040,-0.616156,0
1760461908182975922,2025-10-14T17:11:48.183Z,0.500022,0.000022,-0.000036,-0.574834,0
1760461908282896635,2025-10-14T17:11:48.282Z,0.500019,0.000019,-0.000035,-0.531553,0
1760461908384456024,2025-10-14T17:11:48.384Z,0.500016,0.000016,-0.000029,-0.451817,0
1760461908482904698,2025-10-14T17:11:48.483Z,0.500013,0.000013,-0.000027,-0.367854,0
1760461908584314186,2025-10-14T17:11:48.584Z,0.500011,0.000011,-0.000022,-0.199811,0
1760461908682876951,2025-10-14T17:11:48.682Z,0.500009,0.000009,-0.000021,-0.021392,0
1760461908782891473,2025-10-14T17:11:48.782Z,0.500007,0.000007,-0.000018,0.301332,0
1760461908882833685,2025-10-14T17:11:48.882Z,0.500006,0.000006,-0.000016,0.779425,0
1760461908982831589,2025-10-14T17:11:48.982Z,0.500004,0.000004,-0.000015,1.233851,0
1760461909082916040,2025-10-14T17:11:49.083Z,0.500003,0.000003,-0.000013,1.597192,0
1760461909182924581,2025-10-14T17:11:49.183Z,0.500002,0.000002,-0.000010,1.661259,0
1760461909282865947,2025-10-14T17:11:49.282Z,0.500001,0.000001,-0.000008,1.572484,0
1760461909383053050,2025-10-14T17:11:49.383Z,0.500000,0.000000,-0.000007,1.433135,0
1760461909482888497,2025-10-14T17:11:49.482Z,0.500000,-0.000000,-0.000006,1.361440,0
1760461909582912226,2025-10-14T17:11:49.582Z,0.499999,-0.000001,-0.000005,1.281302,0
1760461909682963570,2025-10-14T17:11:49.683Z,0.499999,-0.000001,-0.000004,1.237781,0
1760461909784263529,2025-10-14T17:11:49.784Z,0.499999,-0.000001,-0.000003,1.247106,0
1760461909884546243,2025-10-14T17:11:49.884Z,0.499998,-0.000002,-0.000002,1.239698,0
1760461909983965300,2025-10-14T17:11:49.984Z,0.499998,-0.000002,-0.000001,1.247761,0
