time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760388582403577771,2025-10-13T20:49:42.403Z,0.504000,0.204000,0.000000,0.000000,0
1760388582502812947,2025-10-13T20:49:42.502Z,0.536000,0.236000,0.322466,0.000000,0
1760388582602677008,2025-10-13T20:49:42.602Z,0.550000,0.250000,0.140191,0.000000,0
1760388582703071982,2025-10-13T20:49:42.703Z,0.568000,0.268000,0.179292,0.000000,0
1760388582801815478,2025-10-13T20:49:42.801Z,0.574000,0.274000,0.060763,0.000000,0
1760388582902071415,2025-10-13T20:49:42.902Z,0.578000,0.278000,0.039898,-0.713147,0
1760388583004068429,2025-10-13T20:49:43.004Z,0.575000,0.275000,-0.029413,-1.076429,0
1760388583102213445,2025-10-13T20:49:43.102Z,0.572000,0.272000,-0.030567,-0.948004,0
1760388583201751253,2025-10-13T20:49:43.201Z,0.562000,0.262000,-0.100465,-1.269902,0
1760388583304598568,2025-10-13T20:49:43.304Z,0.557000,0.257000,-0.048616,-0.798272,0
1760388583403117539,2025-10-13T20:49:43.403Z,0.557000,0.257000,0.000000,-0.396774,0
1760388583504392880,2025-10-13T20:49:43.504Z,0.553000,0.253000,-0.039496,-0.676205,0
1760388583601922744,2025-10-13T20:49:43.602Z,0.551000,0.251000,-0.020506,-0.492971,0
1760388583703766319,2025-10-13T20:49:43.703Z,0.553000,0.253000,0.019638,-0.140386,0
1760388583808951971,2025-10-13T20:49:43.809Z,0.553000,0.253000,0.000000,-0.306148,0
1760388583902809237,2025-10-13T20:49:43.902Z,0.554000,0.254000,0.010655,-0.200524,0
1760388584002891482,2025-10-13T20:49:44.003Z,0.551000,0.251000,-0.029976,-0.568817,0
1760388584103114292,2025-10-13T20:49:44.103Z,0.549000,0.249000,-0.019955,-0.454875,0
1760388584201848631,2025-10-13T20:49:44.201Z,0.547000,0.247000,-0.020257,-0.443801,0
1760388584300428366,2025-10-13T20:49:44.300Z,0.546000,0.246000,-0.010144,-0.330478,0
1760388584400463784,2025-10-13T20:49:44.400Z,0.541000,0.241000,-0.049982,-0.715129,0
1760388584501709678,2025-10-13T20:49:44.501Z,0.538000,0.238000,-0.029631,-0.476197,0
1760388584601868773,2025-10-13T20:49:44.601Z,0.534000,0.234000,-0.039937,-0.570963,0
1760388584701130847,2025-10-13T20:49:44.701Z,0.537000,0.237000,0.030223,1.257970,0
1760388584801839167,2025-10-13T20:49:44.801Z,0.532000,0.232000,-0.049648,-0.891543,0
1760388584901171668,2025-10-13T20:49:44.901Z,0.532000,0.232000,0.000000,0.779499,0
