time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760806757031644447,2025-10-18T16:59:17.031Z,0.509000,0.209000,0.000000,0.000000,0
1760806757131409626,2025-10-18T16:59:17.131Z,0.531000,0.231000,0.220518,0.000000,0
1760806757232738354,2025-10-18T16:59:17.232Z,0.542000,0.242000,0.108557,0.000000,0
1760806757330609326,2025-10-18T16:59:17.330Z,0.547000,0.247000,0.051088,0.000000,0
1760806757430813388,2025-10-18T16:59:17.430Z,0.550000,0.250000,0.029939,0.000000,0
1760806757530952904,2025-10-18T16:59:17.531Z,0.551000,0.251000,0.009986,-0.721547,0
1760806757630595864,2025-10-18T16:59:17.630Z,0.552000,0.252000,0.010036,-0.648655,0
1760806757730050072,2025-10-18T16:59:17.730Z,0.552000,0.252000,0.000000,-0.702576,0
1760806757830830099,2025-10-18T16:59:17.830Z,0.557000,0.257000,0.049613,-0.051554,0
1760806757930673837,2025-10-18T16:59:17.930Z,0.556000,0.256000,-0.010016,-0.809373,0
1760806758031340373,2025-10-18T16:59:18.031Z,0.561000,0.261000,0.049669,0.036700,0
1760806758129388031,2025-10-18T16:59:18.129Z,0.559000,0.259000,-0.020398,-0.930413,0
1760806758230455597,2025-10-18T16:59:18.230Z,0.554000,0.254000,-0.049472,-1.225259,0
1760806758329651779,2025-10-18T16:59:18.329Z,0.553000,0.253000,-0.010082,-0.619150,0
1760806758430386348,2025-10-18T16:59:18.430Z,0.547000,0.247000,-0.059562,-1.235950,0
1760806758529431181,2025-10-18T16:59:18.529Z,0.544000,0.244000,-0.030289,-0.769067,0
1760806758630748925,2025-10-18T16:59:18.630Z,0.545000,0.245000,0.009870,-0.171595,0
1760806758728778916,2025-10-18T16:59:18.728Z,0.544000,0.244000,-0.010201,-0.461333,0
1760806758828986798,2025-10-18T16:59:18.829Z,0.545000,0.245000,0.009979,-0.143077,0
1760806758928911713,2025-10-18T16:59:18.928Z,0.548000,0.248000,0.030022,0.173711,0
1760806759030096371,2025-10-18T16:59:19.030Z,0.544000,0.244000,-0.039531,-0.918429,0
1760806759128547175,2025-10-18T16:59:19.128Z,0.544000,0.244000,0.000000,-0.162908,0
1760806759229198223,2025-10-18T16:59:19.229Z,0.537000,0.237000,-0.069548,-1.902033,0
1760806759328667396,2025-10-18T16:59:19.328Z,0.537000,0.237000,0.000000,0.151612,0
1760806759427762387,2025-10-18T16:59:19.427Z,0.535000,0.235000,-0.020182,-0.395286,0
1760806759528741313,2025-10-18T16:59:19.528Z,0.531000,0.231000,-0.039612,-0.909898,0
1760806759629730465,2025-10-18T16:59:19.629Z,0.534000,0.234000,0.029706,1.156083,0
1760806759728843709,2025-10-18T16:59:19.728Z,0.529000,0.229000,-0.050447,-1.123403,0
1760806759831707435,2025-10-18T16:59:19.831Z,0.526000,0.226000,-0.029164,-0.432463,0
1760806759928801562,2025-10-18T16:59:19.928Z,0.529000,0.229000,0.030897,1.329546,0
1760806760027993914,2025-10-18T16:59:20.028Z,0.525000,0.225000,-0.040326,-0.739493,0
1760806760128043625,2025-10-18T16:59:20.128Z,0.525000,0.225000,0.000000,0.552966,0
1760806760229068480,2025-10-18T16:59:20.229Z,0.526000,0.226000,0.009899,0.791439,0
1760806760328381034,2025-10-18T16:59:20.328Z,0.528000,0.228000,0.020138,1.048382,0
1760806760428789602,2025-10-18T16:59:20.428Z,0.524000,0.224000,-0.039837,-0.954385,0
1760806760528261433,2025-10-18T16:59:20.528Z,0.527000,0.227000,0.030160,1.252257,0
1760806760627981227,2025-10-18T16:59:20.628Z,0.521000,0.221000,-0.060168,-1.482855,0
1760806760727826211,2025-10-18T16:59:20.727Z,0.521000,0.221000,0.000000,0.349163,0
1760806760828770744,2025-10-18T16:59:20.828Z,0.517000,0.217000,-0.039626,-0.784287,0
1760806760929467611,2025-10-18T16:59:20.929Z,0.520000,0.220000,0.029792,1.331457,0
1760806761027713580,2025-10-18T16:59:21.027Z,0.523000,0.223000,0.030536,1.215918,0
1760806761126668585,2025-10-18T16:59:21.126Z,0.521000,0.221000,-0.020211,-0.261984,0
1760806761229679177,2025-10-18T16:59:21.229Z,0.519000,0.219000,-0.019416,-0.341405,0
1760806761329835272,2025-10-18T16:59:21.329Z,0.517000,0.217000,-0.019969,-0.326732,0
1760806761427588472,2025-10-18T16:59:21.427Z,0.516000,0.216000,-0.010230,-0.027201,0
1760806761529817597,2025-10-18T16:59:21.529Z,0.519000,0.219000,0.029346,1.136797,0
1760806761628098400,2025-10-18T16:59:21.628Z,0.515000,0.215000,-0.040700,-1.014720,0
1760806761729952736,2025-10-18T16:59:21.730Z,0.516000,0.216000,0.009818,0.551934,0
