time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760812631400149086,2025-10-18T18:37:11.400Z,0.042000,-0.458000,0.000000,0.000000,0
1760812631500280312,2025-10-18T18:37:11.500Z,0.042000,-0.458000,0.000000,0.000000,0
1760812631600792419,2025-10-18T18:37:11.600Z,0.042000,-0.458000,0.000000,0.000000,0
1760812631700598143,2025-10-18T18:37:11.700Z,0.042000,-0.458000,0.000000,0.000000,0
1760812631800199467,2025-10-18T18:37:11.800Z,1.262000,0.762000,12.248833,0.000000,0
1760812631900015914,2025-10-18T18:37:11.900Z,0.695000,0.195000,-5.680426,-1.144850,0
1760812632001181433,2025-10-18T18:37:12.001Z,0.713000,0.213000,0.177926,-0.145164,0
1760812632098535710,2025-10-18T18:37:12.098Z,0.704000,0.204000,-0.092446,-0.183889,0
1760812632199618643,2025-10-18T18:37:12.199Z,0.648000,0.148000,-0.554000,-0.260758,0
1760812632300272258,2025-10-18T18:37:12.300Z,0.591000,0.091000,-0.566298,-0.250428,0
1760812632399849314,2025-10-18T18:37:12.399Z,0.540000,0.040000,-0.512166,-0.227722,0
1760812632498894242,2025-10-18T18:37:12.498Z,0.501000,0.001000,-0.393761,-0.191821,0
1760812632601089897,2025-10-18T18:37:12.601Z,0.494000,-0.006000,-0.068496,-0.107702,0
1760812632699189896,2025-10-18T18:37:12.699Z,0.497000,-0.003000,0.030581,-0.079470,0
1760812632798543077,2025-10-18T18:37:12.798Z,0.498000,-0.002000,0.010065,-0.082263,0
1760812632901199678,2025-10-18T18:37:12.901Z,0.505000,0.005000,0.068188,-0.064175,0
1760812632999487352,2025-10-18T18:37:12.999Z,0.505000,0.005000,0.000000,-0.081390,0
1760812633102145661,2025-10-18T18:37:13.102Z,0.507000,0.007000,0.019482,-0.073600,0
1760812633200225442,2025-10-18T18:37:13.200Z,0.508000,0.008000,0.010196,-0.074501,0
1760812633298735371,2025-10-18T18:37:13.298Z,0.509000,0.009000,0.010151,-0.072718,0
1760812633400164580,2025-10-18T18:37:13.400Z,0.509000,0.009000,0.000000,-0.075995,0
1760812633497453553,2025-10-18T18:37:13.497Z,0.514000,0.014000,0.051393,-0.060236,0
1760812633598666983,2025-10-18T18:37:13.598Z,0.514000,0.014000,0.000000,-0.076830,0
1760812633698718130,2025-10-18T18:37:13.698Z,0.516000,0.016000,0.019990,-0.070700,0
1760812633798364063,2025-10-18T18:37:13.798Z,0.513000,0.013000,-0.030106,0.271959,0
1760812633897880583,2025-10-18T18:37:13.897Z,0.514000,0.014000,0.010048,0.452723,0
1760812634000138078,2025-10-18T18:37:14.000Z,0.514000,0.014000,0.000000,0.464037,0
1760812634098615731,2025-10-18T18:37:14.098Z,0.517000,0.017000,0.030464,0.572363,0
1760812634198137565,2025-10-18T18:37:14.198Z,0.516000,0.016000,-0.010049,0.298724,0
1760812634297518451,2025-10-18T18:37:14.297Z,0.518000,0.018000,0.020125,0.388278,0
1760812634398425248,2025-10-18T18:37:14.398Z,0.514000,0.014000,-0.039641,-0.281208,0
1760812634498496242,2025-10-18T18:37:14.498Z,0.517000,0.017000,0.029979,0.718282,0
1760812634597908697,2025-10-18T18:37:14.597Z,0.516000,0.016000,-0.010060,-0.843520,0
1760812634697892690,2025-10-18T18:37:14.697Z,0.521000,0.021000,0.050009,1.452269,0
1760812634797360591,2025-10-18T18:37:14.797Z,0.519000,0.019000,-0.020107,-1.128131,0
1760812634897732138,2025-10-18T18:37:14.897Z,0.517000,0.017000,-0.019926,-1.071895,0
1760812634997041174,2025-10-18T18:37:14.997Z,0.521000,0.021000,0.040278,1.266897,0
1760812635097649726,2025-10-18T18:37:15.097Z,0.518000,0.018000,-0.029819,-1.333620,0
1760812635197212698,2025-10-18T18:37:15.197Z,0.521000,0.021000,0.030132,0.865449,0
1760812635299181392,2025-10-18T18:37:15.299Z,0.519000,0.019000,-0.019614,-0.892662,0
1760812635397016794,2025-10-18T18:37:15.397Z,0.519000,0.019000,0.000000,-0.185778,0
1760812635497126863,2025-10-18T18:37:15.497Z,0.520000,0.020000,0.009989,0.269954,0
1760812635597048875,2025-10-18T18:37:15.597Z,0.517000,0.017000,-0.030023,-1.187067,0
1760812635696349420,2025-10-18T18:37:15.696Z,0.516000,0.016000,-0.010071,-0.384823,0
1760812635797266194,2025-10-18T18:37:15.797Z,0.516000,0.016000,0.000000,-0.062414,0
1760812635896014417,2025-10-18T18:37:15.896Z,0.516000,0.016000,0.000000,-0.042769,0
1760812635997221370,2025-10-18T18:37:15.997Z,0.516000,0.016000,0.000000,-0.042769,0
1760812636096030504,2025-10-18T18:37:16.096Z,0.516000,0.016000,0.000000,0.018050,0
1760812636196337700,2025-10-18T18:37:16.196Z,0.516000,0.016000,0.000000,-0.002579,0
1760812636297148001,2025-10-18T18:37:16.297Z,0.516000,0.016000,0.000000,0.039650,0
1760812636395832936,2025-10-18T18:37:16.395Z,0.516000,0.016000,0.000000,-0.047220,0
1760812636496242434,2025-10-18T18:37:16.496Z,0.516000,0.016000,0.000000,0.022029,0
1760812636595877754,2025-10-18T18:37:16.595Z,0.516000,0.016000,0.000000,-0.002039,0
1760812636695832536,2025-10-18T18:37:16.695Z,0.516000,0.016000,0.000000,0.143340,0
1760812636795589610,2025-10-18T18:37:16.795Z,0.516000,0.016000,0.000000,0.087294,0
1760812636896036555,2025-10-18T18:37:16.896Z,0.032000,-0.468000,-4.818464,-4.248057,1
1760812636995959876,2025-10-18T18:37:16.996Z,0.032000,-0.468000,0.000000,0.226005,0
