time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760391495799977006,2025-10-13T21:38:15.800Z,0.508000,0.208000,0.000000,0.000000,0
1760391495899827828,2025-10-13T21:38:15.899Z,0.543000,0.243000,0.350523,0.000000,0
1760391495999520096,2025-10-13T21:38:15.999Z,0.559000,0.259000,0.160494,0.000000,0
1760391496102405641,2025-10-13T21:38:16.102Z,0.560000,0.260000,0.009719,0.000000,0
1760391496200766177,2025-10-13T21:38:16.200Z,0.558000,0.258000,-0.020333,0.000000,0
1760391496299621727,2025-10-13T21:38:16.299Z,0.554000,0.254000,-0.040463,-0.770551,0
1760391496401042918,2025-10-13T21:38:16.401Z,0.554000,0.254000,0.000000,-0.463550,0
1760391496499995684,2025-10-13T21:38:16.500Z,0.562000,0.262000,0.080846,0.100868,0
1760391496600930129,2025-10-13T21:38:16.601Z,0.564000,0.264000,0.019815,-0.342850,0
1760391496700198837,2025-10-13T21:38:16.700Z,0.568000,0.268000,0.040295,-0.169178,0
1760391496799439610,2025-10-13T21:38:16.799Z,0.564000,0.264000,-0.040306,-0.793260,0
1760391496900168810,2025-10-13T21:38:16.900Z,0.570000,0.270000,0.059565,0.071867,0
1760391497000290953,2025-10-13T21:38:17.000Z,0.562000,0.262000,-0.079903,-1.092116,0
1760391497099854836,2025-10-13T21:38:17.099Z,0.557000,0.257000,-0.050219,-0.777342,0
1760391497199709774,2025-10-13T21:38:17.199Z,0.558000,0.258000,0.010015,-0.220346,0
1760391497300247984,2025-10-13T21:38:17.300Z,0.550000,0.250000,-0.079572,-0.997882,0
1760391497399244346,2025-10-13T21:38:17.399Z,0.549000,0.249000,-0.010101,-0.332158,0
1760391497500249876,2025-10-13T21:38:17.500Z,0.546000,0.246000,-0.029702,-0.504413,0
1760391497597747397,2025-10-13T21:38:17.597Z,0.544000,0.244000,-0.020513,-0.400963,0
1760391497698701146,2025-10-13T21:38:17.698Z,0.543000,0.243000,-0.009906,-0.285532,0
