time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760807498050744068,2025-10-18T17:11:38.050Z,0.015000,-0.485000,0.000000,0.000000,0
1760807498150510474,2025-10-18T17:11:38.150Z,0.040050,-0.459950,0.251087,0.000000,0
1760807498250458254,2025-10-18T17:11:38.250Z,0.071383,-0.428617,0.313499,0.000000,0
1760807498351978626,2025-10-18T17:11:38.352Z,0.106175,-0.393825,0.342709,0.000000,0
1760807498452145288,2025-10-18T17:11:38.452Z,0.142345,-0.357655,0.361089,0.000000,0
1760807498550569533,2025-10-18T17:11:38.550Z,0.178393,-0.321607,0.366251,0.670217,0
1760807498650780729,2025-10-18T17:11:38.650Z,0.213274,-0.286726,0.348083,0.495184,0
1760807498750643775,2025-10-18T17:11:38.750Z,0.246293,-0.253707,0.330643,0.338898,0
1760807498850676999,2025-10-18T17:11:38.850Z,0.277018,-0.222982,0.307143,0.139370,0
1760807498950526565,2025-10-18T17:11:38.950Z,0.305215,-0.194785,0.282391,-0.073060,0
1760807499050562898,2025-10-18T17:11:39.050Z,0.330796,-0.169204,0.255719,-0.304856,0
1760807499150712513,2025-10-18T17:11:39.150Z,0.353779,-0.146221,0.229487,-0.530187,0
1760807499252238456,2025-10-18T17:11:39.252Z,0.374254,-0.125746,0.201670,-0.759591,0
1760807499351935287,2025-10-18T17:11:39.352Z,0.392358,-0.107642,0.181598,-0.900192,0
1760807499452858025,2025-10-18T17:11:39.453Z,0.408261,-0.091739,0.157571,-1.061559,0
1760807499552150951,2025-10-18T17:11:39.552Z,0.422145,-0.077855,0.139828,-1.147474,0
1760807499651992344,2025-10-18T17:11:39.652Z,0.434199,-0.065801,0.120736,-1.233887,0
1760807499752160523,2025-10-18T17:11:39.752Z,0.444611,-0.055389,0.103946,-1.289233,0
1760807499850969222,2025-10-18T17:11:39.851Z,0.453561,-0.046439,0.090581,-1.310221,0
1760807499950943066,2025-10-18T17:11:39.951Z,0.461220,-0.038780,0.076602,-1.335109,0
1760807500051373687,2025-10-18T17:11:40.051Z,0.467744,-0.032256,0.064962,-1.558446,0
1760807500151014771,2025-10-18T17:11:40.151Z,0.473278,-0.026722,0.055546,-1.462287,0
1760807500251004903,2025-10-18T17:11:40.251Z,0.477954,-0.022046,0.046763,-1.374394,0
1760807500350735205,2025-10-18T17:11:40.350Z,0.481889,-0.018111,0.039451,-1.298216,0
1760807500450551581,2025-10-18T17:11:40.450Z,0.485186,-0.014814,0.033035,-1.239480,0
1760807500550947760,2025-10-18T17:11:40.551Z,0.487939,-0.012061,0.027418,-1.197222,0
1760807500650651042,2025-10-18T17:11:40.650Z,0.490228,-0.009772,0.022955,-1.156725,0
1760807500751740289,2025-10-18T17:11:40.751Z,0.492123,-0.007877,0.018748,-1.127780,0
1760807500851785730,2025-10-18T17:11:40.851Z,0.493686,-0.006314,0.015623,-1.098584,0
1760807500950967128,2025-10-18T17:11:40.951Z,0.494969,-0.005031,0.012941,-1.074631,0
1760807501051169200,2025-10-18T17:11:41.051Z,0.496019,-0.003981,0.010473,-1.056363,0
1760807501151005488,2025-10-18T17:11:41.151Z,0.496873,-0.003127,0.008554,-1.038101,0
1760807501251021985,2025-10-18T17:11:41.251Z,0.497564,-0.002436,0.006915,-1.017955,0
1760807501350753980,2025-10-18T17:11:41.350Z,0.498122,-0.001878,0.005587,-1.003160,0
1760807501451799488,2025-10-18T17:11:41.451Z,0.498568,-0.001432,0.004418,-0.987204,0
1760807501552366434,2025-10-18T17:11:41.552Z,0.498923,-0.001077,0.003534,-0.974459,0
1760807501652239684,2025-10-18T17:11:41.652Z,0.499205,-0.000795,0.002815,-0.961085,0
1760807501752264254,2025-10-18T17:11:41.752Z,0.499425,-0.000575,0.002206,-0.947846,0
1760807501850691189,2025-10-18T17:11:41.850Z,0.499597,-0.000403,0.001744,-0.938189,0
