time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760389672121887449,2025-10-13T21:07:52.121Z,0.519000,0.219000,0.000000,0.000000,0
1760389672221153713,2025-10-13T21:07:52.221Z,0.544000,0.244000,0.251848,0.000000,0
1760389672330573720,2025-10-13T21:07:52.330Z,0.557000,0.257000,0.118808,0.000000,0
1760389672420582937,2025-10-13T21:07:52.420Z,0.563000,0.263000,0.066660,0.000000,0
1760389672526407623,2025-10-13T21:07:52.526Z,0.563000,0.263000,0.000000,0.000000,0
1760389672620369245,2025-10-13T21:07:52.620Z,0.568000,0.268000,0.053213,-0.301814,0
1760389672721126634,2025-10-13T21:07:52.721Z,0.568000,0.268000,0.000000,-0.764255,0
1760389672820983836,2025-10-13T21:07:52.821Z,0.553000,0.253000,-0.150215,-1.673137,0
1760389672919392229,2025-10-13T21:07:52.919Z,0.513000,0.213000,-0.406469,-2.164073,0
1760389673020361344,2025-10-13T21:07:53.020Z,0.443000,0.143000,-0.693282,-2.220626,0
1760389673120525958,2025-10-13T21:07:53.120Z,0.361000,0.061000,-0.818652,-1.951518,0
1760389673220731273,2025-10-13T21:07:53.220Z,0.288000,-0.012000,-0.728504,-1.447083,0
1760389673320058915,2025-10-13T21:07:53.320Z,0.231000,-0.069000,-0.573858,-0.951418,0
1760389673419125408,2025-10-13T21:07:53.419Z,0.187000,-0.113000,-0.444146,-0.573004,0
1760389673519117748,2025-10-13T21:07:53.519Z,0.160000,-0.140000,-0.270021,-0.087381,0
1760389673618973016,2025-10-13T21:07:53.619Z,0.144000,-0.156000,-0.160232,0.221260,0
1760389673719253464,2025-10-13T21:07:53.719Z,0.133000,-0.167000,-0.109692,0.359529,0
1760389673820280601,2025-10-13T21:07:53.820Z,0.134000,-0.166000,0.009898,0.695131,0
1760389673919887000,2025-10-13T21:07:53.919Z,0.121000,-0.179000,-0.130514,0.252480,0
1760389674019432722,2025-10-13T21:07:54.019Z,0.122000,-0.178000,0.010046,0.674921,0
1760389674119184956,2025-10-13T21:07:54.119Z,0.129000,-0.171000,0.070174,0.850353,0
1760389674218403560,2025-10-13T21:07:54.218Z,0.139000,-0.161000,0.100788,1.003867,0
1760389674319220580,2025-10-13T21:07:54.319Z,0.150000,-0.150000,0.109109,1.034818,0
1760389674418932763,2025-10-13T21:07:54.419Z,0.158000,-0.142000,0.080231,0.934889,0
1760389674519225291,2025-10-13T21:07:54.519Z,0.165000,-0.135000,0.069796,0.880568,0
1760389674619302709,2025-10-13T21:07:54.619Z,0.159000,-0.141000,-0.059954,0.480356,0
1760389674717582311,2025-10-13T21:07:54.717Z,0.160000,-0.140000,0.010175,0.710401,0
