time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760818937229725299,2025-10-18T20:22:17.230Z,0.615000,0.115000,0.000000,0.000000,0
1760818937328911432,2025-10-18T20:22:17.328Z,0.593000,0.093000,-0.221805,0.000000,0
1760818937429860199,2025-10-18T20:22:17.429Z,0.547000,0.047000,-0.455677,0.000000,0
1760818937528679258,2025-10-18T20:22:17.528Z,0.512000,0.012000,-0.354182,0.000000,0
1760818937627824731,2025-10-18T20:22:17.627Z,0.501000,0.001000,-0.110948,0.000000,0
1760818937728235208,2025-10-18T20:22:17.728Z,0.504000,0.004000,0.029878,1.107196,0
1760818937829528937,2025-10-18T20:22:17.829Z,0.510000,0.010000,0.059234,1.047703,0
1760818937929077489,2025-10-18T20:22:17.929Z,0.518000,0.018000,0.080363,0.997497,0
1760818938028395192,2025-10-18T20:22:18.028Z,0.527000,0.027000,0.090618,0.933048,0
1760818938128144851,2025-10-18T20:22:18.128Z,0.531000,0.031000,0.040100,0.635724,0
1760818938230852228,2025-10-18T20:22:18.230Z,0.534000,0.034000,0.029209,0.546621,0
1760818938328683182,2025-10-18T20:22:18.328Z,0.536000,0.036000,0.020444,0.475443,0
1760818938428770017,2025-10-18T20:22:18.428Z,0.537000,0.037000,0.009991,0.400077,0
1760818938530366987,2025-10-18T20:22:18.530Z,0.535000,0.035000,-0.019685,0.222760,0
1760818938627671431,2025-10-18T20:22:18.627Z,0.534000,0.034000,-0.010278,0.268947,0
1760818938728187422,2025-10-18T20:22:18.728Z,0.535000,0.035000,0.009949,0.379266,0
1760818938828859961,2025-10-18T20:22:18.828Z,0.536000,0.036000,0.009933,0.366914,0
1760818938930231813,2025-10-18T20:22:18.930Z,0.535000,0.035000,-0.009865,0.231803,0
1760818939026989701,2025-10-18T20:22:19.027Z,0.540000,0.040000,0.051675,0.619281,0
1760818939129085847,2025-10-18T20:22:19.129Z,0.537000,0.037000,-0.029384,0.067222,0
1760818939228416049,2025-10-18T20:22:19.228Z,0.537000,0.037000,0.000000,0.272185,0
1760818939329875599,2025-10-18T20:22:19.329Z,0.534000,0.034000,-0.029569,-0.001162,0
1760818939427711618,2025-10-18T20:22:19.427Z,0.529000,0.029000,-0.051106,-0.448630,0
1760818939527330352,2025-10-18T20:22:19.527Z,0.530000,0.030000,0.010038,0.021801,0
1760818939627266139,2025-10-18T20:22:19.627Z,0.529000,0.029000,-0.010006,-0.649841,0
1760818939726190810,2025-10-18T20:22:19.726Z,0.529000,0.029000,0.000000,-0.340158,0
1760818939826647294,2025-10-18T20:22:19.826Z,0.526000,0.026000,-0.029863,-1.042608,0
1760818939926460646,2025-10-18T20:22:19.926Z,0.526000,0.026000,0.000000,-0.127470,0
1760818940026340031,2025-10-18T20:22:20.026Z,0.527000,0.027000,0.010012,0.395544,0
1760818940126717973,2025-10-18T20:22:20.126Z,0.526000,0.026000,-0.009962,-0.322951,0
1760818940227616002,2025-10-18T20:22:20.227Z,0.524000,0.024000,-0.019822,-0.667221,0
1760818940327063214,2025-10-18T20:22:20.327Z,0.525000,0.025000,0.010055,0.705489,0
1760818940426916646,2025-10-18T20:22:20.427Z,0.521000,0.021000,-0.040058,-1.405282,0
1760818940526415828,2025-10-18T20:22:20.526Z,0.520000,0.020000,-0.010051,-0.115981,0
1760818940626789354,2025-10-18T20:22:20.626Z,0.520000,0.020000,0.000000,0.303032,0
1760818940726552061,2025-10-18T20:22:20.726Z,0.516000,0.016000,-0.040095,-1.302677,0
1760818940827432075,2025-10-18T20:22:20.827Z,0.514000,0.014000,-0.019825,-0.384882,0
1760818940926792120,2025-10-18T20:22:20.926Z,0.517000,0.017000,0.030193,1.565316,0
1760818941025888038,2025-10-18T20:22:21.025Z,0.514000,0.014000,-0.030274,-0.827267,0
1760818941126803878,2025-10-18T20:22:21.126Z,0.517000,0.017000,0.029728,1.761571,0
1760818941226599111,2025-10-18T20:22:21.226Z,0.516000,0.016000,-0.010021,0.022735,0
1760818941326269752,2025-10-18T20:22:21.326Z,0.517000,0.017000,0.010034,0.828741,0
1760818941426113394,2025-10-18T20:22:21.426Z,0.517000,0.017000,0.000000,0.298103,0
1760818941526768499,2025-10-18T20:22:21.526Z,0.515000,0.015000,-0.019870,-0.619872,0
1760818941625923064,2025-10-18T20:22:21.625Z,0.516000,0.016000,0.010085,0.814792,0
1760818941725573893,2025-10-18T20:22:21.725Z,0.518000,0.018000,0.020070,1.207955,0
1760818941825961958,2025-10-18T20:22:21.826Z,0.517000,0.017000,-0.009961,-0.268263,0
1760818941925468711,2025-10-18T20:22:21.925Z,0.516000,0.016000,-0.010050,-0.247896,0
1760818942024968462,2025-10-18T20:22:22.025Z,0.514000,0.014000,-0.020100,-0.668339,0
1760818942127867466,2025-10-18T20:22:22.127Z,0.514000,0.014000,0.000000,0.294205,0
1760818942229306862,2025-10-18T20:22:22.229Z,0.514000,0.014000,0.000000,0.248354,0
1760818942325095734,2025-10-18T20:22:22.325Z,0.517000,0.017000,0.031319,1.639202,0
1760818942424641480,2025-10-18T20:22:22.424Z,0.512000,0.012000,-0.050228,-2.033758,0
1760818942524842587,2025-10-18T20:22:22.524Z,0.509000,0.009000,-0.029940,-1.055870,0
1760818942624362426,2025-10-18T20:22:22.624Z,0.512000,0.012000,0.030145,1.390534,0
1760818942724620092,2025-10-18T20:22:22.724Z,0.513000,0.013000,0.009974,0.493023,0
