time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760807632484281030,2025-10-18T17:13:52.484Z,0.015000,-0.485000,0.000000,0.000000,0
1760807632583857861,2025-10-18T17:13:52.583Z,0.040050,-0.459950,0.251565,0.000000,0
1760807632683845425,2025-10-18T17:13:52.683Z,0.071383,-0.428617,0.313374,0.000000,0
1760807632783827329,2025-10-18T17:13:52.783Z,0.106175,-0.393825,0.347982,0.000000,0
1760807632884370023,2025-10-18T17:13:52.884Z,0.142345,-0.357655,0.359739,0.000000,0
1760807632984939775,2025-10-18T17:13:52.985Z,0.178393,-0.321607,0.358438,0.621488,0
1760807633084551964,2025-10-18T17:13:53.084Z,0.213274,-0.286726,0.350176,0.514127,0
1760807633184408119,2025-10-18T17:13:53.184Z,0.246293,-0.253707,0.330666,0.341405,0
1760807633284139189,2025-10-18T17:13:53.284Z,0.277018,-0.222982,0.308074,0.148315,0
1760807633384200534,2025-10-18T17:13:53.384Z,0.305215,-0.194785,0.281793,-0.077762,0
1760807633484136003,2025-10-18T17:13:53.484Z,0.330796,-0.169204,0.255977,-0.302348,0
1760807633583990662,2025-10-18T17:13:53.584Z,0.353779,-0.146221,0.230164,-0.524677,0
1760807633683968589,2025-10-18T17:13:53.684Z,0.374254,-0.125746,0.204792,-0.733409,0
1760807633785693613,2025-10-18T17:13:53.785Z,0.392358,-0.107642,0.177977,-0.938203,0
1760807633886005157,2025-10-18T17:13:53.886Z,0.408261,-0.091739,0.158531,-1.054215,0
1760807633984084916,2025-10-18T17:13:53.984Z,0.422145,-0.077855,0.141558,-1.135053,0
1760807634085854822,2025-10-18T17:13:54.086Z,0.434199,-0.065801,0.118448,-1.257500,0
1760807634185837065,2025-10-18T17:13:54.186Z,0.444611,-0.055389,0.104140,-1.288739,0
1760807634284087866,2025-10-18T17:13:54.284Z,0.453561,-0.046439,0.091095,-1.307365,0
1760807634384245177,2025-10-18T17:13:54.384Z,0.461220,-0.038780,0.076462,-1.337985,0
1760807634484027025,2025-10-18T17:13:54.484Z,0.467744,-0.032256,0.065385,-1.557149,0
1760807634583975741,2025-10-18T17:13:54.584Z,0.473278,-0.026722,0.055375,-1.465785,0
1760807634683894290,2025-10-18T17:13:54.683Z,0.477954,-0.022046,0.046797,-1.375826,0
1760807634784278424,2025-10-18T17:13:54.784Z,0.481889,-0.018111,0.039194,-1.303813,0
1760807634884290896,2025-10-18T17:13:54.884Z,0.485186,-0.014814,0.032971,-1.242992,0
1760807634984422833,2025-10-18T17:13:54.984Z,0.487939,-0.012061,0.027490,-1.194780,0
1760807635084761725,2025-10-18T17:13:55.084Z,0.490228,-0.009772,0.022809,-1.157266,0
1760807635184094756,2025-10-18T17:13:55.184Z,0.492123,-0.007877,0.019080,-1.123363,0
1760807635284083858,2025-10-18T17:13:55.284Z,0.493686,-0.006314,0.015632,-1.098167,0
1760807635385555982,2025-10-18T17:13:55.385Z,0.494969,-0.005031,0.012649,-1.076772,0
1760807635485710253,2025-10-18T17:13:55.485Z,0.496019,-0.003981,0.010478,-1.054281,0
1760807635583891014,2025-10-18T17:13:55.583Z,0.496873,-0.003127,0.008698,-1.034236,0
1760807635685534340,2025-10-18T17:13:55.685Z,0.497564,-0.002436,0.006804,-1.023103,0
1760807635785266087,2025-10-18T17:13:55.785Z,0.498122,-0.001878,0.005587,-1.000931,0
1760807635885963733,2025-10-18T17:13:55.886Z,0.498568,-0.001432,0.004433,-0.985774,0
1760807635986071448,2025-10-18T17:13:55.986Z,0.498923,-0.001077,0.003550,-0.977343,0
