time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760383458462682005,2025-10-13T19:24:18.462Z,0.728000,0.428000,0.000000,0.000000,0
1760383458560102797,2025-10-13T19:24:18.560Z,0.744000,0.444000,0.164236,0.000000,0
1760383458660068764,2025-10-13T19:24:18.660Z,0.569000,0.269000,-1.750596,0.000000,0
1760383458761312230,2025-10-13T19:24:18.761Z,0.212000,-0.088000,-3.526154,0.000000,0
1760383458860288167,2025-10-13T19:24:18.860Z,0.176000,-0.124000,-0.363725,0.000000,0
1760383458958876947,2025-10-13T19:24:18.958Z,0.244000,-0.056000,0.689734,0.947811,0
1760383459058890749,2025-10-13T19:24:19.058Z,0.341000,0.041000,0.969866,0.958456,0
1760383459161786035,2025-10-13T19:24:19.161Z,0.500000,0.200000,1.545260,1.115660,0
1760383459260954137,2025-10-13T19:24:19.261Z,0.677000,0.377000,1.784848,1.093571,0
1760383459361471517,2025-10-13T19:24:19.361Z,0.873000,0.573000,1.949912,1.056356,0
1760383459459693447,2025-10-13T19:24:19.459Z,0.989000,0.689000,1.180999,0.570232,0
1760383459559287093,2025-10-13T19:24:19.559Z,1.046000,0.746000,0.572325,0.193104,0
1760383459659224423,2025-10-13T19:24:19.659Z,1.076000,0.776000,0.300188,0.019659,0
1760383459759210989,2025-10-13T19:24:19.759Z,1.053000,0.753000,-0.230031,-0.319327,0
1760383459860239498,2025-10-13T19:24:19.860Z,0.967000,0.667000,-0.851245,-0.708632,0
1760383459961826560,2025-10-13T19:24:19.961Z,0.831000,0.531000,-1.338754,-0.982800,0
1760383460059910514,2025-10-13T19:24:20.060Z,0.667000,0.367000,-1.672037,-1.130331,0
1760383460159831488,2025-10-13T19:24:20.159Z,0.508000,0.208000,-1.591257,-1.012201,0
1760383460258422604,2025-10-13T19:24:20.258Z,0.398000,0.098000,-1.115719,-0.659160,0
1760383460359040274,2025-10-13T19:24:20.359Z,0.330000,0.030000,-0.675826,-0.342121,0
1760383460458847920,2025-10-13T19:24:20.459Z,0.308000,0.008000,-0.220424,-0.008240,0
