time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760804888934346989,2025-10-18T16:28:08.934Z,0.015000,-0.485000,0.000000,0.000000,0
1760804889034987372,2025-10-18T16:28:09.035Z,0.040050,-0.459950,0.248906,0.000000,0
1760804889135141426,2025-10-18T16:28:09.135Z,0.071383,-0.428617,0.312853,0.000000,0
1760804889235109545,2025-10-18T16:28:09.235Z,0.106175,-0.393825,0.348030,0.000000,0
1760804889335316662,2025-10-18T16:28:09.335Z,0.142345,-0.357655,0.360943,0.000000,0
1760804889435086937,2025-10-18T16:28:09.435Z,0.178393,-0.321607,0.361310,0.638354,0
1760804889535187421,2025-10-18T16:28:09.535Z,0.213274,-0.286726,0.348468,0.500535,0
1760804889635632723,2025-10-18T16:28:09.635Z,0.246293,-0.253707,0.328727,0.327654,0
1760804889735195044,2025-10-18T16:28:09.735Z,0.277018,-0.222982,0.308596,0.154681,0
1760804889835119833,2025-10-18T16:28:09.835Z,0.305215,-0.194785,0.282179,-0.072382,0
1760804889934426815,2025-10-18T16:28:09.934Z,0.330796,-0.169204,0.257597,-0.286020,0
1760804890034181450,2025-10-18T16:28:10.034Z,0.353779,-0.146221,0.230395,-0.521717,0
1760804890134000395,2025-10-18T16:28:10.134Z,0.374254,-0.125746,0.205118,-0.729602,0
1760804890234201955,2025-10-18T16:28:10.234Z,0.392358,-0.107642,0.180683,-0.913579,0
1760804890334197895,2025-10-18T16:28:10.334Z,0.408261,-0.091739,0.159032,-1.052727,0
1760804890433944497,2025-10-18T16:28:10.434Z,0.422145,-0.077855,0.139192,-1.158463,0
1760804890534483393,2025-10-18T16:28:10.534Z,0.434199,-0.065801,0.119898,-1.245005,0
1760804890633795207,2025-10-18T16:28:10.633Z,0.444611,-0.055389,0.104843,-1.284499,0
1760804890734889738,2025-10-18T16:28:10.735Z,0.453561,-0.046439,0.088532,-1.329898,0
1760804890834944476,2025-10-18T16:28:10.835Z,0.461220,-0.038780,0.076541,-1.336029,0
1760804890934823948,2025-10-18T16:28:10.935Z,0.467744,-0.032256,0.065321,-1.555956,0
