time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760807034921087433,2025-10-18T17:03:54.921Z,0.015000,-0.485000,0.000000,0.000000,0
1760807035021525940,2025-10-18T17:03:55.021Z,0.040050,-0.459950,0.249406,0.000000,0
1760807035120950050,2025-10-18T17:03:55.121Z,0.071383,-0.428617,0.315150,0.000000,0
1760807035221151139,2025-10-18T17:03:55.221Z,0.106175,-0.393825,0.347221,0.000000,0
1760807035320930010,2025-10-18T17:03:55.320Z,0.142345,-0.357655,0.362493,0.000000,0
1760807035421284642,2025-10-18T17:03:55.421Z,0.178393,-0.321607,0.359206,0.621754,0
1760807035521047882,2025-10-18T17:03:55.521Z,0.213274,-0.286726,0.349646,0.506492,0
1760807035622390549,2025-10-18T17:03:55.622Z,0.246293,-0.253707,0.325816,0.304416,0
1760807035722469739,2025-10-18T17:03:55.722Z,0.277018,-0.222982,0.307002,0.142764,0
1760807035822267719,2025-10-18T17:03:55.822Z,0.305215,-0.194785,0.282537,-0.067721,0
1760807035921250910,2025-10-18T17:03:55.921Z,0.330796,-0.169204,0.258440,-0.277614,0
1760807036021167895,2025-10-18T17:03:56.021Z,0.353779,-0.146221,0.230021,-0.525218,0
1760807036121174725,2025-10-18T17:03:56.121Z,0.374254,-0.125746,0.204733,-0.733110,0
1760807036222105699,2025-10-18T17:03:56.222Z,0.392358,-0.107642,0.179377,-0.925003,0
1760807036321023158,2025-10-18T17:03:56.321Z,0.408261,-0.091739,0.160766,-1.035885,0
1760807036421236848,2025-10-18T17:03:56.421Z,0.422145,-0.077855,0.138543,-1.164981,0
1760807036521265293,2025-10-18T17:03:56.521Z,0.434199,-0.065801,0.120510,-1.240059,0
1760807036621406181,2025-10-18T17:03:56.621Z,0.444611,-0.055389,0.103975,-1.292614,0
1760807036721099350,2025-10-18T17:03:56.721Z,0.453561,-0.046439,0.089777,-1.319901,0
1760807036821178169,2025-10-18T17:03:56.821Z,0.461220,-0.038780,0.076522,-1.337693,0
1760807036921185221,2025-10-18T17:03:56.921Z,0.467744,-0.032256,0.065237,-1.558639,0
1760807037021504255,2025-10-18T17:03:57.021Z,0.473278,-0.026722,0.055170,-1.467909,0
1760807037121188260,2025-10-18T17:03:57.121Z,0.477954,-0.022046,0.046907,-1.375491,0
1760807037221148269,2025-10-18T17:03:57.221Z,0.481889,-0.018111,0.039361,-1.302825,0
1760807037322477764,2025-10-18T17:03:57.322Z,0.485186,-0.014814,0.032542,-1.248242,0
1760807037421047404,2025-10-18T17:03:57.421Z,0.487939,-0.012061,0.027926,-1.193351,0
1760807037521038126,2025-10-18T17:03:57.521Z,0.490228,-0.009772,0.022889,-1.159350,0
1760807037622450349,2025-10-18T17:03:57.622Z,0.492123,-0.007877,0.018689,-1.126307,0
1760807037722504603,2025-10-18T17:03:57.722Z,0.493686,-0.006314,0.015621,-1.095245,0
1760807037821170686,2025-10-18T17:03:57.821Z,0.494969,-0.005031,0.013009,-1.069100,0
1760807037921107243,2025-10-18T17:03:57.921Z,0.496019,-0.003981,0.010500,-1.052873,0
1760807038020989017,2025-10-18T17:03:58.021Z,0.496873,-0.003127,0.008550,-1.034597,0
1760807038121046294,2025-10-18T17:03:58.121Z,0.497564,-0.002436,0.006912,-1.018262,0
1760807038222560017,2025-10-18T17:03:58.222Z,0.498122,-0.001878,0.005489,-1.001497,0
1760807038320995233,2025-10-18T17:03:58.321Z,0.498568,-0.001432,0.004535,-0.986801,0
1760807038422374784,2025-10-18T17:03:58.422Z,0.498923,-0.001077,0.003506,-0.976105,0
1760807038522545474,2025-10-18T17:03:58.522Z,0.499205,-0.000795,0.002806,-0.962399,0
1760807038622400626,2025-10-18T17:03:58.622Z,0.499425,-0.000575,0.002209,-0.949808,0
1760807038721143015,2025-10-18T17:03:58.721Z,0.499597,-0.000403,0.001739,-0.938610,0
1760807038821078414,2025-10-18T17:03:58.821Z,0.499729,-0.000271,0.001324,-0.928578,0
1760807038922472129,2025-10-18T17:03:58.922Z,0.499830,-0.000170,0.000993,-0.918967,0
1760807039022464984,2025-10-18T17:03:59.022Z,0.499905,-0.000095,0.000756,-0.906824,0
1760807039122640971,2025-10-18T17:03:59.122Z,0.499961,-0.000039,0.000557,-0.897581,0
1760807039222658590,2025-10-18T17:03:59.222Z,0.500001,0.000001,0.000402,-0.887843,0
1760807039322632193,2025-10-18T17:03:59.322Z,0.500030,0.000030,0.000281,-0.873448,0
1760807039422701122,2025-10-18T17:03:59.422Z,0.500048,0.000048,0.000188,-0.866651,0
1760807039522648325,2025-10-18T17:03:59.522Z,0.500060,0.000060,0.000117,-0.856840,0
1760807039622688520,2025-10-18T17:03:59.622Z,0.500066,0.000066,0.000064,-0.841868,0
1760807039722508368,2025-10-18T17:03:59.722Z,0.500069,0.000069,0.000024,-0.828937,0
1760807039822458161,2025-10-18T17:03:59.822Z,0.500069,0.000069,-0.000003,-0.819519,0
1760807039921136438,2025-10-18T17:03:59.921Z,0.500066,0.000066,-0.000024,-0.807469,0
1760807040022516467,2025-10-18T17:04:00.022Z,0.500063,0.000063,-0.000035,-0.794201,0
1760807040122376626,2025-10-18T17:04:00.122Z,0.500058,0.000058,-0.000044,-0.780551,0
1760807040221159980,2025-10-18T17:04:00.221Z,0.500053,0.000053,-0.000049,-0.761443,0
1760807040321068577,2025-10-18T17:04:00.321Z,0.500048,0.000048,-0.000050,-0.747991,0
1760807040421111577,2025-10-18T17:04:00.421Z,0.500044,0.000044,-0.000049,-0.725401,0
1760807040521010768,2025-10-18T17:04:00.521Z,0.500039,0.000039,-0.000048,-0.702209,0
1760807040621007040,2025-10-18T17:04:00.621Z,0.500034,0.000034,-0.000045,-0.675251,0
1760807040721134304,2025-10-18T17:04:00.721Z,0.500030,0.000030,-0.000042,-0.648260,0
1760807040821024574,2025-10-18T17:04:00.821Z,0.500026,0.000026,-0.000038,-0.613900,0
1760807040921061051,2025-10-18T17:04:00.921Z,0.500023,0.000023,-0.000035,-0.568203,0
1760807041021169029,2025-10-18T17:04:01.021Z,0.500020,0.000020,-0.000032,-0.516184,0
1760807041121059793,2025-10-18T17:04:01.121Z,0.500017,0.000017,-0.000027,-0.439833,0
1760807041221080369,2025-10-18T17:04:01.221Z,0.500014,0.000014,-0.000024,-0.343965,0
1760807041320979243,2025-10-18T17:04:01.321Z,0.500012,0.000012,-0.000021,-0.205273,0
1760807041421046162,2025-10-18T17:04:01.421Z,0.500010,0.000010,-0.000019,-0.002682,0
1760807041522478582,2025-10-18T17:04:01.522Z,0.500009,0.000009,-0.000016,0.348350,0
1760807041622644636,2025-10-18T17:04:01.622Z,0.500007,0.000007,-0.000014,0.851721,0
1760807041722881138,2025-10-18T17:04:01.723Z,0.500006,0.000006,-0.000012,1.324632,0
1760807041821353453,2025-10-18T17:04:01.821Z,0.500005,0.000005,-0.000010,1.581370,0
1760807041922659904,2025-10-18T17:04:01.922Z,0.500004,0.000004,-0.000009,1.539515,0
1760807042022237697,2025-10-18T17:04:02.022Z,0.500004,0.000004,-0.000007,1.464357,0
1760807042122543222,2025-10-18T17:04:02.122Z,0.500003,0.000003,-0.000007,1.345845,0
1760807042222568071,2025-10-18T17:04:02.222Z,0.500002,0.000002,-0.000005,1.320809,0
