time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760461699233258666,2025-10-14T17:08:19.233Z,0.015000,-0.485000,0.000000,0.000000,0
1760461699333247184,2025-10-14T17:08:19.333Z,0.040050,-0.459950,0.250529,0.000000,0
1760461699433247529,2025-10-14T17:08:19.433Z,0.071383,-0.428617,0.313334,0.000000,0
1760461699533094612,2025-10-14T17:08:19.533Z,0.106175,-0.393825,0.348452,0.000000,0
1760461699633131371,2025-10-14T17:08:19.633Z,0.142345,-0.357655,0.361558,0.000000,0
1760461699733396478,2025-10-14T17:08:19.733Z,0.178393,-0.321607,0.359527,0.624548,0
1760461699833255863,2025-10-14T17:08:19.833Z,0.213274,-0.286726,0.349310,0.504792,0
1760461699933268736,2025-10-14T17:08:19.933Z,0.246293,-0.253707,0.330148,0.335582,0
1760461700033339073,2025-10-14T17:08:20.033Z,0.277018,-0.222982,0.307029,0.139066,0
1760461700134405674,2025-10-14T17:08:20.134Z,0.305215,-0.194785,0.278991,-0.100833,0
1760461700234136098,2025-10-14T17:08:20.234Z,0.330796,-0.169204,0.256504,-0.294601,0
1760461700333104198,2025-10-14T17:08:20.333Z,0.353779,-0.146221,0.232226,-0.503353,0
1760461700433106610,2025-10-14T17:08:20.433Z,0.374254,-0.125746,0.204742,-0.733189,0
1760461700534303092,2025-10-14T17:08:20.534Z,0.392358,-0.107642,0.178906,-0.929210,0
1760461700634243949,2025-10-14T17:08:20.634Z,0.408261,-0.091739,0.159119,-1.049591,0
1760461700733948068,2025-10-14T17:08:20.734Z,0.422145,-0.077855,0.139252,-1.155995,0
1760461700834345086,2025-10-14T17:08:20.834Z,0.434199,-0.065801,0.120068,-1.242002,0
1760461700933667400,2025-10-14T17:08:20.933Z,0.444611,-0.055389,0.104832,-1.283477,0
1760461701033025706,2025-10-14T17:08:21.033Z,0.453561,-0.046439,0.090079,-1.316669,0
1760461701133130862,2025-10-14T17:08:21.133Z,0.461220,-0.038780,0.076502,-1.337485,0
1760461701233108284,2025-10-14T17:08:21.233Z,0.467744,-0.032256,0.065257,-1.557976,0
1760461701333209390,2025-10-14T17:08:21.333Z,0.473278,-0.026722,0.055290,-1.466328,0
1760461701433211463,2025-10-14T17:08:21.433Z,0.477954,-0.022046,0.046758,-1.375881,0
1760461701533175881,2025-10-14T17:08:21.533Z,0.481889,-0.018111,0.039359,-1.302433,0
1760461701633155673,2025-10-14T17:08:21.633Z,0.485186,-0.014814,0.032981,-1.243923,0
1760461701734441068,2025-10-14T17:08:21.734Z,0.487939,-0.012061,0.027177,-1.199265,0
1760461701833179544,2025-10-14T17:08:21.833Z,0.490228,-0.009772,0.023179,-1.155313,0
1760461701933082663,2025-10-14T17:08:21.933Z,0.492123,-0.007877,0.018971,-1.126106,0
1760461702033083644,2025-10-14T17:08:22.033Z,0.493686,-0.006314,0.015630,-1.099087,0
1760461702133118771,2025-10-14T17:08:22.133Z,0.494969,-0.005031,0.012831,-1.072502,0
1760461702233272701,2025-10-14T17:08:22.233Z,0.496019,-0.003981,0.010478,-1.051995,0
1760461702333130413,2025-10-14T17:08:22.333Z,0.496873,-0.003127,0.008552,-1.036031,0
1760461702433133935,2025-10-14T17:08:22.433Z,0.497564,-0.002436,0.006916,-1.020258,0
1760461702533165195,2025-10-14T17:08:22.533Z,0.498122,-0.001878,0.005570,-1.001874,0
1760461702633158556,2025-10-14T17:08:22.633Z,0.498568,-0.001432,0.004464,-0.987322,0
1760461702733205234,2025-10-14T17:08:22.733Z,0.498923,-0.001077,0.003553,-0.974540,0
1760461702833157625,2025-10-14T17:08:22.833Z,0.499205,-0.000795,0.002812,-0.960098,0
1760461702933257044,2025-10-14T17:08:22.933Z,0.499425,-0.000575,0.002204,-0.949421,0
1760461703033102728,2025-10-14T17:08:23.033Z,0.499597,-0.000403,0.001720,-0.939542,0
1760461703133255643,2025-10-14T17:08:23.133Z,0.499729,-0.000271,0.001321,-0.928653,0
1760461703234467645,2025-10-14T17:08:23.234Z,0.499830,-0.000170,0.000995,-0.918768,0
1760461703334436630,2025-10-14T17:08:23.334Z,0.499905,-0.000095,0.000756,-0.907402,0
1760461703434472705,2025-10-14T17:08:23.434Z,0.499961,-0.000039,0.000557,-0.897182,0
1760461703534284508,2025-10-14T17:08:23.534Z,0.500001,0.000001,0.000403,-0.887066,0
1760461703634266935,2025-10-14T17:08:23.634Z,0.500030,0.000030,0.000281,-0.877226,0
1760461703734369268,2025-10-14T17:08:23.734Z,0.500048,0.000048,0.000188,-0.862562,0
1760461703834099308,2025-10-14T17:08:23.834Z,0.500060,0.000060,0.000117,-0.854343,0
1760461703933128061,2025-10-14T17:08:23.933Z,0.500066,0.000066,0.000065,-0.843274,0
1760461704033167598,2025-10-14T17:08:24.033Z,0.500069,0.000069,0.000024,-0.832129,0
1760461704133161033,2025-10-14T17:08:24.133Z,0.500069,0.000069,-0.000003,-0.819839,0
1760461704233092746,2025-10-14T17:08:24.233Z,0.500066,0.000066,-0.000023,-0.806833,0
1760461704333237593,2025-10-14T17:08:24.333Z,0.500063,0.000063,-0.000036,-0.793268,0
1760461704433130137,2025-10-14T17:08:24.433Z,0.500058,0.000058,-0.000044,-0.778494,0
1760461704533603195,2025-10-14T17:08:24.533Z,0.500053,0.000053,-0.000048,-0.762552,0
1760461704633461913,2025-10-14T17:08:24.633Z,0.500048,0.000048,-0.000050,-0.745460,0
1760461704734585410,2025-10-14T17:08:24.734Z,0.500044,0.000044,-0.000049,-0.724923,0
1760461704833267181,2025-10-14T17:08:24.833Z,0.500039,0.000039,-0.000048,-0.704514,0
1760461704933394335,2025-10-14T17:08:24.933Z,0.500034,0.000034,-0.000045,-0.677374,0
1760461705033127461,2025-10-14T17:08:25.033Z,0.500030,0.000030,-0.000042,-0.649252,0
1760461705133041875,2025-10-14T17:08:25.133Z,0.500026,0.000026,-0.000038,-0.613972,0
1760461705234466020,2025-10-14T17:08:25.234Z,0.500023,0.000023,-0.000034,-0.566600,0
1760461705333122307,2025-10-14T17:08:25.333Z,0.500020,0.000020,-0.000032,-0.519153,0
1760461705433109548,2025-10-14T17:08:25.433Z,0.500017,0.000017,-0.000027,-0.440039,0
1760461705534306968,2025-10-14T17:08:25.534Z,0.500014,0.000014,-0.000024,-0.341679,0
1760461705634311848,2025-10-14T17:08:25.634Z,0.500012,0.000012,-0.000021,-0.206120,0
1760461705733210933,2025-10-14T17:08:25.733Z,0.500010,0.000010,-0.000019,-0.009733,0
1760461705833373743,2025-10-14T17:08:25.833Z,0.500009,0.000009,-0.000016,0.338349,0
1760461705933420705,2025-10-14T17:08:25.933Z,0.500007,0.000007,-0.000014,0.852086,0
1760461706033409125,2025-10-14T17:08:26.033Z,0.500006,0.000006,-0.000013,1.325906,0
1760461706133301919,2025-10-14T17:08:26.133Z,0.500005,0.000005,-0.000010,1.595112,0
1760461706233262754,2025-10-14T17:08:26.233Z,0.500004,0.000004,-0.000009,1.537086,0
1760461706333258929,2025-10-14T17:08:26.333Z,0.500004,0.000004,-0.000007,1.470396,0
1760461706433226662,2025-10-14T17:08:26.433Z,0.500003,0.000003,-0.000007,1.348256,0
1760461706533341379,2025-10-14T17:08:26.533Z,0.500002,0.000002,-0.000005,1.322385,0
1760461706633288783,2025-10-14T17:08:26.633Z,0.500002,0.000002,-0.000005,1.214064,0
1760461706733089407,2025-10-14T17:08:26.733Z,0.500002,0.000002,-0.000004,1.195239,0
1760461706833543367,2025-10-14T17:08:26.833Z,0.500001,0.000001,-0.000004,1.121655,0
1760461706934489599,2025-10-14T17:08:26.934Z,0.500001,0.000001,-0.000002,1.137450,0
1760461707034190441,2025-10-14T17:08:27.034Z,0.500001,0.000001,-0.000002,1.073853,0
1760461707133316619,2025-10-14T17:08:27.133Z,0.500001,0.000001,-0.000002,1.068985,0
