time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760388614549777276,2025-10-13T20:50:14.549Z,0.528000,0.228000,0.000000,0.000000,0
1760388614648540418,2025-10-13T20:50:14.648Z,0.550000,0.250000,0.222755,0.000000,0
1760388614750752919,2025-10-13T20:50:14.750Z,0.558000,0.258000,0.078268,0.000000,0
1760388614850201089,2025-10-13T20:50:14.850Z,0.553000,0.253000,-0.050278,0.000000,0
1760388614949764433,2025-10-13T20:50:14.949Z,0.544000,0.244000,-0.090394,0.000000,0
1760388615049656767,2025-10-13T20:50:15.049Z,0.547000,0.247000,0.030032,-0.015340,0
1760388615150370899,2025-10-13T20:50:15.150Z,0.552000,0.252000,0.049645,0.151572,0
1760388615249329898,2025-10-13T20:50:15.249Z,0.556000,0.256000,0.040421,0.057181,0
1760388615349654134,2025-10-13T20:50:15.349Z,0.563000,0.263000,0.069774,0.348628,0
1760388615450363522,2025-10-13T20:50:15.450Z,0.566000,0.266000,0.029788,-0.098351,0
1760388615548899095,2025-10-13T20:50:15.548Z,0.567000,0.267000,0.010148,-0.317839,0
1760388615649512489,2025-10-13T20:50:15.649Z,0.563000,0.263000,-0.039756,-0.872851,0
1760388615750868412,2025-10-13T20:50:15.750Z,0.556000,0.256000,-0.069064,-1.128208,0
1760388615849739109,2025-10-13T20:50:15.849Z,0.547000,0.247000,-0.091028,-1.261939,0
1760388615950453049,2025-10-13T20:50:15.950Z,0.545000,0.245000,-0.019858,-0.388545,0
1760388616051407363,2025-10-13T20:50:16.051Z,0.545000,0.245000,0.000000,-0.137141,0
1760388616148382334,2025-10-13T20:50:16.148Z,0.546000,0.246000,0.010312,-0.004275,0
1760388616248693882,2025-10-13T20:50:16.248Z,0.546000,0.246000,0.000000,-0.137545,0
1760388616347646154,2025-10-13T20:50:16.347Z,0.546000,0.246000,0.000000,-0.134013,0
1760388616447402500,2025-10-13T20:50:16.447Z,0.540000,0.240000,-0.060146,-0.934262,0
1760388616548786388,2025-10-13T20:50:16.548Z,0.539000,0.239000,-0.009864,-0.217195,0
1760388616648546948,2025-10-13T20:50:16.648Z,0.541000,0.241000,0.020048,0.498107,0
1760388616747442601,2025-10-13T20:50:16.747Z,0.542000,0.242000,0.010112,0.396674,0
1760388616848560287,2025-10-13T20:50:16.848Z,0.534000,0.234000,-0.079116,-1.466845,0
1760388616947140743,2025-10-13T20:50:16.947Z,0.534000,0.234000,0.000000,0.113220,0
1760388617047553524,2025-10-13T20:50:17.047Z,0.530000,0.230000,-0.039836,-0.724310,0
1760388617147670809,2025-10-13T20:50:17.147Z,0.528000,0.228000,-0.019976,-0.195949,0
1760388617248040879,2025-10-13T20:50:17.248Z,0.530000,0.230000,0.019926,0.819767,0
1760388617346403633,2025-10-13T20:50:17.346Z,0.533000,0.233000,0.030500,1.239366,0
1760388617447396524,2025-10-13T20:50:17.447Z,0.531000,0.231000,-0.019803,-0.069346,0
1760388617547700949,2025-10-13T20:50:17.547Z,0.524000,0.224000,-0.069788,-1.333266,0
1760388617646685616,2025-10-13T20:50:17.646Z,0.523000,0.223000,-0.010102,0.270722,0
1760388617746955208,2025-10-13T20:50:17.747Z,0.517000,0.217000,-0.059839,-1.137664,0
1760388617846406784,2025-10-13T20:50:17.846Z,0.519000,0.219000,0.020110,1.052580,0
1760388617946298836,2025-10-13T20:50:17.946Z,0.525000,0.225000,0.060065,1.931559,0
1760388618046563805,2025-10-13T20:50:18.046Z,0.528000,0.228000,0.029921,1.028351,0
1760388618147220290,2025-10-13T20:50:18.147Z,0.529000,0.229000,0.009935,0.492286,0
1760388618246252470,2025-10-13T20:50:18.246Z,0.527000,0.227000,-0.020195,-0.289633,0
1760388618346418166,2025-10-13T20:50:18.346Z,0.522000,0.222000,-0.049917,-0.993727,0
1760388618446508354,2025-10-13T20:50:18.446Z,0.517000,0.217000,-0.049955,-1.024458,0
1760388618546237797,2025-10-13T20:50:18.546Z,0.515000,0.215000,-0.020055,-0.216390,0
1760388618646449251,2025-10-13T20:50:18.646Z,0.510000,0.210000,-0.049894,-0.912261,0
1760388618746620948,2025-10-13T20:50:18.746Z,0.512000,0.212000,0.019966,0.912107,0
1760388618845883924,2025-10-13T20:50:18.845Z,0.512000,0.212000,0.000000,0.310916,0
1760388618947130470,2025-10-13T20:50:18.947Z,0.510000,0.210000,-0.019754,-0.222382,0
1760388619045306189,2025-10-13T20:50:19.045Z,0.510000,0.210000,0.000000,0.287176,0
1760388619145673180,2025-10-13T20:50:19.145Z,0.513000,0.213000,0.029891,1.047618,0
1760388619244649932,2025-10-13T20:50:19.244Z,0.513000,0.213000,0.000000,0.240540,0
1760388619346174673,2025-10-13T20:50:19.346Z,0.517000,0.217000,0.039399,1.328363,0
1760388619444920148,2025-10-13T20:50:19.445Z,0.515000,0.215000,-0.020254,-0.342692,0
1760388619546208266,2025-10-13T20:50:19.546Z,0.514000,0.214000,-0.009873,-0.148549,0
1760388619645604895,2025-10-13T20:50:19.645Z,0.512000,0.212000,-0.020121,-0.445240,0
1760388619745348809,2025-10-13T20:50:19.745Z,0.513000,0.213000,0.010026,0.397890,0
1760388619845472403,2025-10-13T20:50:19.845Z,0.509000,0.209000,-0.039951,-1.127270,0
1760388619944993233,2025-10-13T20:50:19.945Z,0.505000,0.205000,-0.040193,-1.082920,0
1760388620044575729,2025-10-13T20:50:20.044Z,0.505000,0.205000,0.000000,0.438466,0
1760388620145386044,2025-10-13T20:50:20.145Z,0.504000,0.204000,-0.009919,0.101362,0
1760388620245116196,2025-10-13T20:50:20.245Z,0.501000,0.201000,-0.030081,-0.653132,0
1760388620345202925,2025-10-13T20:50:20.345Z,0.509000,0.209000,0.079931,2.707383,0
1760388620445178710,2025-10-13T20:50:20.445Z,0.512000,0.212000,0.030007,1.042781,0
