time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760804829787626080,2025-10-18T16:27:09.787Z,0.015000,-0.485000,0.000000,0.000000,0
1760804829887862222,2025-10-18T16:27:09.888Z,0.040050,-0.459950,0.249910,0.000000,0
1760804829988422615,2025-10-18T16:27:09.988Z,0.071383,-0.428617,0.311589,0.000000,0
1760804830088321988,2025-10-18T16:27:10.088Z,0.106175,-0.393825,0.348270,0.000000,0
1760804830187852828,2025-10-18T16:27:10.188Z,0.142345,-0.357655,0.363396,0.000000,0
1760804830287044847,2025-10-18T16:27:10.287Z,0.178393,-0.321607,0.363417,0.645670,0
1760804830387990883,2025-10-18T16:27:10.388Z,0.213274,-0.286726,0.345549,0.475925,0
1760804830487979185,2025-10-18T16:27:10.488Z,0.246293,-0.253707,0.330229,0.336200,0
1760804830588087322,2025-10-18T16:27:10.588Z,0.277018,-0.222982,0.306913,0.138423,0
1760804830688145367,2025-10-18T16:27:10.688Z,0.305215,-0.194785,0.281803,-0.076741,0
1760804830787034173,2025-10-18T16:27:10.787Z,0.330796,-0.169204,0.258687,-0.277051,0
1760804830888036888,2025-10-18T16:27:10.888Z,0.353779,-0.146221,0.227548,-0.548355,0
1760804830988174251,2025-10-18T16:27:10.988Z,0.374254,-0.125746,0.204466,-0.733193,0
1760804831088177334,2025-10-18T16:27:11.088Z,0.392358,-0.107642,0.181041,-0.907136,0
1760804831188361774,2025-10-18T16:27:11.188Z,0.408261,-0.091739,0.158732,-1.052563,0
1760804831288342491,2025-10-18T16:27:11.288Z,0.422145,-0.077855,0.138866,-1.158178,0
1760804831387367785,2025-10-18T16:27:11.387Z,0.434199,-0.065801,0.121731,-1.226500,0
1760804831488072249,2025-10-18T16:27:11.488Z,0.444611,-0.055389,0.103393,-1.295786,0
1760804831587873439,2025-10-18T16:27:11.588Z,0.453561,-0.046439,0.089680,-1.318438,0
1760804831688021170,2025-10-18T16:27:11.688Z,0.461220,-0.038780,0.076469,-1.335916,0
1760804831787462754,2025-10-18T16:27:11.787Z,0.467744,-0.032256,0.065608,-1.552688,0
1760804831887689106,2025-10-18T16:27:11.887Z,0.473278,-0.026722,0.055221,-1.465420,0
1760804831987226867,2025-10-18T16:27:11.987Z,0.477954,-0.022046,0.046976,-1.372561,0
1760804832088028453,2025-10-18T16:27:12.088Z,0.481889,-0.018111,0.039032,-1.303300,0
1760804832186818576,2025-10-18T16:27:12.186Z,0.485186,-0.014814,0.033379,-1.239595,0
1760804832286997226,2025-10-18T16:27:12.287Z,0.487939,-0.012061,0.027477,-1.198472,0
1760804832388088356,2025-10-18T16:27:12.388Z,0.490228,-0.009772,0.022640,-1.159563,0
1760804832487804021,2025-10-18T16:27:12.488Z,0.492123,-0.007877,0.019007,-1.124324,0
1760804832588257691,2025-10-18T16:27:12.588Z,0.493686,-0.006314,0.015559,-1.097849,0
1760804832688221651,2025-10-18T16:27:12.688Z,0.494969,-0.005031,0.012840,-1.072855,0
1760804832787830608,2025-10-18T16:27:12.788Z,0.496019,-0.003981,0.010535,-1.055043,0
1760804832886868397,2025-10-18T16:27:12.886Z,0.496873,-0.003127,0.008623,-1.033618,0
1760804832987013792,2025-10-18T16:27:12.987Z,0.497564,-0.002436,0.006906,-1.017984,0
1760804833088371255,2025-10-18T16:27:13.088Z,0.498122,-0.001878,0.005497,-1.003764,0
1760804833188903924,2025-10-18T16:27:13.189Z,0.498568,-0.001432,0.004440,-0.987664,0
1760804833288204077,2025-10-18T16:27:13.288Z,0.498923,-0.001077,0.003579,-0.972668,0
1760804833387019218,2025-10-18T16:27:13.387Z,0.499205,-0.000795,0.002845,-0.962683,0
1760804833487177755,2025-10-18T16:27:13.487Z,0.499425,-0.000575,0.002203,-0.950160,0
1760804833587321558,2025-10-18T16:27:13.587Z,0.499597,-0.000403,0.001714,-0.939032,0
1760804833688042980,2025-10-18T16:27:13.688Z,0.499729,-0.000271,0.001313,-0.927528,0
1760804833788147390,2025-10-18T16:27:13.788Z,0.499830,-0.000170,0.001006,-0.917725,0
1760804833887996112,2025-10-18T16:27:13.888Z,0.499905,-0.000095,0.000757,-0.906317,0
1760804833987278522,2025-10-18T16:27:13.987Z,0.499961,-0.000039,0.000562,-0.897054,0
1760804834088086936,2025-10-18T16:27:14.088Z,0.500001,0.000001,0.000399,-0.884834,0
1760804834187977780,2025-10-18T16:27:14.188Z,0.500030,0.000030,0.000281,-0.877638,0
1760804834287837969,2025-10-18T16:27:14.288Z,0.500048,0.000048,0.000188,-0.867733,0
1760804834387006112,2025-10-18T16:27:14.387Z,0.500060,0.000060,0.000118,-0.854371,0
1760804834486823633,2025-10-18T16:27:14.486Z,0.500066,0.000066,0.000064,-0.844089,0
1760804834588189569,2025-10-18T16:27:14.588Z,0.500069,0.000069,0.000024,-0.831429,0
1760804834688024972,2025-10-18T16:27:14.688Z,0.500069,0.000069,-0.000003,-0.818416,0
1760804834787943289,2025-10-18T16:27:14.788Z,0.500066,0.000066,-0.000023,-0.806191,0
1760804834888086655,2025-10-18T16:27:14.888Z,0.500063,0.000063,-0.000036,-0.795282,0
1760804834988102592,2025-10-18T16:27:14.988Z,0.500058,0.000058,-0.000044,-0.781549,0
1760804835088153659,2025-10-18T16:27:15.088Z,0.500053,0.000053,-0.000048,-0.763097,0
1760804835187919256,2025-10-18T16:27:15.188Z,0.500048,0.000048,-0.000050,-0.743528,0
1760804835287855014,2025-10-18T16:27:15.288Z,0.500044,0.000044,-0.000050,-0.723881,0
1760804835387211010,2025-10-18T16:27:15.387Z,0.500039,0.000039,-0.000048,-0.704585,0
1760804835486986407,2025-10-18T16:27:15.487Z,0.500034,0.000034,-0.000045,-0.678410,0
1760804835587348862,2025-10-18T16:27:15.587Z,0.500030,0.000030,-0.000042,-0.648817,0
1760804835687366759,2025-10-18T16:27:15.687Z,0.500026,0.000026,-0.000038,-0.612098,0
1760804835787163418,2025-10-18T16:27:15.787Z,0.500023,0.000023,-0.000035,-0.568285,0
1760804835887021769,2025-10-18T16:27:15.887Z,0.500020,0.000020,-0.000032,-0.516104,0
1760804835987048977,2025-10-18T16:27:15.987Z,0.500017,0.000017,-0.000027,-0.440258,0
1760804836087317036,2025-10-18T16:27:16.087Z,0.500014,0.000014,-0.000024,-0.343580,0
1760804836187593015,2025-10-18T16:27:16.187Z,0.500012,0.000012,-0.000021,-0.204510,0
1760804836287258104,2025-10-18T16:27:16.287Z,0.500010,0.000010,-0.000019,-0.005457,0
1760804836388481168,2025-10-18T16:27:16.388Z,0.500009,0.000009,-0.000016,0.347554,0
1760804836488314149,2025-10-18T16:27:16.488Z,0.500007,0.000007,-0.000014,0.852924,0
1760804836588528401,2025-10-18T16:27:16.588Z,0.500006,0.000006,-0.000012,1.324741,0
1760804836688320417,2025-10-18T16:27:16.688Z,0.500005,0.000005,-0.000010,1.589977,0
1760804836788310949,2025-10-18T16:27:16.788Z,0.500004,0.000004,-0.000009,1.533482,0
1760804836888481106,2025-10-18T16:27:16.888Z,0.500004,0.000004,-0.000007,1.467817,0
1760804836986918315,2025-10-18T16:27:16.987Z,0.500003,0.000003,-0.000007,1.339639,0
1760804837087213611,2025-10-18T16:27:17.087Z,0.500002,0.000002,-0.000005,1.321167,0
1760804837187216409,2025-10-18T16:27:17.187Z,0.500002,0.000002,-0.000005,1.212572,0
1760804837287003127,2025-10-18T16:27:17.287Z,0.500002,0.000002,-0.000004,1.196134,0
1760804837387071554,2025-10-18T16:27:17.387Z,0.500001,0.000001,-0.000003,1.158885,0
1760804837487047922,2025-10-18T16:27:17.487Z,0.500001,0.000001,-0.000002,1.130969,0
1760804837588167515,2025-10-18T16:27:17.588Z,0.500001,0.000001,-0.000002,1.070027,0
1760804837688121275,2025-10-18T16:27:17.688Z,0.500001,0.000001,-0.000002,1.062486,0
1760804837788754690,2025-10-18T16:27:17.788Z,0.500001,0.000001,-0.000001,1.068945,0
1760804837888385133,2025-10-18T16:27:17.888Z,0.500000,0.000000,-0.000001,1.025884,0
1760804837987062314,2025-10-18T16:27:17.987Z,0.500000,0.000000,-0.000001,0.978596,0
1760804838088505306,2025-10-18T16:27:18.088Z,0.500000,0.000000,-0.000001,1.023789,0
1760804838188516210,2025-10-18T16:27:18.188Z,0.500000,0.000000,-0.000001,0.983752,0
1760804838288277861,2025-10-18T16:27:18.288Z,0.500000,0.000000,-0.000001,0.954665,0
1760804838388206820,2025-10-18T16:27:18.388Z,0.500000,0.000000,0.000000,1.044308,0
1760804838487040414,2025-10-18T16:27:18.487Z,0.500000,0.000000,-0.000001,0.856867,0
1760804838587069284,2025-10-18T16:27:18.587Z,0.500000,0.000000,0.000000,1.008410,0
1760804838687194813,2025-10-18T16:27:18.687Z,0.500000,0.000000,0.000000,0.978330,0
1760804838787245167,2025-10-18T16:27:18.787Z,0.500000,0.000000,-0.000001,0.711725,0
1760804838887151300,2025-10-18T16:27:18.887Z,0.500000,0.000000,0.000000,0.949573,0
1760804838986975116,2025-10-18T16:27:18.987Z,0.500000,0.000000,0.000000,0.948397,0
1760804839087266757,2025-10-18T16:27:19.087Z,0.500000,0.000000,0.000000,0.898432,0
1760804839188193073,2025-10-18T16:27:19.188Z,0.500000,0.000000,0.000000,0.895509,0
1760804839286869659,2025-10-18T16:27:19.286Z,0.500000,0.000000,0.000000,0.863732,0
1760804839386688230,2025-10-18T16:27:19.386Z,0.500000,0.000000,0.000000,0.826438,0
1760804839488044154,2025-10-18T16:27:19.488Z,0.500000,0.000000,0.000000,0.774682,0
1760804839587825573,2025-10-18T16:27:19.588Z,0.500000,0.000000,0.000000,0.757812,0
1760804839687220274,2025-10-18T16:27:19.687Z,0.500000,0.000000,0.000000,0.723779,0
1760804839787682603,2025-10-18T16:27:19.787Z,0.500000,0.000000,0.000000,0.654226,0
1760804839887012657,2025-10-18T16:27:19.887Z,0.500000,0.000000,0.000000,0.594326,0
1760804839986991811,2025-10-18T16:27:19.987Z,0.500000,0.000000,0.000000,0.562705,0
1760804840088751037,2025-10-18T16:27:20.088Z,0.500000,0.000000,0.000000,0.487332,0
1760804840188516435,2025-10-18T16:27:20.188Z,0.500000,0.000000,0.000000,0.409441,0
1760804840287014133,2025-10-18T16:27:20.287Z,0.500000,0.000000,0.000000,0.324886,0
1760804840387439994,2025-10-18T16:27:20.387Z,0.500000,0.000000,0.000000,0.324886,0
1760804840488400805,2025-10-18T16:27:20.488Z,0.500000,0.000000,0.000000,0.223607,0
1760804840588570834,2025-10-18T16:27:20.588Z,0.500000,0.000000,0.000000,0.223607,0
1760804840688485977,2025-10-18T16:27:20.688Z,0.500000,0.000000,0.000000,0.223607,0
1760804840788513295,2025-10-18T16:27:20.788Z,0.500000,0.000000,0.000000,0.000000,0
1760804840888028022,2025-10-18T16:27:20.888Z,0.500000,0.000000,0.000000,0.000000,0
1760804840987341779,2025-10-18T16:27:20.987Z,0.500000,0.000000,0.000000,0.000000,0
1760804841087062108,2025-10-18T16:27:21.087Z,0.500000,0.000000,0.000000,0.000000,0
1760804841187913049,2025-10-18T16:27:21.188Z,0.500000,0.000000,0.000000,0.000000,0
1760804841287819194,2025-10-18T16:27:21.288Z,0.500000,0.000000,0.000000,0.000000,0
1760804841387312533,2025-10-18T16:27:21.387Z,0.500000,0.000000,0.000000,0.000000,0
1760804841487050695,2025-10-18T16:27:21.487Z,0.500000,0.000000,0.000000,0.000000,0
1760804841587707486,2025-10-18T16:27:21.587Z,0.500000,0.000000,0.000000,0.000000,0
1760804841687310864,2025-10-18T16:27:21.687Z,0.500000,0.000000,0.000000,0.000000,0
1760804841787656981,2025-10-18T16:27:21.787Z,0.500000,0.000000,0.000000,0.000000,0
1760804841887613621,2025-10-18T16:27:21.887Z,0.500000,0.000000,0.000000,0.000000,0
1760804841988088216,2025-10-18T16:27:21.988Z,0.500000,0.000000,0.000000,0.000000,0
1760804842088103290,2025-10-18T16:27:22.088Z,0.500000,0.000000,0.000000,0.000000,0
1760804842187993775,2025-10-18T16:27:22.188Z,0.500000,0.000000,0.000000,0.000000,0
1760804842287404763,2025-10-18T16:27:22.287Z,0.500000,0.000000,0.000000,0.000000,0
1760804842387857255,2025-10-18T16:27:22.388Z,0.500000,0.000000,0.000000,0.000000,0
1760804842487258717,2025-10-18T16:27:22.487Z,0.500000,0.000000,0.000000,0.000000,0
1760804842587937555,2025-10-18T16:27:22.588Z,0.500000,0.000000,0.000000,0.000000,0
1760804842688109768,2025-10-18T16:27:22.688Z,0.500000,0.000000,0.000000,0.000000,0
1760804842787064729,2025-10-18T16:27:22.787Z,0.500000,0.000000,0.000000,0.000000,0
1760804842887653163,2025-10-18T16:27:22.887Z,0.500000,0.000000,0.000000,0.000000,0
1760804842986910403,2025-10-18T16:27:22.987Z,0.500000,0.000000,0.000000,0.000000,0
1760804843088325631,2025-10-18T16:27:23.088Z,0.500000,0.000000,0.000000,0.000000,0
1760804843187237941,2025-10-18T16:27:23.187Z,0.500000,0.000000,0.000000,0.000000,0
1760804843286914977,2025-10-18T16:27:23.287Z,0.500000,0.000000,0.000000,0.000000,0
1760804843387039633,2025-10-18T16:27:23.387Z,0.500000,0.000000,0.000000,0.000000,0
1760804843486788119,2025-10-18T16:27:23.486Z,0.500000,0.000000,0.000000,0.000000,0
1760804843588038112,2025-10-18T16:27:23.588Z,0.500000,0.000000,0.000000,0.000000,0
1760804843688038616,2025-10-18T16:27:23.688Z,0.500000,0.000000,0.000000,0.000000,0
1760804843787179015,2025-10-18T16:27:23.787Z,0.500000,0.000000,0.000000,0.000000,0
1760804843888150885,2025-10-18T16:27:23.888Z,0.500000,0.000000,0.000000,0.000000,0
1760804843988100652,2025-10-18T16:27:23.988Z,0.500000,0.000000,0.000000,0.000000,0
1760804844088338778,2025-10-18T16:27:24.088Z,0.500000,0.000000,0.000000,0.000000,0
1760804844188944553,2025-10-18T16:27:24.189Z,0.500000,0.000000,0.000000,0.000000,0
1760804844288181090,2025-10-18T16:27:24.288Z,0.500000,0.000000,0.000000,0.000000,0
1760804844387045476,2025-10-18T16:27:24.387Z,0.500000,0.000000,0.000000,0.000000,0
1760804844488151743,2025-10-18T16:27:24.488Z,0.500000,0.000000,0.000000,0.000000,0
1760804844588096989,2025-10-18T16:27:24.588Z,0.500000,0.000000,0.000000,0.000000,0
1760804844687246460,2025-10-18T16:27:24.687Z,0.500000,0.000000,0.000000,0.000000,0
1760804844788089055,2025-10-18T16:27:24.788Z,0.500000,0.000000,0.000000,0.000000,0
1760804844888225280,2025-10-18T16:27:24.888Z,0.500000,0.000000,0.000000,0.000000,0
1760804844988887284,2025-10-18T16:27:24.989Z,0.500000,0.000000,0.000000,0.000000,0
1760804845088127672,2025-10-18T16:27:25.088Z,0.500000,0.000000,0.000000,0.000000,0
1760804845187958399,2025-10-18T16:27:25.188Z,0.500000,0.000000,0.000000,0.000000,0
1760804845288115505,2025-10-18T16:27:25.288Z,0.500000,0.000000,0.000000,0.000000,0
1760804845387346819,2025-10-18T16:27:25.387Z,0.500000,0.000000,0.000000,0.000000,0
1760804845487602790,2025-10-18T16:27:25.487Z,0.500000,0.000000,0.000000,0.000000,0
1760804845588097643,2025-10-18T16:27:25.588Z,0.500000,0.000000,0.000000,0.000000,0
1760804845688297906,2025-10-18T16:27:25.688Z,0.500000,0.000000,0.000000,0.000000,0
1760804845788519907,2025-10-18T16:27:25.788Z,0.500000,0.000000,0.000000,0.000000,0
1760804845887139431,2025-10-18T16:27:25.887Z,0.500000,0.000000,0.000000,0.000000,0
1760804845987123739,2025-10-18T16:27:25.987Z,0.500000,0.000000,0.000000,0.000000,0
1760804846087121109,2025-10-18T16:27:26.087Z,0.500000,0.000000,0.000000,0.000000,0
1760804846187629456,2025-10-18T16:27:26.187Z,0.500000,0.000000,0.000000,0.000000,0
1760804846287256118,2025-10-18T16:27:26.287Z,0.500000,0.000000,0.000000,0.000000,0
1760804846387515984,2025-10-18T16:27:26.387Z,0.500000,0.000000,0.000000,0.000000,0
1760804846488063077,2025-10-18T16:27:26.488Z,0.500000,0.000000,0.000000,0.000000,0
1760804846587963195,2025-10-18T16:27:26.588Z,0.500000,0.000000,0.000000,0.000000,0
1760804846688070115,2025-10-18T16:27:26.688Z,0.500000,0.000000,0.000000,0.000000,0
1760804846787925874,2025-10-18T16:27:26.788Z,0.500000,0.000000,0.000000,0.000000,0
1760804846887058143,2025-10-18T16:27:26.887Z,0.500000,0.000000,0.000000,0.000000,0
1760804846987424893,2025-10-18T16:27:26.987Z,0.500000,0.000000,0.000000,0.000000,0
1760804847087018325,2025-10-18T16:27:27.087Z,0.500000,0.000000,0.000000,0.000000,0
1760804847187946352,2025-10-18T16:27:27.188Z,0.500000,0.000000,0.000000,0.000000,0
1760804847286942144,2025-10-18T16:27:27.287Z,0.500000,0.000000,0.000000,0.000000,0
1760804847387363065,2025-10-18T16:27:27.387Z,0.500000,0.000000,0.000000,0.000000,0
1760804847487620625,2025-10-18T16:27:27.487Z,0.500000,0.000000,0.000000,0.000000,0
1760804847588020998,2025-10-18T16:27:27.588Z,0.500000,0.000000,0.000000,0.000000,0
1760804847687482961,2025-10-18T16:27:27.687Z,0.500000,0.000000,0.000000,0.000000,0
1760804847786833752,2025-10-18T16:27:27.786Z,0.500000,0.000000,0.000000,0.000000,0
1760804847887035391,2025-10-18T16:27:27.887Z,0.500000,0.000000,0.000000,0.000000,0
1760804847987333410,2025-10-18T16:27:27.987Z,0.500000,0.000000,0.000000,0.000000,0
1760804848087773691,2025-10-18T16:27:28.087Z,0.500000,0.000000,0.000000,0.000000,0
1760804848187340041,2025-10-18T16:27:28.187Z,0.500000,0.000000,0.000000,0.000000,0
1760804848287120666,2025-10-18T16:27:28.287Z,0.500000,0.000000,0.000000,0.000000,0
1760804848387258468,2025-10-18T16:27:28.387Z,0.500000,0.000000,0.000000,0.000000,0
1760804848487874466,2025-10-18T16:27:28.488Z,0.500000,0.000000,0.000000,0.000000,0
1760804848588286506,2025-10-18T16:27:28.588Z,0.500000,0.000000,0.000000,0.000000,0
1760804848688262388,2025-10-18T16:27:28.688Z,0.500000,0.000000,0.000000,0.000000,0
1760804848788353228,2025-10-18T16:27:28.788Z,0.500000,0.000000,0.000000,0.000000,0
1760804848888289122,2025-10-18T16:27:28.888Z,0.500000,0.000000,0.000000,0.000000,0
1760804848988167070,2025-10-18T16:27:28.988Z,0.500000,0.000000,0.000000,0.000000,0
1760804849088440581,2025-10-18T16:27:29.088Z,0.500000,0.000000,0.000000,0.000000,0
1760804849188401349,2025-10-18T16:27:29.188Z,0.500000,0.000000,0.000000,0.000000,0
1760804849287825011,2025-10-18T16:27:29.288Z,0.500000,0.000000,0.000000,0.000000,0
1760804849387209524,2025-10-18T16:27:29.387Z,0.500000,0.000000,0.000000,0.000000,0
1760804849488339984,2025-10-18T16:27:29.488Z,0.500000,0.000000,0.000000,0.000000,0
1760804849588350314,2025-10-18T16:27:29.588Z,0.500000,0.000000,0.000000,0.000000,0
1760804849687165242,2025-10-18T16:27:29.687Z,0.500000,0.000000,0.000000,0.000000,0
1760804849788391025,2025-10-18T16:27:29.788Z,0.500000,0.000000,0.000000,0.000000,0
1760804849888553190,2025-10-18T16:27:29.888Z,0.500000,0.000000,0.000000,0.000000,0
1760804849988099634,2025-10-18T16:27:29.988Z,0.500000,0.000000,0.000000,0.000000,0
1760804850088361646,2025-10-18T16:27:30.088Z,0.500000,0.000000,0.000000,0.000000,0
