time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760378762687389687,2025-10-13T18:06:02.687Z,0.600000,0.300000,0.000000,0.000000,0
1760378762787751971,2025-10-13T18:06:02.787Z,0.572000,0.272000,-0.278989,0.000000,0
1760378762888342299,2025-10-13T18:06:02.888Z,0.536000,0.236000,-0.357887,0.000000,0
1760378762995293683,2025-10-13T18:06:02.995Z,0.504000,0.204000,-0.299201,0.000000,0
1760378763087427037,2025-10-13T18:06:03.087Z,0.491000,0.191000,-0.141100,0.000000,0
1760378763187577429,2025-10-13T18:06:03.187Z,0.492000,0.192000,0.009985,1.185080,0
1760378763287217726,2025-10-13T18:06:03.287Z,0.501000,0.201000,0.090325,1.301136,0
1760378763387052645,2025-10-13T18:06:03.387Z,0.514000,0.214000,0.130215,1.246649,0
1760378763486995259,2025-10-13T18:06:03.487Z,0.535000,0.235000,0.210121,1.362918,0
1760378763586780925,2025-10-13T18:06:03.586Z,0.544000,0.244000,0.090193,0.721137,0
1760378763685481976,2025-10-13T18:06:03.685Z,0.551000,0.251000,0.070921,0.587597,0
1760378763786283046,2025-10-13T18:06:03.786Z,0.548000,0.248000,-0.029762,0.066594,0
1760378763886685166,2025-10-13T18:06:03.886Z,0.538000,0.238000,-0.099599,-0.298057,0
1760378763986385109,2025-10-13T18:06:03.986Z,0.536000,0.236000,-0.020060,0.143491,0
1760378764086365487,2025-10-13T18:06:04.086Z,0.529000,0.229000,-0.070014,-0.143456,0
1760378764186304607,2025-10-13T18:06:04.186Z,0.536000,0.236000,0.070043,0.672704,0
1760378764286642352,2025-10-13T18:06:04.286Z,0.539000,0.239000,0.029899,0.410952,0
1760378764386030286,2025-10-13T18:06:04.386Z,0.545000,0.245000,0.060370,0.581692,0
1760378764486696492,2025-10-13T18:06:04.486Z,0.549000,0.249000,0.039735,0.434711,0
1760378764585589865,2025-10-13T18:06:04.585Z,0.549000,0.249000,0.000000,0.167852,0
1760378764685999389,2025-10-13T18:06:04.686Z,0.549000,0.249000,0.000000,0.167852,0
1760378764786187897,2025-10-13T18:06:04.786Z,0.538000,0.238000,-0.109793,-0.685155,0
1760378764885923890,2025-10-13T18:06:04.886Z,0.526000,0.226000,-0.120317,-1.020292,0
1760378764985876820,2025-10-13T18:06:04.985Z,0.522000,0.222000,-0.040019,-0.535676,0
1760378765086605038,2025-10-13T18:06:05.086Z,0.516000,0.216000,-0.059567,-0.846718,0
1760378765185938371,2025-10-13T18:06:05.186Z,0.522000,0.222000,0.060403,0.526566,0
1760378765285665263,2025-10-13T18:06:05.285Z,0.526000,0.226000,0.040110,0.325662,0
1760378765384428817,2025-10-13T18:06:05.384Z,0.528000,0.228000,0.020250,0.164364,0
1760378765484968139,2025-10-13T18:06:05.485Z,0.527000,0.227000,-0.009946,-0.095365,0
1760378765585412999,2025-10-13T18:06:05.585Z,0.526000,0.226000,-0.009956,-0.018209,0
1760378765685237721,2025-10-13T18:06:05.685Z,0.522000,0.222000,-0.040070,-0.448653,0
1760378765788005450,2025-10-13T18:06:05.788Z,0.519000,0.219000,-0.029192,-0.258956,0
1760378765884444279,2025-10-13T18:06:05.884Z,0.519000,0.219000,0.000000,0.175529,0
1760378765984844679,2025-10-13T18:06:05.984Z,0.516000,0.216000,-0.029881,-0.371882,0
1760378766084406102,2025-10-13T18:06:06.084Z,0.518000,0.218000,0.020088,0.488275,0
1760378766183637981,2025-10-13T18:06:06.183Z,0.519000,0.219000,0.010077,0.374876,0
1760378766284952545,2025-10-13T18:06:06.285Z,0.520000,0.220000,0.009870,0.395979,0
1760378766384081081,2025-10-13T18:06:06.384Z,0.518000,0.218000,-0.020176,-0.147468,0
1760378766483887632,2025-10-13T18:06:06.483Z,0.516000,0.216000,-0.020039,-0.082372,0
1760378766584563725,2025-10-13T18:06:06.584Z,0.517000,0.217000,0.009933,0.582961,0
1760378766685175725,2025-10-13T18:06:06.685Z,0.516000,0.216000,-0.009940,0.146344,0
1760378766784864930,2025-10-13T18:06:06.784Z,0.516000,0.216000,0.000000,0.284084,0
1760378766887885569,2025-10-13T18:06:06.887Z,0.516000,0.216000,0.000000,0.171684,0
1760378766989716291,2025-10-13T18:06:06.989Z,0.513000,0.213000,-0.029460,-0.897057,0
1760378767089952184,2025-10-13T18:06:07.090Z,0.510000,0.210000,-0.029930,-1.057433,0
1760378767183806516,2025-10-13T18:06:07.183Z,0.510000,0.210000,0.000000,0.283927,0
1760378767283969341,2025-10-13T18:06:07.284Z,0.510000,0.210000,0.000000,0.442766,0
1760378767384317801,2025-10-13T18:06:07.384Z,0.509000,0.209000,-0.009965,-0.032263,0
1760378767484973797,2025-10-13T18:06:07.485Z,0.514000,0.214000,0.049674,2.644504,0
1760378767584719519,2025-10-13T18:06:07.584Z,0.513000,0.213000,-0.010025,-0.168386,0
1760378767683142561,2025-10-13T18:06:07.683Z,0.518000,0.218000,0.050801,2.264651,0
1760378767783588617,2025-10-13T18:06:07.783Z,0.518000,0.218000,0.000000,0.020050,0
1760378767884355833,2025-10-13T18:06:07.884Z,0.516000,0.216000,-0.019848,-0.807793,0
1760378767983638638,2025-10-13T18:06:07.983Z,0.516000,0.216000,0.000000,-0.002437,0
1760378768083998097,2025-10-13T18:06:08.084Z,0.509000,0.209000,-0.069749,-2.489011,0
1760378768182701595,2025-10-13T18:06:08.182Z,0.505000,0.205000,-0.040525,-1.234217,0
1760378768282929781,2025-10-13T18:06:08.283Z,0.504000,0.204000,-0.009977,-0.074931,0
1760378768383049729,2025-10-13T18:06:08.383Z,0.496000,0.196000,-0.079904,-2.203971,0
1760378768483214641,2025-10-13T18:06:08.483Z,0.493000,0.193000,-0.029951,-0.587220,0
1760378768583000508,2025-10-13T18:06:08.583Z,0.490000,0.190000,-0.030064,-0.530053,0
1760378768683402057,2025-10-13T18:06:08.683Z,0.494000,0.194000,0.039840,1.514017,0
1760378768782877356,2025-10-13T18:06:08.782Z,0.499000,0.199000,0.050264,1.622063,0
1760378768882039387,2025-10-13T18:06:08.882Z,0.504000,0.204000,0.050422,1.463684,0
1760378768983093751,2025-10-13T18:06:08.983Z,0.508000,0.208000,0.039583,1.068423,0
1760378769082852231,2025-10-13T18:06:09.082Z,0.513000,0.213000,0.050121,1.200477,0
1760378769182615156,2025-10-13T18:06:09.182Z,0.507000,0.207000,-0.060142,-1.372015,0
1760378769282978739,2025-10-13T18:06:09.283Z,0.507000,0.207000,0.000000,0.034431,0
1760378769381922329,2025-10-13T18:06:09.382Z,0.510000,0.210000,0.030320,0.687928,0
1760378769481582055,2025-10-13T18:06:09.481Z,0.508000,0.208000,-0.020068,-0.408589,0
1760378769582425928,2025-10-13T18:06:09.582Z,0.505000,0.205000,-0.029749,-0.610165,0
1760378769681581785,2025-10-13T18:06:09.681Z,0.504000,0.204000,-0.010085,-0.077134,0
1760378769781993103,2025-10-13T18:06:09.782Z,0.501000,0.201000,-0.029877,-0.527400,0
1760378769883195662,2025-10-13T18:06:09.883Z,0.503000,0.203000,0.019763,0.640733,0
1760378770013042120,2025-10-13T18:06:10.013Z,0.504000,0.204000,0.007701,0.336126,0
1760378770081569688,2025-10-13T18:06:10.081Z,0.504000,0.204000,0.000000,0.068410,0
1760378770182381992,2025-10-13T18:06:10.182Z,0.500000,0.200000,-0.039678,-0.971217,0
1760378770315964716,2025-10-13T18:06:10.316Z,0.507000,0.207000,0.052402,1.294235,0
1760378770381289203,2025-10-13T18:06:10.381Z,0.501000,0.201000,-0.091850,-2.217475,0
1760378770481739845,2025-10-13T18:06:10.481Z,0.507000,0.207000,0.059731,1.291415,0
1760378770623357724,2025-10-13T18:06:10.623Z,0.505000,0.205000,-0.014123,-0.457590,0
1760378770686286798,2025-10-13T18:06:10.686Z,0.507000,0.207000,0.031782,0.642123,0
1760378770810465525,2025-10-13T18:06:10.810Z,0.507000,0.207000,0.000000,-0.056964,0
1760378770933992294,2025-10-13T18:06:10.934Z,0.512000,0.212000,0.040477,0.965685,0
1760378770982610629,2025-10-13T18:06:10.982Z,0.505000,0.205000,-0.143979,-2.701265,0
1760378771085600032,2025-10-13T18:06:11.085Z,0.505000,0.205000,0.000000,0.202283,0
1760378771236092128,2025-10-13T18:06:11.236Z,0.501000,0.201000,-0.026580,-0.386911,0
1760378771280173834,2025-10-13T18:06:11.280Z,0.501000,0.201000,0.000000,0.172334,0
1760378771380979798,2025-10-13T18:06:11.381Z,0.499000,0.199000,-0.019840,-0.195724,0
1760378771479908293,2025-10-13T18:06:11.480Z,0.488000,0.188000,-0.111191,-1.850978,0
1760378771580911027,2025-10-13T18:06:11.581Z,0.487000,0.187000,-0.009901,0.084315,0
1760378771682904772,2025-10-13T18:06:11.683Z,0.492000,0.192000,0.049023,1.124869,0
1760378771781767113,2025-10-13T18:06:11.781Z,0.496000,0.196000,0.040460,0.882935,0
1760378771880391011,2025-10-13T18:06:11.880Z,0.499000,0.199000,0.030419,0.685254,0
1760378771979682208,2025-10-13T18:06:11.979Z,0.510000,0.210000,0.110785,1.851731,0
