time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760379207229684886,2025-10-13T18:13:27.229Z,0.610000,0.310000,0.000000,0.000000,0
1760379207327341644,2025-10-13T18:13:27.327Z,0.599000,0.299000,-0.112640,0.000000,0
1760379207427944971,2025-10-13T18:13:27.428Z,0.557000,0.257000,-0.417481,0.000000,0
1760379207527417960,2025-10-13T18:13:27.527Z,0.507000,0.207000,-0.502649,0.000000,0
1760379207627929871,2025-10-13T18:13:27.628Z,0.464000,0.164000,-0.427810,0.000000,0
1760379207727686988,2025-10-13T18:13:27.727Z,0.405000,0.105000,-0.591436,-1.072087,0
1760379207827418674,2025-10-13T18:13:27.827Z,0.399000,0.099000,-0.060162,1.016711,0
1760379207927031083,2025-10-13T18:13:27.927Z,0.425000,0.125000,0.261012,1.660112,0
1760379208026907074,2025-10-13T18:13:28.026Z,0.328000,0.028000,-0.971204,-1.771544,0
1760379208126405671,2025-10-13T18:13:28.126Z,0.169000,-0.131000,-1.598013,-2.156069,0
1760379208227946240,2025-10-13T18:13:28.228Z,0.212000,-0.088000,0.423476,1.376362,0
1760379208327017915,2025-10-13T18:13:28.327Z,0.335000,0.035000,1.241526,2.056507,0
1760379208426440677,2025-10-13T18:13:28.426Z,0.477000,0.177000,1.428244,1.855096,0
1760379208528020826,2025-10-13T18:13:28.528Z,0.621000,0.321000,1.417600,1.584519,0
1760379208625882479,2025-10-13T18:13:28.625Z,0.737000,0.437000,1.185347,1.208363,0
1760379208726048832,2025-10-13T18:13:28.726Z,0.803000,0.503000,0.658904,0.603588,0
1760379208828223747,2025-10-13T18:13:28.828Z,0.832000,0.532000,0.283827,0.177478,0
1760379208926844924,2025-10-13T18:13:28.926Z,0.820000,0.520000,-0.121678,-0.283461,0
1760379209026019060,2025-10-13T18:13:29.026Z,0.768000,0.468000,-0.524330,-0.731723,0
1760379209126600201,2025-10-13T18:13:29.126Z,0.696000,0.396000,-0.715840,-0.917317,0
1760379209225932658,2025-10-13T18:13:29.226Z,0.625000,0.325000,-0.714771,-0.855019,0
1760379209326878773,2025-10-13T18:13:29.326Z,0.571000,0.271000,-0.534939,-0.610934,0
1760379209425980200,2025-10-13T18:13:29.426Z,0.533000,0.233000,-0.383445,-0.435674,0
1760379209526110135,2025-10-13T18:13:29.526Z,0.516000,0.216000,-0.169780,-0.206045,0
1760379209626539656,2025-10-13T18:13:29.626Z,0.501000,0.201000,-0.149358,-0.199587,0
1760379209726117116,2025-10-13T18:13:29.726Z,0.498000,0.198000,-0.030127,-0.092364,0
1760379209826418940,2025-10-13T18:13:29.826Z,0.496000,0.196000,-0.019940,-0.082507,0
1760379209925892666,2025-10-13T18:13:29.925Z,0.489000,0.189000,-0.070370,-0.123606,0
1760379210024903314,2025-10-13T18:13:30.024Z,0.488000,0.188000,-0.010100,-0.113515,0
1760379210125145371,2025-10-13T18:13:30.125Z,0.483000,0.183000,-0.049879,-0.300875,0
1760379210224937114,2025-10-13T18:13:30.225Z,0.485000,0.185000,0.020042,-0.170558,0
1760379210325080499,2025-10-13T18:13:30.325Z,0.483000,0.183000,-0.019971,-0.147888,0
1760379210424934437,2025-10-13T18:13:30.425Z,0.484000,0.184000,0.010014,0.012657,0
1760379210526039153,2025-10-13T18:13:30.526Z,0.492000,0.192000,0.079126,0.326168,0
1760379210625293949,2025-10-13T18:13:30.625Z,0.495000,0.195000,0.030225,0.464182,0
1760379210724911974,2025-10-13T18:13:30.725Z,0.494000,0.194000,-0.010039,0.531616,0
