time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760392361760615419,2025-10-13T21:52:41.760Z,0.514000,0.214000,0.000000,0.000000,0
1760392361860455532,2025-10-13T21:52:41.860Z,0.541000,0.241000,0.270432,0.000000,0
1760392361959353038,2025-10-13T21:52:41.959Z,0.552000,0.252000,0.111226,0.000000,0
1760392362061376604,2025-10-13T21:52:42.061Z,0.559000,0.259000,0.068612,0.000000,0
1760392362161168010,2025-10-13T21:52:42.161Z,0.563000,0.263000,0.040084,0.000000,0
1760392362259930422,2025-10-13T21:52:42.260Z,0.560000,0.260000,-0.030376,-0.998330,0
1760392362360938343,2025-10-13T21:52:42.361Z,0.563000,0.263000,0.029701,-0.404666,0
1760392362460605162,2025-10-13T21:52:42.460Z,0.563000,0.263000,0.000000,-0.641901,0
1760392362559521813,2025-10-13T21:52:42.559Z,0.566000,0.266000,0.030328,-0.305716,0
1760392362658649822,2025-10-13T21:52:42.658Z,0.566000,0.266000,0.000000,-0.600438,0
1760392362760062542,2025-10-13T21:52:42.760Z,0.564000,0.264000,-0.019721,-0.767453,0
1760392362858617755,2025-10-13T21:52:42.858Z,0.561000,0.261000,-0.030440,-0.829315,0
1760392362959479282,2025-10-13T21:52:42.959Z,0.556000,0.256000,-0.049573,-0.974685,0
1760392363059914201,2025-10-13T21:52:43.060Z,0.551000,0.251000,-0.049783,-0.911372,0
1760392363161693702,2025-10-13T21:52:43.161Z,0.546000,0.246000,-0.049126,-0.850540,0
1760392363259314332,2025-10-13T21:52:43.259Z,0.545000,0.245000,-0.010244,-0.368689,0
1760392363360108062,2025-10-13T21:52:43.360Z,0.547000,0.247000,0.019842,0.004795,0
1760392363460562574,2025-10-13T21:52:43.460Z,0.543000,0.243000,-0.039819,-0.727947,0
1760392363559805219,2025-10-13T21:52:43.559Z,0.545000,0.245000,0.020153,0.050415,0
1760392363659991675,2025-10-13T21:52:43.660Z,0.542000,0.242000,-0.029944,-0.598817,0
1760392363758055087,2025-10-13T21:52:43.758Z,0.542000,0.242000,0.000000,-0.191401,0
1760392363857902670,2025-10-13T21:52:43.858Z,0.541000,0.241000,-0.010015,-0.239367,0
1760392363957886010,2025-10-13T21:52:43.958Z,0.544000,0.244000,0.030005,1.005096,0
1760392364059126270,2025-10-13T21:52:44.059Z,0.541000,0.241000,-0.029633,-0.699049,0
1760392364158623715,2025-10-13T21:52:44.158Z,0.538000,0.238000,-0.030152,-0.641829,0
1760392364258028195,2025-10-13T21:52:44.258Z,0.533000,0.233000,-0.050299,-1.288114,0
1760392364359454312,2025-10-13T21:52:44.359Z,0.534000,0.234000,0.009859,0.887683,0
1760392364458595871,2025-10-13T21:52:44.458Z,0.534000,0.234000,0.000000,0.527334,0
1760392364557371859,2025-10-13T21:52:44.557Z,0.531000,0.231000,-0.030371,-0.507539,0
1760392364659881233,2025-10-13T21:52:44.660Z,0.529000,0.229000,-0.019511,-0.042715,0
