time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760817814649769920,2025-10-18T20:03:34.649Z,0.517000,0.017000,0.000000,0.000000,0
1760817814748970086,2025-10-18T20:03:34.749Z,0.539000,0.039000,0.221773,0.000000,0
1760817814849161683,2025-10-18T20:03:34.849Z,0.551000,0.051000,0.119771,0.000000,0
1760817814948299864,2025-10-18T20:03:34.948Z,0.553000,0.053000,0.020174,0.000000,0
1760817815048550905,2025-10-18T20:03:35.048Z,0.560000,0.060000,0.069825,0.000000,0
1760817815147771794,2025-10-18T20:03:35.147Z,0.565000,0.065000,0.050393,-0.370438,0
1760817815248043384,2025-10-18T20:03:35.248Z,0.565000,0.065000,0.000000,-0.863186,0
1760817815347840609,2025-10-18T20:03:35.347Z,0.567000,0.067000,0.020040,-0.563166,0
1760817815447831349,2025-10-18T20:03:35.447Z,0.569000,0.069000,0.020002,-0.525145,0
1760817815548090018,2025-10-18T20:03:35.548Z,0.568000,0.068000,-0.009974,-0.855340,0
1760817815647951294,2025-10-18T20:03:35.648Z,0.566000,0.066000,-0.020028,-0.909862,0
1760817815747937621,2025-10-18T20:03:35.748Z,0.564000,0.064000,-0.020002,-0.843025,0
1760817815847140701,2025-10-18T20:03:35.847Z,0.562000,0.062000,-0.020161,-0.791566,0
1760817815947179705,2025-10-18T20:03:35.947Z,0.562000,0.062000,0.000000,-0.479539,0
1760817816047619760,2025-10-18T20:03:36.047Z,0.561000,0.061000,-0.009956,-0.599342,0
1760817816147538559,2025-10-18T20:03:36.147Z,0.552000,0.052000,-0.090073,-1.596113,0
1760817816254409376,2025-10-18T20:03:36.254Z,0.550000,0.050000,-0.018714,-0.557657,0
1760817816349645402,2025-10-18T20:03:36.349Z,0.548000,0.048000,-0.021001,-0.569456,0
1760817816446992918,2025-10-18T20:03:36.447Z,0.547000,0.047000,-0.010272,-0.397919,0
1760817816546879097,2025-10-18T20:03:36.546Z,0.549000,0.049000,0.020023,0.061453,0
1760817816646780326,2025-10-18T20:03:36.646Z,0.548000,0.048000,-0.010010,-0.399028,0
1760817816747586667,2025-10-18T20:03:36.747Z,0.546000,0.046000,-0.019840,-0.551700,0
1760817816846537112,2025-10-18T20:03:36.846Z,0.541000,0.041000,-0.050530,-1.338275,0
1760817816946229934,2025-10-18T20:03:36.946Z,0.538000,0.038000,-0.030093,-0.665582,0
1760817817046248051,2025-10-18T20:03:37.046Z,0.533000,0.033000,-0.049991,-1.221059,0
1760817817146297683,2025-10-18T20:03:37.146Z,0.534000,0.034000,0.009995,0.963009,0
1760817817245993374,2025-10-18T20:03:37.246Z,0.534000,0.034000,0.000000,0.585908,0
1760817817347944448,2025-10-18T20:03:37.348Z,0.530000,0.030000,-0.039235,-0.809677,0
1760817817446122217,2025-10-18T20:03:37.446Z,0.530000,0.030000,0.000000,0.799014,0
1760817817546347202,2025-10-18T20:03:37.546Z,0.522000,0.022000,-0.079820,-2.049341,0
1760817817663570686,2025-10-18T20:03:37.663Z,0.519000,0.019000,-0.025592,-0.083978,0
1760817817747114000,2025-10-18T20:03:37.747Z,0.515000,0.015000,-0.047879,-0.821932,0
1760817817846963474,2025-10-18T20:03:37.847Z,0.516000,0.016000,0.010015,1.132162,0
1760817817946918280,2025-10-18T20:03:37.946Z,0.513000,0.013000,-0.030013,-0.186188,0
1760817818045463027,2025-10-18T20:03:38.045Z,0.510000,0.010000,-0.030443,-0.166636,0
