time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760389700682498503,2025-10-13T21:08:20.682Z,0.520000,0.220000,0.000000,0.000000,0
1760389700780141041,2025-10-13T21:08:20.780Z,0.540000,0.240000,0.204829,0.000000,0
1760389700881331972,2025-10-13T21:08:20.881Z,0.548000,0.248000,0.079058,0.000000,0
1760389700981803989,2025-10-13T21:08:20.981Z,0.551000,0.251000,0.029859,0.000000,0
1760389701080814688,2025-10-13T21:08:21.080Z,0.553000,0.253000,0.020200,0.000000,0
1760389701179608618,2025-10-13T21:08:21.179Z,0.559000,0.259000,0.060733,-0.068388,0
1760389701280992199,2025-10-13T21:08:21.281Z,0.559000,0.259000,0.000000,-0.785164,0
1760389701381502883,2025-10-13T21:08:21.381Z,0.565000,0.265000,0.059695,0.043587,0
1760389701479480201,2025-10-13T21:08:21.479Z,0.568000,0.268000,0.030620,-0.370471,0
1760389701579456606,2025-10-13T21:08:21.579Z,0.571000,0.271000,0.030007,-0.360048,0
1760389701680132138,2025-10-13T21:08:21.680Z,0.566000,0.266000,-0.049664,-1.429752,0
1760389701779496779,2025-10-13T21:08:21.779Z,0.563000,0.263000,-0.030191,-1.025471,0
1760389701880121779,2025-10-13T21:08:21.880Z,0.556000,0.256000,-0.069566,-1.423252,0
1760389701979808070,2025-10-13T21:08:21.979Z,0.555000,0.255000,-0.010031,-0.530930,0
1760389702078707767,2025-10-13T21:08:22.078Z,0.553000,0.253000,-0.020223,-0.651335,0
1760389702179722501,2025-10-13T21:08:22.179Z,0.547000,0.247000,-0.059397,-1.154632,0
1760389702279458947,2025-10-13T21:08:22.279Z,0.551000,0.251000,0.040106,0.333527,0
1760389702378391330,2025-10-13T21:08:22.378Z,0.549000,0.249000,-0.020216,-0.579463,0
1760389702478630164,2025-10-13T21:08:22.478Z,0.545000,0.245000,-0.039905,-0.849763,0
1760389702580508393,2025-10-13T21:08:22.580Z,0.539000,0.239000,-0.058894,-1.087050,0
1760389702679343946,2025-10-13T21:08:22.679Z,0.541000,0.241000,0.020236,0.148226,0
1760389702781192472,2025-10-13T21:08:22.781Z,0.536000,0.236000,-0.049092,-1.046805,0
1760389702880160142,2025-10-13T21:08:22.880Z,0.534000,0.234000,-0.020209,-0.326680,0
1760389702979949527,2025-10-13T21:08:22.980Z,0.533000,0.233000,-0.010021,-0.030649,0
1760389703079203609,2025-10-13T21:08:23.079Z,0.537000,0.237000,0.040301,1.168742,0
1760389703179533753,2025-10-13T21:08:23.179Z,0.534000,0.234000,-0.029901,-0.461808,0
1760389703279639008,2025-10-13T21:08:23.279Z,0.529000,0.229000,-0.049947,-0.904169,0
1760389703379721317,2025-10-13T21:08:23.379Z,0.526000,0.226000,-0.029975,-0.307117,0
1760389703478506965,2025-10-13T21:08:23.478Z,0.510000,0.210000,-0.161967,-2.937574,0
1760389703578349683,2025-10-13T21:08:23.578Z,0.528000,0.228000,0.180284,3.145191,0
1760389703678499299,2025-10-13T21:08:23.678Z,0.527000,0.227000,-0.009985,0.147987,0
1760389703778298439,2025-10-13T21:08:23.778Z,0.504000,0.204000,-0.230463,-2.531498,0
1760389703878172927,2025-10-13T21:08:23.878Z,0.401000,0.101000,-1.031295,-4.008497,1
1760389703978660170,2025-10-13T21:08:23.978Z,0.377000,0.077000,-0.238836,-0.624413,0
1760389704077331978,2025-10-13T21:08:24.077Z,0.362000,0.062000,-0.152019,-0.235411,0
1760389704179876844,2025-10-13T21:08:24.179Z,0.415000,0.115000,0.516847,2.112526,0
1760389704278142724,2025-10-13T21:08:24.278Z,0.508000,0.208000,0.946412,2.709657,0
1760389704377601402,2025-10-13T21:08:24.377Z,0.586000,0.286000,0.784245,1.913392,0
1760389704476516498,2025-10-13T21:08:24.476Z,0.658000,0.358000,0.727897,1.560340,0
1760389704576954119,2025-10-13T21:08:24.577Z,0.701000,0.401000,0.428126,0.793719,0
1760389704678401358,2025-10-13T21:08:24.678Z,0.659000,0.359000,-0.414008,-1.051881,0
1760389704776779101,2025-10-13T21:08:24.776Z,0.586000,0.286000,-0.742037,-1.583088,0
1760389704876575542,2025-10-13T21:08:24.876Z,0.519000,0.219000,-0.671367,-1.304244,0
1760389704976673256,2025-10-13T21:08:24.976Z,0.491000,0.191000,-0.279727,-0.504862,0
1760389705078421205,2025-10-13T21:08:25.078Z,0.492000,0.192000,0.009828,0.062864,0
1760389705177111692,2025-10-13T21:08:25.177Z,0.505000,0.205000,0.131725,0.284271,0
1760389705277024881,2025-10-13T21:08:25.277Z,0.533000,0.233000,0.280243,0.536965,0
1760389705376790354,2025-10-13T21:08:25.376Z,0.554000,0.254000,0.210494,0.377586,0
1760389705475992848,2025-10-13T21:08:25.476Z,0.561000,0.261000,0.070562,0.086281,0
1760389705575747726,2025-10-13T21:08:25.575Z,0.543000,0.243000,-0.180442,-0.362804,0
1760389705676105411,2025-10-13T21:08:25.676Z,0.512000,0.212000,-0.308895,-0.576202,0
1760389705776567257,2025-10-13T21:08:25.776Z,0.481000,0.181000,-0.308575,-0.565929,0
1760389705876278982,2025-10-13T21:08:25.876Z,0.465000,0.165000,-0.160463,-0.410651,0
1760389705976329985,2025-10-13T21:08:25.976Z,0.474000,0.174000,0.089954,0.088082,0
1760389706077757899,2025-10-13T21:08:26.077Z,0.496000,0.196000,0.216903,0.321844,0
1760389706176031398,2025-10-13T21:08:26.176Z,0.530000,0.230000,0.345973,0.627778,0
1760389706275295983,2025-10-13T21:08:26.275Z,0.577000,0.277000,0.473483,1.044158,0
1760389706375208873,2025-10-13T21:08:26.375Z,0.630000,0.330000,0.530462,1.272271,0
1760389706476271081,2025-10-13T21:08:26.476Z,0.639000,0.339000,0.089054,0.270702,0
1760389706575141161,2025-10-13T21:08:26.575Z,0.610000,0.310000,-0.293314,-0.700436,0
1760389706674891638,2025-10-13T21:08:26.674Z,0.544000,0.244000,-0.661651,-1.626218,0
1760389706776905628,2025-10-13T21:08:26.777Z,0.466000,0.166000,-0.764601,-1.889198,0
1760389706875149772,2025-10-13T21:08:26.875Z,0.429000,0.129000,-0.376613,-0.940602,0
1760389706976582861,2025-10-13T21:08:26.976Z,0.459000,0.159000,0.295761,0.872986,0
1760389707074948197,2025-10-13T21:08:27.075Z,0.497000,0.197000,0.386315,1.041528,0
1760389707175042400,2025-10-13T21:08:27.175Z,0.504000,0.204000,0.069934,0.190010,0
1760389707275336388,2025-10-13T21:08:27.275Z,0.487000,0.187000,-0.169502,-0.406145,0
1760389707374962847,2025-10-13T21:08:27.375Z,0.457000,0.157000,-0.301125,-0.697178,0
1760389707475834148,2025-10-13T21:08:27.475Z,0.435000,0.135000,-0.218100,-0.428000,0
1760389707575309862,2025-10-13T21:08:27.575Z,0.419000,0.119000,-0.160843,-0.273662,0
1760389707675209690,2025-10-13T21:08:27.675Z,0.426000,0.126000,0.070070,0.312218,0
1760389707774633418,2025-10-13T21:08:27.774Z,0.464000,0.164000,0.382202,1.064880,0
1760389707875211921,2025-10-13T21:08:27.875Z,0.512000,0.212000,0.477240,1.193263,0
1760389707974636208,2025-10-13T21:08:27.974Z,0.529000,0.229000,0.170984,0.375004,0
1760389708074979801,2025-10-13T21:08:28.075Z,0.534000,0.234000,0.049829,0.079415,0
1760389708174480291,2025-10-13T21:08:28.174Z,0.518000,0.218000,-0.160803,-0.416950,0
1760389708275354074,2025-10-13T21:08:28.275Z,0.503000,0.203000,-0.148701,-0.314850,0
1760389708375201787,2025-10-13T21:08:28.375Z,0.481000,0.181000,-0.220336,-0.440640,0
1760389708474710493,2025-10-13T21:08:28.474Z,0.501000,0.201000,0.200987,0.803711,0
1760389708573013596,2025-10-13T21:08:28.573Z,0.495000,0.195000,-0.061036,-0.012185,0
1760389708673916344,2025-10-13T21:08:28.674Z,0.474000,0.174000,-0.208121,-0.575677,0
1760389708774496364,2025-10-13T21:08:28.774Z,0.421000,0.121000,-0.526944,-1.833648,0
1760389708873255952,2025-10-13T21:08:28.873Z,0.344000,0.044000,-0.779671,-2.344371,0
1760389708973747977,2025-10-13T21:08:28.973Z,0.267000,-0.033000,-0.766230,-1.956854,0
1760389709075906139,2025-10-13T21:08:29.076Z,0.198000,-0.102000,-0.675423,-1.520854,0
1760389709174974787,2025-10-13T21:08:29.175Z,0.150000,-0.150000,-0.484512,-0.879970,0
1760389709272864684,2025-10-13T21:08:29.272Z,0.123000,-0.177000,-0.275820,-0.268028,0
1760389709372955269,2025-10-13T21:08:29.373Z,0.110000,-0.190000,-0.129882,0.124015,0
