time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760807558906202316,2025-10-18T17:12:38.906Z,0.015000,-0.485000,0.000000,0.000000,0
1760807559007939716,2025-10-18T17:12:39.008Z,0.040050,-0.459950,0.246222,0.000000,0
1760807559106269842,2025-10-18T17:12:39.106Z,0.071383,-0.428617,0.318656,0.000000,0
1760807559206296329,2025-10-18T17:12:39.206Z,0.106175,-0.393825,0.347827,0.000000,0
1760807559306205558,2025-10-18T17:12:39.306Z,0.142345,-0.357655,0.362020,0.000000,0
1760807559406287214,2025-10-18T17:12:39.406Z,0.178393,-0.321607,0.360186,0.624989,0
1760807559507167078,2025-10-18T17:12:39.507Z,0.213274,-0.286726,0.345776,0.479333,0
1760807559607827950,2025-10-18T17:12:39.608Z,0.246293,-0.253707,0.328023,0.322230,0
1760807559708012657,2025-10-18T17:12:39.708Z,0.277018,-0.222982,0.306679,0.140273,0
1760807559806781587,2025-10-18T17:12:39.806Z,0.305215,-0.194785,0.285481,-0.042615,0
1760807559906570707,2025-10-18T17:12:39.906Z,0.330796,-0.169204,0.256353,-0.297611,0
1760807560006642653,2025-10-18T17:12:40.006Z,0.353779,-0.146221,0.229665,-0.527682,0
1760807560106632590,2025-10-18T17:12:40.106Z,0.374254,-0.125746,0.204768,-0.731342,0
1760807560206585081,2025-10-18T17:12:40.206Z,0.392358,-0.107642,0.181133,-0.907769,0
1760807560306497362,2025-10-18T17:12:40.306Z,0.408261,-0.091739,0.159165,-1.050472,0
1760807560407504553,2025-10-18T17:12:40.407Z,0.422145,-0.077855,0.137455,-1.172437,0
1760807560506185565,2025-10-18T17:12:40.506Z,0.434199,-0.065801,0.122156,-1.223139,0
1760807560606167126,2025-10-18T17:12:40.606Z,0.444611,-0.055389,0.104140,-1.290531,0
1760807560706376273,2025-10-18T17:12:40.706Z,0.453561,-0.046439,0.089315,-1.323086,0
1760807560806583866,2025-10-18T17:12:40.806Z,0.461220,-0.038780,0.076424,-1.337406,0
1760807560908330117,2025-10-18T17:12:40.908Z,0.467744,-0.032256,0.064122,-1.565915,0
1760807561006395479,2025-10-18T17:12:41.006Z,0.473278,-0.026722,0.056438,-1.456185,0
1760807561413047958,2025-10-18T17:12:41.413Z,0.477954,-0.022046,0.011498,-1.631693,0
1760807561465402620,2025-10-18T17:12:41.465Z,0.481889,-0.018111,0.075151,-0.985509,0
1760807561465648036,2025-10-18T17:12:41.466Z,0.485186,-0.014814,13.436279,4.245780,1
1760807561466301375,2025-10-18T17:12:41.466Z,0.487939,-0.012061,4.213176,1.039832,0
1760807561506386525,2025-10-18T17:12:41.506Z,0.490228,-0.009772,0.057095,-0.314448,0
1760807561606410314,2025-10-18T17:12:41.606Z,0.492123,-0.007877,0.018948,-0.321393,0
1760807561706207995,2025-10-18T17:12:41.706Z,0.493686,-0.006314,0.015662,-0.317287,0
1760807561807835324,2025-10-18T17:12:41.808Z,0.494969,-0.005031,0.012630,-0.313433,0
1760807561907734943,2025-10-18T17:12:41.907Z,0.496019,-0.003981,0.010504,-0.309770,0
1760807562007762219,2025-10-18T17:12:42.008Z,0.496873,-0.003127,0.008538,-0.306501,0
1760807562107783096,2025-10-18T17:12:42.107Z,0.497564,-0.002436,0.006915,-0.303536,0
1760807562208006861,2025-10-18T17:12:42.208Z,0.498122,-0.001878,0.005559,-0.300881,0
1760807562306303235,2025-10-18T17:12:42.306Z,0.498568,-0.001432,0.004541,-0.298490,0
1760807562408094930,2025-10-18T17:12:42.408Z,0.498923,-0.001077,0.003492,-0.296474,0
1760807562507642875,2025-10-18T17:12:42.507Z,0.499205,-0.000795,0.002824,-0.294594,0
1760807562607866205,2025-10-18T17:12:42.608Z,0.499425,-0.000575,0.002201,-0.293005,0
1760807562707800181,2025-10-18T17:12:42.708Z,0.499597,-0.000403,0.001718,-0.291625,0
1760807562806416286,2025-10-18T17:12:42.806Z,0.499729,-0.000271,0.001341,-0.290430,0
1760807562906371095,2025-10-18T17:12:42.906Z,0.499830,-0.000170,0.001008,-0.289431,0
1760807563006472366,2025-10-18T17:12:43.006Z,0.499905,-0.000095,0.000755,-0.288537,0
1760807563106277594,2025-10-18T17:12:43.106Z,0.499961,-0.000039,0.000559,-0.288409,0
1760807563206286695,2025-10-18T17:12:43.206Z,0.500001,0.000001,0.000402,-0.287152,0
1760807563306245822,2025-10-18T17:12:43.306Z,0.500030,0.000030,0.000281,-0.231961,0
1760807563406468636,2025-10-18T17:12:43.406Z,0.500048,0.000048,0.000187,-0.589428,0
1760807563506343867,2025-10-18T17:12:43.506Z,0.500060,0.000060,0.000117,-0.855364,0
1760807563606336029,2025-10-18T17:12:43.606Z,0.500066,0.000066,0.000064,-0.844931,0
1760807563707911816,2025-10-18T17:12:43.708Z,0.500069,0.000069,0.000024,-0.835824,0
1760807563808079897,2025-10-18T17:12:43.808Z,0.500069,0.000069,-0.000003,-0.820079,0
1760807563907980236,2025-10-18T17:12:43.908Z,0.500066,0.000066,-0.000023,-0.807744,0
1760807564007981459,2025-10-18T17:12:44.008Z,0.500063,0.000063,-0.000036,-0.793741,0
1760807564106298344,2025-10-18T17:12:44.106Z,0.500058,0.000058,-0.000044,-0.778991,0
1760807564206337872,2025-10-18T17:12:44.206Z,0.500053,0.000053,-0.000048,-0.761472,0
1760807564306354778,2025-10-18T17:12:44.306Z,0.500048,0.000048,-0.000050,-0.749011,0
1760807564408074076,2025-10-18T17:12:44.408Z,0.500044,0.000044,-0.000049,-0.724573,0
