time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760809412790032754,2025-10-18T17:43:32.790Z,0.015000,-0.485000,0.000000,0.000000,0
1760809412891587981,2025-10-18T17:43:32.891Z,0.040050,-0.459950,0.246664,0.000000,0
1760809412991754850,2025-10-18T17:43:32.991Z,0.071383,-0.428617,0.312813,0.000000,0
1760809413091937096,2025-10-18T17:43:33.092Z,0.106175,-0.393825,0.347287,0.000000,0
1760809413191753301,2025-10-18T17:43:33.191Z,0.142345,-0.357655,0.362357,0.000000,0
1760809413291771511,2025-10-18T17:43:33.292Z,0.178393,-0.321607,0.360415,0.634661,0
1760809413391655008,2025-10-18T17:43:33.391Z,0.213274,-0.286726,0.349225,0.507633,0
1760809413491630691,2025-10-18T17:43:33.491Z,0.246293,-0.253707,0.330271,0.339863,0
1760809413591664283,2025-10-18T17:43:33.591Z,0.277018,-0.222982,0.307142,0.143373,0
1760809413691531768,2025-10-18T17:43:33.691Z,0.305215,-0.194785,0.282340,-0.069387,0
1760809413791763611,2025-10-18T17:43:33.792Z,0.330796,-0.169204,0.255220,-0.305003,0
1760809413891803474,2025-10-18T17:43:33.892Z,0.353779,-0.146221,0.229738,-0.523320,0
