time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760455640995889045,2025-10-14T15:27:20.996Z,0.015000,-0.485000,0.000000,0.000000,0
1760455641095390171,2025-10-14T15:27:21.095Z,0.040050,-0.459950,0.251756,0.000000,0
1760455641195421503,2025-10-14T15:27:21.195Z,0.071383,-0.428617,0.313237,0.000000,0
1760455641295432548,2025-10-14T15:27:21.295Z,0.106175,-0.393825,0.347881,0.000000,0
1760455641395325137,2025-10-14T15:27:21.395Z,0.142345,-0.357655,0.362080,0.000000,0
1760455641495718979,2025-10-14T15:27:21.495Z,0.178393,-0.321607,0.359066,0.620935,0
1760455641596817538,2025-10-14T15:27:21.597Z,0.213274,-0.286726,0.345028,0.477696,0
1760455641696630975,2025-10-14T15:27:21.696Z,0.246293,-0.253707,0.330808,0.345032,0
1760455641795515088,2025-10-14T15:27:21.795Z,0.277018,-0.222982,0.310712,0.170928,0
1760455641895457723,2025-10-14T15:27:21.895Z,0.305215,-0.194785,0.282128,-0.075519,0
1760455641995369411,2025-10-14T15:27:21.995Z,0.330796,-0.169204,0.256038,-0.302735,0
1760455642095303375,2025-10-14T15:27:22.095Z,0.353779,-0.146221,0.229982,-0.527325,0
1760455642195355899,2025-10-14T15:27:22.195Z,0.374254,-0.125746,0.204640,-0.735581,0
1760455642295383648,2025-10-14T15:27:22.295Z,0.392358,-0.107642,0.180997,-0.911980,0
1760455642395532975,2025-10-14T15:27:22.395Z,0.408261,-0.091739,0.158788,-1.056490,0
1760455642495605613,2025-10-14T15:27:22.495Z,0.422145,-0.077855,0.138739,-1.163563,0
1760455642595698019,2025-10-14T15:27:22.595Z,0.434199,-0.065801,0.120433,-1.241098,0
1760455642695586495,2025-10-14T15:27:22.695Z,0.444611,-0.055389,0.104238,-1.290651,0
1760455642795372161,2025-10-14T15:27:22.795Z,0.453561,-0.046439,0.089694,-1.320997,0
1760455642895412435,2025-10-14T15:27:22.895Z,0.461220,-0.038780,0.076552,-1.337690,0
1760455642995234142,2025-10-14T15:27:22.995Z,0.467744,-0.032256,0.065359,-1.557876,0
1760455643095380092,2025-10-14T15:27:23.095Z,0.473278,-0.026722,0.055266,-1.466947,0
1760455643195273820,2025-10-14T15:27:23.195Z,0.477954,-0.022046,0.046808,-1.375813,0
1760455643296530565,2025-10-14T15:27:23.296Z,0.481889,-0.018111,0.038857,-1.306308,0
1760455643396501529,2025-10-14T15:27:23.396Z,0.485186,-0.014814,0.032984,-1.243601,0
1760455643496850327,2025-10-14T15:27:23.497Z,0.487939,-0.012061,0.027431,-1.196538,0
1760455643596714525,2025-10-14T15:27:23.596Z,0.490228,-0.009772,0.022918,-1.153847,0
1760455643696430145,2025-10-14T15:27:23.696Z,0.492123,-0.007877,0.019007,-1.121044,0
1760455643796829779,2025-10-14T15:27:23.797Z,0.493686,-0.006314,0.015568,-1.097354,0
1760455643895301747,2025-10-14T15:27:23.895Z,0.494969,-0.005031,0.013034,-1.070656,0
