time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760809298209632206,2025-10-18T17:41:38.209Z,0.015000,-0.485000,0.000000,0.000000,0
1760809298311253981,2025-10-18T17:41:38.311Z,0.040050,-0.459950,0.246502,0.000000,0
1760809298411342099,2025-10-18T17:41:38.411Z,0.071383,-0.428617,0.313059,0.000000,0
1760809298511310297,2025-10-18T17:41:38.511Z,0.106175,-0.393825,0.348030,0.000000,0
1760809298611361263,2025-10-18T17:41:38.611Z,0.142345,-0.357655,0.361507,0.000000,0
1760809298710046215,2025-10-18T17:41:38.710Z,0.178393,-0.321607,0.365284,0.660743,0
1760809298810699692,2025-10-18T17:41:38.810Z,0.213274,-0.286726,0.346554,0.483898,0
1760809298911494193,2025-10-18T17:41:38.911Z,0.246293,-0.253707,0.327588,0.318213,0
1760809299011431444,2025-10-18T17:41:39.011Z,0.277018,-0.222982,0.307438,0.146025,0
1760809299111350905,2025-10-18T17:41:39.111Z,0.305215,-0.194785,0.282194,-0.070349,0
1760809299211343812,2025-10-18T17:41:39.211Z,0.330796,-0.169204,0.255830,-0.299103,0
1760809299311348762,2025-10-18T17:41:39.311Z,0.353779,-0.146221,0.229818,-0.522445,0
1760809299411442842,2025-10-18T17:41:39.411Z,0.374254,-0.125746,0.204555,-0.729466,0
1760809299511390727,2025-10-18T17:41:39.511Z,0.392358,-0.107642,0.181141,-0.903752,0
1760809299611401109,2025-10-18T17:41:39.611Z,0.408261,-0.091739,0.159009,-1.048173,0
1760809299711334031,2025-10-18T17:41:39.711Z,0.422145,-0.077855,0.138933,-1.156376,0
1760809299811241321,2025-10-18T17:41:39.811Z,0.434199,-0.065801,0.120656,-1.234586,0
1760809299911317334,2025-10-18T17:41:39.911Z,0.444611,-0.055389,0.104042,-1.288467,0
1760809300011339990,2025-10-18T17:41:40.011Z,0.453561,-0.046439,0.089481,-1.319169,0
1760809300111377976,2025-10-18T17:41:40.111Z,0.461220,-0.038780,0.076553,-1.334372,0
1760809300211405813,2025-10-18T17:41:40.211Z,0.467744,-0.032256,0.065224,-1.555035,0
