time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760805360211837082,2025-10-18T16:36:00.212Z,0.015000,-0.485000,0.000000,0.000000,0
1760805360312053133,2025-10-18T16:36:00.312Z,0.040050,-0.459950,0.249960,0.000000,0
1760805360412720205,2025-10-18T16:36:00.412Z,0.071383,-0.428617,0.311259,0.000000,0
1760805360511266220,2025-10-18T16:36:00.511Z,0.106175,-0.393825,0.353053,0.000000,0
1760805360611340599,2025-10-18T16:36:00.611Z,0.142345,-0.357655,0.361422,0.000000,0
1760805360711214423,2025-10-18T16:36:00.711Z,0.178393,-0.321607,0.360936,0.628198,0
1760805360811284048,2025-10-18T16:36:00.811Z,0.213274,-0.286726,0.348576,0.494931,0
1760805360911242898,2025-10-18T16:36:00.911Z,0.246293,-0.253707,0.330327,0.333320,0
1760805361011304165,2025-10-18T16:36:01.011Z,0.277018,-0.222982,0.307057,0.136292,0
1760805361111020279,2025-10-18T16:36:01.111Z,0.305215,-0.194785,0.282769,-0.071680,0
1760805361210962299,2025-10-18T16:36:01.211Z,0.330796,-0.169204,0.255961,-0.304223,0
1760805361310909126,2025-10-18T16:36:01.311Z,0.353779,-0.146221,0.229952,-0.527082,0
1760805361410888026,2025-10-18T16:36:01.410Z,0.374254,-0.125746,0.204790,-0.732594,0
1760805361511043704,2025-10-18T16:36:01.511Z,0.392358,-0.107642,0.180766,-0.911747,0
1760805361612069064,2025-10-18T16:36:01.612Z,0.408261,-0.091739,0.157411,-1.065287,0
1760805361711939696,2025-10-18T16:36:01.712Z,0.422145,-0.077855,0.139019,-1.155894,0
1760805361811427816,2025-10-18T16:36:01.811Z,0.434199,-0.065801,0.121165,-1.230264,0
1760805361912029443,2025-10-18T16:36:01.912Z,0.444611,-0.055389,0.103499,-1.293084,0
1760805362012158467,2025-10-18T16:36:02.012Z,0.453561,-0.046439,0.089386,-1.319114,0
1760805362111171537,2025-10-18T16:36:02.111Z,0.461220,-0.038780,0.077346,-1.327125,0
1760805362211335447,2025-10-18T16:36:02.211Z,0.467744,-0.032256,0.065135,-1.555116,0
1760805362310969264,2025-10-18T16:36:02.311Z,0.473278,-0.026722,0.055550,-1.461110,0
1760805362412014893,2025-10-18T16:36:02.412Z,0.477954,-0.022046,0.046275,-1.376474,0
1760805362511634747,2025-10-18T16:36:02.511Z,0.481889,-0.018111,0.039495,-1.299557,0
1760805362611770266,2025-10-18T16:36:02.611Z,0.485186,-0.014814,0.032930,-1.242455,0
1760805362711384171,2025-10-18T16:36:02.711Z,0.487939,-0.012061,0.027633,-1.194291,0
1760805362811917484,2025-10-18T16:36:02.812Z,0.490228,-0.009772,0.022765,-1.157569,0
1760805362911825644,2025-10-18T16:36:02.911Z,0.492123,-0.007877,0.018970,-1.124015,0
1760805363012018719,2025-10-18T16:36:03.012Z,0.493686,-0.006314,0.015600,-1.096873,0
