time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760378568929135679,2025-10-13T18:02:48.929Z,0.016000,-0.284000,0.000000,0.000000,0
1760378569026469298,2025-10-13T18:02:49.026Z,0.017000,-0.283000,0.010274,0.000000,0
1760378569127570307,2025-10-13T18:02:49.127Z,0.019000,-0.281000,0.019782,0.000000,0
1760378569227918072,2025-10-13T18:02:49.228Z,0.019000,-0.281000,0.000000,0.000000,0
1760378569327101347,2025-10-13T18:02:49.327Z,0.018000,-0.282000,-0.010082,0.000000,0
1760378569426988049,2025-10-13T18:02:49.427Z,0.017000,-0.283000,-0.010011,-0.999208,0
1760378569526477489,2025-10-13T18:02:49.526Z,0.015000,-0.285000,-0.020103,-1.385145,0
1760378569626891619,2025-10-13T18:02:49.626Z,0.017000,-0.283000,0.019918,1.282429,0
1760378569727043304,2025-10-13T18:02:49.727Z,0.018000,-0.282000,0.009985,0.558520,0
1760378569826866843,2025-10-13T18:02:49.826Z,0.017000,-0.283000,-0.010018,-0.802121,0
1760378569926024998,2025-10-13T18:02:49.926Z,0.017000,-0.283000,0.000000,-0.068123,0
1760378570026840673,2025-10-13T18:02:50.026Z,0.017000,-0.283000,0.000000,-0.065480,0
1760378570125700673,2025-10-13T18:02:50.125Z,0.017000,-0.283000,0.000000,-0.063119,0
1760378570228460915,2025-10-13T18:02:50.228Z,0.019000,-0.281000,0.019463,1.394848,0
1760378570332146570,2025-10-13T18:02:50.332Z,0.018000,-0.282000,-0.009645,-0.884337,0
1760378570427209242,2025-10-13T18:02:50.427Z,0.016000,-0.284000,-0.021039,-1.586748,0
1760378570525776440,2025-10-13T18:02:50.525Z,0.017000,-0.283000,0.010145,0.740009,0
1760378570626025829,2025-10-13T18:02:50.626Z,0.017000,-0.283000,0.000000,-0.038127,0
1760378570725435388,2025-10-13T18:02:50.725Z,0.019000,-0.281000,0.020119,1.422616,0
1760378570825293938,2025-10-13T18:02:50.825Z,0.019000,-0.281000,0.000000,-0.113047,0
1760378570925875082,2025-10-13T18:02:50.925Z,0.015000,-0.285000,-0.039769,-2.494352,0
1760378571026342442,2025-10-13T18:02:51.026Z,0.019000,-0.281000,0.039814,2.158628,0
1760378571127197970,2025-10-13T18:02:51.127Z,0.018000,-0.282000,-0.009915,-0.531798,0
1760378571226798253,2025-10-13T18:02:51.226Z,0.018000,-0.282000,0.000000,0.031647,0
1760378571325627298,2025-10-13T18:02:51.325Z,0.020000,-0.280000,0.020237,1.068965,0
1760378571425148994,2025-10-13T18:02:51.425Z,0.015000,-0.285000,-0.050240,-2.312056,0
1760378571524809495,2025-10-13T18:02:51.524Z,0.017000,-0.283000,0.020068,0.898221,0
1760378571625517659,2025-10-13T18:02:51.625Z,0.019000,-0.281000,0.019859,0.888659,0
1760378571725363600,2025-10-13T18:02:51.725Z,0.016000,-0.284000,-0.030046,-1.303773,0
1760378571825742668,2025-10-13T18:02:51.825Z,0.017000,-0.283000,0.009962,0.449630,0
1760378571924670043,2025-10-13T18:02:51.924Z,0.020000,-0.280000,0.030325,1.239660,0
1760378572024391812,2025-10-13T18:02:52.024Z,0.019000,-0.281000,-0.010028,-0.469404,0
1760378572124120662,2025-10-13T18:02:52.124Z,0.015000,-0.285000,-0.040109,-1.552835,0
1760378572225451455,2025-10-13T18:02:52.225Z,0.020000,-0.280000,0.049343,1.794609,0
