time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760813586757689842,2025-10-18T18:53:06.757Z,0.620000,0.120000,0.000000,0.000000,0
1760813586857652681,2025-10-18T18:53:06.857Z,0.610000,0.110000,-0.100037,0.000000,0
1760813586957588352,2025-10-18T18:53:06.957Z,0.575000,0.075000,-0.350226,0.000000,0
1760813587057042033,2025-10-18T18:53:07.057Z,0.525000,0.025000,-0.502747,0.000000,0
1760813587159587491,2025-10-18T18:53:07.159Z,0.490000,-0.010000,-0.341312,0.000000,0
1760813587258352823,2025-10-18T18:53:07.258Z,0.474000,-0.026000,-0.162000,0.431863,0
1760813587357601937,2025-10-18T18:53:07.357Z,0.477000,-0.023000,0.030227,1.173357,0
1760813587457927289,2025-10-18T18:53:07.458Z,0.491000,-0.009000,0.139546,1.359600,0
1760813587556451095,2025-10-18T18:53:07.556Z,0.510000,0.010000,0.192847,1.321356,0
1760813587657569969,2025-10-18T18:53:07.657Z,0.528000,0.028000,0.178008,1.107156,0
1760813587757387674,2025-10-18T18:53:07.757Z,0.536000,0.036000,0.080146,0.659442,0
1760813587857467942,2025-10-18T18:53:07.857Z,0.544000,0.044000,0.079936,0.620917,0
1760813587956835188,2025-10-18T18:53:07.956Z,0.543000,0.043000,-0.010064,0.221129,0
1760813588056280986,2025-10-18T18:53:08.056Z,0.545000,0.045000,0.020112,0.344082,0
1760813588156484096,2025-10-18T18:53:08.156Z,0.542000,0.042000,-0.029939,0.105863,0
1760813588257847513,2025-10-18T18:53:08.257Z,0.540000,0.040000,-0.019731,0.150802,0
1760813588356196416,2025-10-18T18:53:08.356Z,0.536000,0.036000,-0.040672,0.044164,0
1760813588457137470,2025-10-18T18:53:08.457Z,0.537000,0.037000,0.009907,0.298020,0
1760813588556313337,2025-10-18T18:53:08.556Z,0.531000,0.031000,-0.060498,-0.076058,0
1760813588655776541,2025-10-18T18:53:08.655Z,0.530000,0.030000,-0.010054,0.196113,0
1760813588756635676,2025-10-18T18:53:08.756Z,0.528000,0.028000,-0.019829,0.146749,0
1760813588856282969,2025-10-18T18:53:08.856Z,0.524000,0.024000,-0.040142,0.015187,0
1760813588956610593,2025-10-18T18:53:08.956Z,0.521000,0.021000,-0.029902,-0.019197,0
1760813589054792885,2025-10-18T18:53:09.054Z,0.524000,0.024000,0.030555,0.264489,0
1760813589156762733,2025-10-18T18:53:09.156Z,0.523000,0.023000,-0.009807,-0.312264,0
1760813589255952266,2025-10-18T18:53:09.256Z,0.521000,0.021000,-0.020163,-0.594367,0
1760813589355577047,2025-10-18T18:53:09.355Z,0.509000,0.009000,-0.120452,-1.701351,0
1760813589456783980,2025-10-18T18:53:09.456Z,0.499000,-0.001000,-0.098807,-1.309526,0
1760813589555598209,2025-10-18T18:53:09.555Z,0.492000,-0.008000,-0.070840,-0.929645,0
1760813589655916167,2025-10-18T18:53:09.656Z,0.498000,-0.002000,0.059810,1.419432,0
1760813589756997740,2025-10-18T18:53:09.757Z,0.484000,-0.016000,-0.138502,-2.061949,0
1760813589855184957,2025-10-18T18:53:09.855Z,0.430000,-0.070000,-0.549970,-3.918622,1
1760813589955417764,2025-10-18T18:53:09.955Z,0.360000,-0.140000,-0.698374,-3.194254,0
1760813590057216300,2025-10-18T18:53:10.057Z,0.312000,-0.188000,-0.471520,-1.725553,0
1760813590155359243,2025-10-18T18:53:10.155Z,0.320000,-0.180000,0.081514,0.917393,0
1760813590254440813,2025-10-18T18:53:10.254Z,0.394000,-0.106000,0.746859,2.884145,0
1760813590353788869,2025-10-18T18:53:10.353Z,0.503000,0.003000,1.097153,2.880308,0
1760813590456339875,2025-10-18T18:53:10.456Z,0.614000,0.114000,1.082388,2.280939,0
1760813590553899349,2025-10-18T18:53:10.553Z,0.705000,0.205000,0.932764,1.694687,0
1760813590655421489,2025-10-18T18:53:10.655Z,0.754000,0.254000,0.482654,0.732369,0
1760813590754031923,2025-10-18T18:53:10.754Z,0.773000,0.273000,0.192677,0.138171,0
1760813590854730985,2025-10-18T18:53:10.854Z,0.747000,0.247000,-0.258195,-0.724342,0
1760813590953551050,2025-10-18T18:53:10.953Z,0.705000,0.205000,-0.425015,-0.986544,0
1760813591054323650,2025-10-18T18:53:11.054Z,0.645000,0.145000,-0.595400,-1.201207,0
1760813591154152783,2025-10-18T18:53:11.154Z,0.585000,0.085000,-0.601027,-1.117190,0
1760813591254512499,2025-10-18T18:53:11.254Z,0.531000,0.031000,-0.538064,-0.936798,0
1760813591355111195,2025-10-18T18:53:11.355Z,0.495000,-0.005000,-0.357858,-0.600459,0
1760813591453627411,2025-10-18T18:53:11.453Z,0.464000,-0.036000,-0.314669,-0.504982,0
1760813591553459967,2025-10-18T18:53:11.553Z,0.457000,-0.043000,-0.070117,-0.089921,0
1760813591654240953,2025-10-18T18:53:11.654Z,0.464000,-0.036000,0.069458,0.146170,0
1760813591752865425,2025-10-18T18:53:11.752Z,0.482000,-0.018000,0.182511,0.310349,0
1760813591853196479,2025-10-18T18:53:11.853Z,0.512000,0.012000,0.299010,0.444257,0
