time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760807007241788344,2025-10-18T17:03:27.241Z,0.015000,-0.485000,0.000000,0.000000,0
1760807007341452956,2025-10-18T17:03:27.341Z,0.040050,-0.459950,0.251343,0.000000,0
1760807007441568052,2025-10-18T17:03:27.441Z,0.071383,-0.428617,0.312975,0.000000,0
1760807007541612590,2025-10-18T17:03:27.541Z,0.106175,-0.393825,0.347765,0.000000,0
1760807007641534731,2025-10-18T17:03:27.641Z,0.142345,-0.357655,0.361973,0.000000,0
1760807007743237170,2025-10-18T17:03:27.743Z,0.178393,-0.321607,0.354446,0.596976,0
1760807007843302275,2025-10-18T17:03:27.843Z,0.213274,-0.286726,0.348592,0.507780,0
1760807007941584955,2025-10-18T17:03:27.941Z,0.246293,-0.253707,0.335960,0.383576,0
1760807008041650061,2025-10-18T17:03:28.041Z,0.277018,-0.222982,0.307045,0.139244,0
1760807008141668263,2025-10-18T17:03:28.141Z,0.305215,-0.194785,0.281915,-0.076829,0
1760807008241563934,2025-10-18T17:03:28.241Z,0.330796,-0.169204,0.256079,-0.301647,0
1760807008341703628,2025-10-18T17:03:28.341Z,0.353779,-0.146221,0.229509,-0.530832,0
1760807008443008071,2025-10-18T17:03:28.443Z,0.374254,-0.125746,0.202111,-0.757029,0
1760807008541646911,2025-10-18T17:03:28.541Z,0.392358,-0.107642,0.183545,-0.884981,0
1760807008641521567,2025-10-18T17:03:28.641Z,0.408261,-0.091739,0.159225,-1.052040,0
1760807008741648162,2025-10-18T17:03:28.741Z,0.422145,-0.077855,0.138664,-1.164285,0
1760807008842972436,2025-10-18T17:03:28.843Z,0.434199,-0.065801,0.118969,-1.253282,0
1760807008941634093,2025-10-18T17:03:28.941Z,0.444611,-0.055389,0.105534,-1.278185,0
1760807009042915850,2025-10-18T17:03:29.043Z,0.453561,-0.046439,0.088369,-1.331555,0
1760807009141732625,2025-10-18T17:03:29.141Z,0.461220,-0.038780,0.077499,-1.328693,0
1760807009241714047,2025-10-18T17:03:29.241Z,0.467744,-0.032256,0.065254,-1.558368,0
1760807009342061188,2025-10-18T17:03:29.342Z,0.473278,-0.026722,0.055155,-1.467469,0
1760807009442060300,2025-10-18T17:03:29.442Z,0.477954,-0.022046,0.046759,-1.375746,0
1760807009542076749,2025-10-18T17:03:29.542Z,0.481889,-0.018111,0.039339,-1.302202,0
1760807009642113407,2025-10-18T17:03:29.642Z,0.485186,-0.014814,0.032963,-1.243852,0
1760807009741947530,2025-10-18T17:03:29.742Z,0.487939,-0.012061,0.027572,-1.192463,0
1760807009841926389,2025-10-18T17:03:29.842Z,0.490228,-0.009772,0.022892,-1.153269,0
1760807009942562403,2025-10-18T17:03:29.942Z,0.492123,-0.007877,0.018833,-1.126300,0
1760807010042647954,2025-10-18T17:03:30.042Z,0.493686,-0.006314,0.015616,-1.097720,0
1760807010141572921,2025-10-18T17:03:30.141Z,0.494969,-0.005031,0.012975,-1.072346,0
1760807010241614563,2025-10-18T17:03:30.241Z,0.496019,-0.003981,0.010489,-1.053996,0
1760807010342976035,2025-10-18T17:03:30.343Z,0.496873,-0.003127,0.008425,-1.037056,0
1760807010443234398,2025-10-18T17:03:30.443Z,0.497564,-0.002436,0.006898,-1.014708,0
1760807010543000700,2025-10-18T17:03:30.543Z,0.498122,-0.001878,0.005585,-1.002283,0
1760807010643102200,2025-10-18T17:03:30.643Z,0.498568,-0.001432,0.004460,-0.989312,0
1760807010743165220,2025-10-18T17:03:30.743Z,0.498923,-0.001077,0.003552,-0.976340,0
1760807010843112348,2025-10-18T17:03:30.843Z,0.499205,-0.000795,0.002812,-0.959857,0
1760807010941739966,2025-10-18T17:03:30.941Z,0.499425,-0.000575,0.002237,-0.950681,0
1760807011042920092,2025-10-18T17:03:31.043Z,0.499597,-0.000403,0.001697,-0.937400,0
1760807011141892415,2025-10-18T17:03:31.141Z,0.499729,-0.000271,0.001337,-0.927836,0
1760807011241780473,2025-10-18T17:03:31.241Z,0.499830,-0.000170,0.001008,-0.918211,0
1760807011343171513,2025-10-18T17:03:31.343Z,0.499905,-0.000095,0.000746,-0.907716,0
1760807011442939770,2025-10-18T17:03:31.443Z,0.499961,-0.000039,0.000559,-0.896495,0
1760807011542974230,2025-10-18T17:03:31.543Z,0.500001,0.000001,0.000402,-0.886224,0
1760807011643134798,2025-10-18T17:03:31.643Z,0.500030,0.000030,0.000280,-0.875768,0
1760807011743355560,2025-10-18T17:03:31.743Z,0.500048,0.000048,0.000187,-0.865813,0
1760807011843137899,2025-10-18T17:03:31.843Z,0.500060,0.000060,0.000117,-0.855463,0
1760807011943657279,2025-10-18T17:03:31.943Z,0.500066,0.000066,0.000064,-0.842709,0
1760807012041951243,2025-10-18T17:03:32.042Z,0.500069,0.000069,0.000025,-0.830401,0
1760807012141669420,2025-10-18T17:03:32.141Z,0.500069,0.000069,-0.000003,-0.821496,0
1760807012241774950,2025-10-18T17:03:32.241Z,0.500066,0.000066,-0.000023,-0.810441,0
1760807012341601755,2025-10-18T17:03:32.341Z,0.500063,0.000063,-0.000036,-0.794128,0
1760807012441862223,2025-10-18T17:03:32.441Z,0.500058,0.000058,-0.000043,-0.778434,0
1760807012541717865,2025-10-18T17:03:32.541Z,0.500053,0.000053,-0.000048,-0.763255,0
1760807012641563426,2025-10-18T17:03:32.641Z,0.500048,0.000048,-0.000050,-0.745389,0
1760807012741618155,2025-10-18T17:03:32.741Z,0.500044,0.000044,-0.000049,-0.724687,0
1760807012841548619,2025-10-18T17:03:32.841Z,0.500039,0.000039,-0.000048,-0.701539,0
1760807012941617241,2025-10-18T17:03:32.941Z,0.500034,0.000034,-0.000045,-0.678363,0
1760807013041557575,2025-10-18T17:03:33.041Z,0.500030,0.000030,-0.000042,-0.646380,0
1760807013141715178,2025-10-18T17:03:33.141Z,0.500026,0.000026,-0.000038,-0.612156,0
1760807013241628947,2025-10-18T17:03:33.241Z,0.500023,0.000023,-0.000035,-0.569990,0
1760807013342889863,2025-10-18T17:03:33.343Z,0.500020,0.000020,-0.000031,-0.514014,0
1760807013443376355,2025-10-18T17:03:33.443Z,0.500017,0.000017,-0.000027,-0.439080,0
1760807013543503749,2025-10-18T17:03:33.543Z,0.500014,0.000014,-0.000024,-0.344460,0
