time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760458280098565646,2025-10-14T16:11:20.098Z,0.015000,-0.485000,0.000000,0.000000,0
1760458280198386341,2025-10-14T16:11:20.198Z,0.040050,-0.459950,0.250950,0.000000,0
1760458280298371875,2025-10-14T16:11:20.298Z,0.071383,-0.428617,0.313380,0.000000,0
1760458280398660785,2025-10-14T16:11:20.398Z,0.106175,-0.393825,0.346917,0.000000,0
1760458280498440590,2025-10-14T16:11:20.498Z,0.142345,-0.357655,0.362489,0.000000,0
1760458280598558750,2025-10-14T16:11:20.598Z,0.178393,-0.321607,0.360055,0.627813,0
1760458280698429878,2025-10-14T16:11:20.698Z,0.213274,-0.286726,0.349269,0.504097,0
1760458280798453356,2025-10-14T16:11:20.798Z,0.246293,-0.253707,0.330113,0.334986,0
1760458280898382981,2025-10-14T16:11:20.898Z,0.277018,-0.222982,0.307462,0.142112,0
1760458280999750827,2025-10-14T16:11:20.999Z,0.305215,-0.194785,0.278162,-0.108416,0
1760458281098882838,2025-10-14T16:11:21.098Z,0.330796,-0.169204,0.258052,-0.280953,0
1760458281199659733,2025-10-14T16:11:21.199Z,0.353779,-0.146221,0.228058,-0.542040,0
1760458281299573767,2025-10-14T16:11:21.299Z,0.374254,-0.125746,0.204923,-0.728320,0
1760458281399633131,2025-10-14T16:11:21.399Z,0.392358,-0.107642,0.180940,-0.908246,0
1760458281498469248,2025-10-14T16:11:21.498Z,0.408261,-0.091739,0.160898,-1.034041,0
1760458281598306355,2025-10-14T16:11:21.598Z,0.422145,-0.077855,0.139066,-1.160045,0
1760458281699734542,2025-10-14T16:11:21.699Z,0.434199,-0.065801,0.118847,-1.254139,0
1760458281798361228,2025-10-14T16:11:21.798Z,0.444611,-0.055389,0.105571,-1.277594,0
1760458281898351661,2025-10-14T16:11:21.898Z,0.453561,-0.046439,0.089510,-1.322295,0
1760458281998547662,2025-10-14T16:11:21.998Z,0.461220,-0.038780,0.076433,-1.338295,0
1760458282098427107,2025-10-14T16:11:22.098Z,0.467744,-0.032256,0.065321,-1.557699,0
1760458282199761809,2025-10-14T16:11:22.199Z,0.473278,-0.026722,0.054617,-1.471632,0
1760458282299328171,2025-10-14T16:11:22.299Z,0.477954,-0.022046,0.046962,-1.373680,0
1760458282399834634,2025-10-14T16:11:22.400Z,0.481889,-0.018111,0.039147,-1.303085,0
1760458282498482742,2025-10-14T16:11:22.498Z,0.485186,-0.014814,0.033427,-1.239720,0
1760458282598655716,2025-10-14T16:11:22.598Z,0.487939,-0.012061,0.027479,-1.196932,0
1760458282698655808,2025-10-14T16:11:22.698Z,0.490228,-0.009772,0.022887,-1.158445,0
1760458282798370899,2025-10-14T16:11:22.798Z,0.492123,-0.007877,0.019007,-1.126032,0
1760458282898557896,2025-10-14T16:11:22.898Z,0.493686,-0.006314,0.015601,-1.100277,0
1760458282998617274,2025-10-14T16:11:22.998Z,0.494969,-0.005031,0.012828,-1.072773,0
1760458283098550562,2025-10-14T16:11:23.098Z,0.496019,-0.003981,0.010501,-1.054058,0
1760458283198433013,2025-10-14T16:11:23.198Z,0.496873,-0.003127,0.008550,-1.033169,0
