time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760804961942227352,2025-10-18T16:29:21.942Z,0.015000,-0.485000,0.000000,0.000000,0
1760804962040786332,2025-10-18T16:29:22.040Z,0.040050,-0.459950,0.254163,0.000000,0
1760804962141190790,2025-10-18T16:29:22.141Z,0.071383,-0.428617,0.312073,0.000000,0
1760804962241306781,2025-10-18T16:29:22.241Z,0.106175,-0.393825,0.347516,0.000000,0
1760804962342045817,2025-10-18T16:29:22.342Z,0.142345,-0.357655,0.359038,0.000000,0
1760804962441255043,2025-10-18T16:29:22.441Z,0.178393,-0.321607,0.363354,0.649156,0
1760804962541892103,2025-10-18T16:29:22.542Z,0.213274,-0.286726,0.346610,0.485443,0
1760804962642085277,2025-10-18T16:29:22.642Z,0.246293,-0.253707,0.329554,0.332254,0
1760804962741423900,2025-10-18T16:29:22.741Z,0.277018,-0.222982,0.309291,0.157547,0
1760804962841201131,2025-10-18T16:29:22.841Z,0.305215,-0.194785,0.282596,-0.072598,0
1760804962941320807,2025-10-18T16:29:22.941Z,0.330796,-0.169204,0.255506,-0.308819,0
1760804963040853512,2025-10-18T16:29:23.040Z,0.353779,-0.146221,0.230909,-0.519884,0
1760804963142021800,2025-10-18T16:29:23.142Z,0.374254,-0.125746,0.202383,-0.757674,0
1760804963241245860,2025-10-18T16:29:23.241Z,0.392358,-0.107642,0.182463,-0.897832,0
1760804963340623044,2025-10-18T16:29:23.340Z,0.408261,-0.091739,0.160022,-1.046546,0
1760804963440939109,2025-10-18T16:29:23.441Z,0.422145,-0.077855,0.138402,-1.168832,0
1760804963541074959,2025-10-18T16:29:23.541Z,0.434199,-0.065801,0.120381,-1.243170,0
1760804963640890544,2025-10-18T16:29:23.641Z,0.444611,-0.055389,0.104314,-1.291365,0
1760804963740972362,2025-10-18T16:29:23.741Z,0.453561,-0.046439,0.089428,-1.324339,0
1760804963841884104,2025-10-18T16:29:23.842Z,0.461220,-0.038780,0.075891,-1.343564,0
1760804963941275685,2025-10-18T16:29:23.941Z,0.467744,-0.032256,0.065641,-1.555327,0
1760804964040718463,2025-10-18T16:29:24.040Z,0.473278,-0.026722,0.055656,-1.463577,0
1760804964140885449,2025-10-18T16:29:24.141Z,0.477954,-0.022046,0.046681,-1.376749,0
1760804964240936934,2025-10-18T16:29:24.241Z,0.481889,-0.018111,0.039325,-1.302430,0
1760804964340721702,2025-10-18T16:29:24.340Z,0.485186,-0.014814,0.033046,-1.241589,0
1760804964440537126,2025-10-18T16:29:24.440Z,0.487939,-0.012061,0.027577,-1.196281,0
1760804964540910026,2025-10-18T16:29:24.541Z,0.490228,-0.009772,0.022802,-1.157262,0
1760804964640794218,2025-10-18T16:29:24.640Z,0.492123,-0.007877,0.018974,-1.122999,0
1760804964741119540,2025-10-18T16:29:24.741Z,0.493686,-0.006314,0.015579,-1.097698,0
1760804964841123681,2025-10-18T16:29:24.841Z,0.494969,-0.005031,0.012835,-1.073884,0
1760804964940621224,2025-10-18T16:29:24.940Z,0.496019,-0.003981,0.010547,-1.051930,0
1760804965041148343,2025-10-18T16:29:25.041Z,0.496873,-0.003127,0.008495,-1.036223,0
1760804965142112483,2025-10-18T16:29:25.142Z,0.497564,-0.002436,0.006850,-1.016279,0
1760804965240990057,2025-10-18T16:29:25.241Z,0.498122,-0.001878,0.005635,-1.000044,0
1760804965341198046,2025-10-18T16:29:25.341Z,0.498568,-0.001432,0.004455,-0.989296,0
1760804965441845197,2025-10-18T16:29:25.442Z,0.498923,-0.001077,0.003531,-0.975873,0
1760804965540908979,2025-10-18T16:29:25.541Z,0.499205,-0.000795,0.002838,-0.961716,0
1760804965641204409,2025-10-18T16:29:25.641Z,0.499425,-0.000575,0.002200,-0.951683,0
1760804965741305890,2025-10-18T16:29:25.741Z,0.499597,-0.000403,0.001715,-0.940258,0
1760804965841285955,2025-10-18T16:29:25.841Z,0.499729,-0.000271,0.001323,-0.926232,0
1760804965941025524,2025-10-18T16:29:25.941Z,0.499830,-0.000170,0.001010,-0.916280,0
1760804966041147337,2025-10-18T16:29:26.041Z,0.499905,-0.000095,0.000755,-0.907386,0
1760804966140884221,2025-10-18T16:29:26.141Z,0.499961,-0.000039,0.000559,-0.896369,0
1760804966240860098,2025-10-18T16:29:26.240Z,0.500001,0.000001,0.000402,-0.885807,0
