time_ns,time_iso,range_m,height_err_m,delta_m_per_s,zscore_delta,edge_flag
1760810173203845014,2025-10-18T17:56:13.203Z,0.640000,0.140000,0.000000,0.000000,0
1760810173304183743,2025-10-18T17:56:13.304Z,0.642000,0.142000,0.019933,0.000000,0
1760810173403273803,2025-10-18T17:56:13.403Z,0.606000,0.106000,-0.363306,0.000000,0
1760810173502734584,2025-10-18T17:56:13.502Z,0.556000,0.056000,-0.502711,0.000000,0
1760810173603094426,2025-10-18T17:56:13.603Z,0.515000,0.015000,-0.408530,0.000000,0
1760810173701832248,2025-10-18T17:56:13.701Z,0.495000,-0.005000,-0.202556,0.184298,0
1760810173804700968,2025-10-18T17:56:13.804Z,0.491000,-0.009000,-0.038885,0.816956,0
1760810173903538961,2025-10-18T17:56:13.903Z,0.494000,-0.006000,0.030353,0.988217,0
1760810174003842411,2025-10-18T17:56:14.003Z,0.509000,0.009000,0.149546,1.282762,0
1760810174103203349,2025-10-18T17:56:14.103Z,0.518000,0.018000,0.090579,0.926943,0
1760810174202564951,2025-10-18T17:56:14.202Z,0.526000,0.026000,0.080514,0.814823,0
1760810174302480669,2025-10-18T17:56:14.302Z,0.540000,0.040000,0.140118,0.985165,0
1760810174402258014,2025-10-18T17:56:14.402Z,0.546000,0.046000,0.060134,0.600441,0
1760810174501712383,2025-10-18T17:56:14.501Z,0.551000,0.051000,0.050274,0.530929,0
1760810174602081126,2025-10-18T17:56:14.602Z,0.549000,0.049000,-0.019926,0.197748,0
1760810174702857756,2025-10-18T17:56:14.702Z,0.552000,0.052000,0.029768,0.421581,0
1760810174801813842,2025-10-18T17:56:14.801Z,0.546000,0.046000,-0.060633,-0.025722,0
1760810174901669382,2025-10-18T17:56:14.901Z,0.548000,0.048000,0.020029,0.375240,0
1760810175001723820,2025-10-18T17:56:15.001Z,0.545000,0.045000,-0.029983,0.109659,0
1760810175101039023,2025-10-18T17:56:15.101Z,0.543000,0.043000,-0.020138,0.158841,0
1760810175201764733,2025-10-18T17:56:15.201Z,0.541000,0.041000,-0.019856,0.166126,0
1760810175301405542,2025-10-18T17:56:15.301Z,0.540000,0.040000,-0.010036,0.229614,0
1760810175401104136,2025-10-18T17:56:15.401Z,0.539000,0.039000,-0.010031,0.143767,0
1760810175500974302,2025-10-18T17:56:15.501Z,0.536000,0.036000,-0.030039,-0.165546,0
1760810175601195270,2025-10-18T17:56:15.601Z,0.535000,0.035000,-0.009978,-0.259064,0
1760810175701552138,2025-10-18T17:56:15.701Z,0.527000,0.027000,-0.079716,-1.528272,0
1760810175801670961,2025-10-18T17:56:15.801Z,0.531000,0.031000,0.039953,0.323534,0
1760810175900620424,2025-10-18T17:56:15.900Z,0.525000,0.025000,-0.060637,-1.188908,0
1760810176001425667,2025-10-18T17:56:16.001Z,0.529000,0.029000,0.039681,0.528422,0
1760810176101672356,2025-10-18T17:56:16.101Z,0.526000,0.026000,-0.029926,-0.634192,0
1760810176200613717,2025-10-18T17:56:16.200Z,0.526000,0.026000,0.000000,0.000936,0
1760810176302023454,2025-10-18T17:56:16.302Z,0.527000,0.027000,0.009861,0.429747,0
1760810176400946226,2025-10-18T17:56:16.401Z,0.524000,0.024000,-0.030327,-0.547790,0
1760810176501027817,2025-10-18T17:56:16.501Z,0.525000,0.025000,0.009992,0.710818,0
1760810176601818749,2025-10-18T17:56:16.601Z,0.524000,0.024000,-0.009921,0.082453,0
1760810176700003975,2025-10-18T17:56:16.700Z,0.524000,0.024000,0.000000,0.453550,0
1760810176800977183,2025-10-18T17:56:16.801Z,0.524000,0.024000,0.000000,0.378873,0
1760810176900431402,2025-10-18T17:56:16.900Z,0.528000,0.028000,0.040220,1.641492,0
1760810177000134911,2025-10-18T17:56:17.000Z,0.525000,0.025000,-0.030089,-0.654381,0
1760810177100707946,2025-10-18T17:56:17.100Z,0.520000,0.020000,-0.049715,-1.199798,0
1760810177200127016,2025-10-18T17:56:17.200Z,0.518000,0.018000,-0.020117,-0.269398,0
1760810177299655075,2025-10-18T17:56:17.299Z,0.516000,0.016000,-0.020095,-0.252493,0
1760810177399825069,2025-10-18T17:56:17.399Z,0.516000,0.016000,0.000000,0.360736,0
1760810177500315158,2025-10-18T17:56:17.500Z,0.516000,0.016000,0.000000,0.315866,0
1760810177599590851,2025-10-18T17:56:17.599Z,0.515000,0.015000,-0.010073,-0.000858,0
1760810177700672763,2025-10-18T17:56:17.700Z,0.516000,0.016000,0.009893,0.562643,0
1760810177799913180,2025-10-18T17:56:17.799Z,0.513000,0.013000,-0.030229,-0.820467,0
1760810177899877201,2025-10-18T17:56:17.899Z,0.516000,0.016000,0.030010,1.430194,0
1760810178000716766,2025-10-18T17:56:18.000Z,0.518000,0.018000,0.019834,1.122245,0
1760810178100639278,2025-10-18T17:56:18.100Z,0.518000,0.018000,0.000000,0.184512,0
1760810178198829386,2025-10-18T17:56:18.198Z,0.515000,0.015000,-0.030553,-1.103661,0
1760810178300786434,2025-10-18T17:56:18.300Z,0.517000,0.017000,0.019616,1.069422,0
1760810178399954636,2025-10-18T17:56:18.400Z,0.513000,0.013000,-0.040336,-1.462499,0
1760810178499409245,2025-10-18T17:56:18.499Z,0.510000,0.010000,-0.030165,-0.937834,0
1760810178598511907,2025-10-18T17:56:18.598Z,0.509000,0.009000,-0.010090,-0.103669,0
1760810178698532380,2025-10-18T17:56:18.698Z,0.501000,0.001000,-0.079984,-2.365892,0
1760810178799709853,2025-10-18T17:56:18.799Z,0.505000,0.005000,0.039535,1.584713,0
1760810178899982966,2025-10-18T17:56:18.900Z,0.501000,0.001000,-0.039891,-0.894391,0
1760810178999894880,2025-10-18T17:56:18.999Z,0.500000,0.000000,-0.010009,0.089620,0
1760810179099160910,2025-10-18T17:56:19.099Z,0.501000,0.001000,0.010074,0.699559,0
1760810179198981106,2025-10-18T17:56:19.199Z,0.504000,0.004000,0.030054,1.264919,0
1760810179299398573,2025-10-18T17:56:19.299Z,0.501000,0.001000,-0.029875,-0.749799,0
1760810179399683987,2025-10-18T17:56:19.399Z,0.507000,0.007000,0.059830,1.935481,0
1760810179498359150,2025-10-18T17:56:19.498Z,0.504000,0.004000,-0.030403,-0.718603,0
1760810179598779635,2025-10-18T17:56:19.598Z,0.504000,0.004000,0.000000,0.166799,0
1760810179698393744,2025-10-18T17:56:19.698Z,0.503000,0.003000,-0.010039,-0.101442,0
1760810179798236215,2025-10-18T17:56:19.798Z,0.501000,0.001000,-0.020032,-0.417860,0
1760810179897658087,2025-10-18T17:56:19.897Z,0.503000,0.003000,0.020117,0.815139,0
1760810179997625410,2025-10-18T17:56:19.997Z,0.505000,0.005000,0.020006,0.811329,0
1760810180097907812,2025-10-18T17:56:20.097Z,0.505000,0.005000,0.000000,0.201426,0
1760810180197178313,2025-10-18T17:56:20.197Z,0.508000,0.008000,0.030221,1.015336,0
1760810180297255525,2025-10-18T17:56:20.297Z,0.505000,0.005000,-0.029977,-0.718411,0
1760810180397860312,2025-10-18T17:56:20.397Z,0.505000,0.005000,0.000000,0.124699,0
1760810180497770712,2025-10-18T17:56:20.497Z,0.504000,0.004000,-0.010009,-0.219788,0
1760810180597948208,2025-10-18T17:56:20.598Z,0.504000,0.004000,0.000000,0.079359,0
1760810180698022008,2025-10-18T17:56:20.698Z,0.508000,0.008000,0.039971,1.333418,0
1760810180798136929,2025-10-18T17:56:20.798Z,0.507000,0.007000,-0.009988,-0.420357,0
1760810180896980664,2025-10-18T17:56:20.897Z,0.505000,0.005000,-0.020234,-0.893556,0
1760810180997106852,2025-10-18T17:56:20.997Z,0.507000,0.007000,0.019975,0.659396,0
1760810181097120073,2025-10-18T17:56:21.097Z,0.504000,0.004000,-0.029996,-1.208943,0
1760810181197553409,2025-10-18T17:56:21.197Z,0.501000,0.001000,-0.029871,-1.089599,0
1760810181296667216,2025-10-18T17:56:21.296Z,0.505000,0.005000,0.040358,1.435430,0
1760810181396790781,2025-10-18T17:56:21.396Z,0.505000,0.005000,0.000000,0.043267,0
1760810181496587872,2025-10-18T17:56:21.496Z,0.508000,0.008000,0.030061,1.223949,0
1760810181598558616,2025-10-18T17:56:21.598Z,0.505000,0.005000,-0.029420,-1.251080,0
1760810181696207905,2025-10-18T17:56:21.696Z,0.504000,0.004000,-0.010241,-0.450120,0
1760810181796601310,2025-10-18T17:56:21.796Z,0.501000,0.001000,-0.029883,-1.221605,0
1760810181895924006,2025-10-18T17:56:21.895Z,0.505000,0.005000,0.040273,1.522306,0
1760810181997191532,2025-10-18T17:56:21.997Z,0.501000,0.001000,-0.039499,-1.398988,0
1760810182095746585,2025-10-18T17:56:22.095Z,0.499000,-0.001000,-0.020293,-0.639082,0
1760810182195776393,2025-10-18T17:56:22.195Z,0.501000,0.001000,0.019994,0.880736,0
1760810182295952241,2025-10-18T17:56:22.296Z,0.500000,0.000000,-0.009982,-0.290977,0
1760810182398021800,2025-10-18T17:56:22.398Z,0.500000,0.000000,0.000000,0.094097,0
1760810182496298743,2025-10-18T17:56:22.496Z,0.504000,0.004000,0.040701,1.472729,0
1760810182597091093,2025-10-18T17:56:22.597Z,0.501000,0.001000,-0.029764,-1.000133,0
1760810182695529473,2025-10-18T17:56:22.695Z,0.503000,0.003000,0.020318,0.835018,0
1760810182795696969,2025-10-18T17:56:22.795Z,0.501000,0.001000,-0.019967,-0.623538,0
1760810182895859519,2025-10-18T17:56:22.895Z,0.498000,-0.002000,-0.029951,-0.955838,0
1760810182995359133,2025-10-18T17:56:22.995Z,0.494000,-0.006000,-0.040201,-1.190811,0
1760810183095868269,2025-10-18T17:56:23.095Z,0.495000,-0.005000,0.009950,0.510256,0
1760810183195432527,2025-10-18T17:56:23.195Z,0.489000,-0.011000,-0.060263,-1.797077,0
1760810183294971280,2025-10-18T17:56:23.295Z,0.483000,-0.017000,-0.060278,-1.616801,0
